,msl,olr,sm1,t2m,tp,z500
1955-11-24,-1129.3047,-22.062683,-0.012731791,-0.5810547,-0.00017184844,-1264.8281
1955-11-25,-539.27344,-18.0139,-0.016784191,-3.0612793,-0.00017344182,-1679.8867
1955-11-26,659.7578,-16.5766,-0.018885136,-3.9651794,-0.00017728907,-205.97656
1955-11-27,965.35156,-21.772827,-0.018992424,-3.0822449,-0.0001740201,824.9492
1955-11-28,660.3281,-27.883347,-0.019833177,-2.3433228,-0.00016561236,996.6836
1955-11-29,627.60156,-4.9515533,-0.019837469,-1.9910278,-0.00015728139,526.21875
1955-11-30,854.52344,24.690262,-0.0071619153,-1.8670349,0.00013481782,331.5625
1955-12-01,355.46875,7.3039703,0.027545929,-1.2658691,0.00014941076,63.3125
1955-12-02,645.40625,-1.7143555,0.013494134,-0.07531738,-0.00014263547,1053.0938
1955-12-03,1111.4375,-19.89064,0.009214282,0.4597168,-0.00014240727,1599.5547
1955-12-04,697.40625,-17.720795,0.0075597763,1.8139343,-0.00014394145,1204.918
1955-12-05,1123.2891,-13.677963,0.0041646957,0.68011475,-0.00014782582,1285.0117
1955-12-06,1079.9062,-19.23552,0.0010759532,-1.7318115,-0.00014598305,2058.1836
1955-12-07,459.92188,-33.089737,-0.00014594197,-1.4178772,-0.00014357298,1973.0312
1955-12-08,-194.30469,-28.984528,0.002640456,0.6168823,-0.00014086855,1113.4023
1955-12-09,-118.703125,-15.267792,-0.0002463758,0.94729614,-0.00013565007,450.4297
1955-12-10,-957.85156,5.7472534,-0.0014503598,1.3839722,-0.000103990125,-430.0039
1955-12-11,-1358.6875,-18.40802,-0.0022007823,2.5136719,-0.00012453804,-413.2578
1955-12-12,-1025.0078,-20.837082,-0.0017835796,1.8445129,-0.00012136833,-341.76172
1955-12-13,-386.8828,-8.6772,-0.0039733946,1.2068787,-0.00011908548,-160.10547
1955-12-14,-601.8281,22.868011,0.004219115,0.91275024,0.00014162352,-286.03516
1955-12-15,-1883.1172,34.170578,0.036185503,1.6201782,0.0002396912,-1068.0312
1955-12-16,-1993.4688,-18.506592,0.022334874,0.8491821,-0.00011452791,-1175.6328
1955-12-17,-1568.8828,2.3185425,0.0181517,1.4141235,-5.7865916e-05,-948.79297
1955-12-18,-1221.1562,-19.083694,0.015459448,1.1573486,-0.00010580217,-1050.707
1955-12-19,-909.75,23.789886,0.012020916,-0.36294556,-0.00010237502,-973.2344
1955-12-20,-1237.4375,6.066635,0.0106315315,0.4090271,-9.072614e-05,-1362.7383
1955-12-21,-1189.2109,-0.4269104,0.007357776,-0.2199707,-0.00010004172,-1425.3047
1955-12-22,-372.3125,-11.845505,0.005751163,0.3392334,-0.00010105217,-697.3594
1955-12-23,-51.242188,9.066071,0.0010190606,0.3725891,-8.547777e-05,141.2461
1955-12-24,-314.85938,-3.683075,-0.00076273084,0.7376404,-0.0001012513,9.6015625
1955-12-25,-258.07812,-6.7432556,-0.0027408302,1.0056152,-0.00010038074,-63.05078
1955-12-26,441.21094,-16.974777,-0.003669262,2.1054993,-0.00010004241,991.39844
1955-12-27,243.07031,13.672012,-0.007758707,1.6325989,-9.9496196e-05,589.60547
1955-12-28,131.92188,-21.034485,-0.011748046,3.939209,-9.999132e-05,1214.8828
1955-12-29,-596.7031,-9.550446,-0.014306307,4.5756226,-0.0001085668,437.6211
1955-12-30,-1942.9844,25.024216,0.024270326,1.9774475,0.0002245474,-1521.2734
1955-12-31,-1260.9922,-14.978378,0.0123741925,-0.47332764,-0.00010893676,-1587.1523
1956-01-01,-648.9219,2.4638062,0.004797548,-0.72476196,-9.549237e-05,-992.14844
1956-01-02,-1082.3125,33.9433,0.00347054,-0.5439148,-4.074508e-05,-1371.3867
1956-01-03,224.78125,-18.138657,0.002659142,-0.78219604,-0.000100521036,94.46094
1956-01-04,984.41406,-12.66069,0.002714932,-1.7176819,-9.780411e-05,1212.4297
1956-01-05,338.54688,-17.99382,0.0021884143,0.7580261,-9.46484e-05,1215.8125
1956-01-06,81.15625,-13.50589,0.0015442967,-1.1035461,-1.933526e-05,201.5
1956-01-07,-297.51562,-10.49968,-0.00031161308,-0.91900635,-8.545782e-05,-1316.1641
1956-01-08,-1417.0703,-4.2849884,-0.012021333,-1.7870789,-8.446747e-05,-2070.6133
1956-01-09,-1627.7734,53.62532,-0.010588437,-2.3641968,0.00027239113,-2304.8125
1956-01-10,-1582.2578,9.047592,-0.00788039,-0.5644226,6.341931e-05,-1880.2656
1956-01-11,-619.2031,-7.722183,-0.00010481477,-0.8594971,-9.028386e-05,-664.89844
1956-01-12,-47.859375,14.533142,0.0036809444,-0.0016479492,7.1203103e-06,28.4375
1956-01-13,-298.625,24.877853,0.036676526,1.6663818,0.0002209328,-80.61328
1956-01-14,-116.64844,-5.411316,0.032866627,0.5736084,6.7210705e-05,54.640625
1956-01-15,-228.95312,25.470932,0.04178068,1.9398804,3.988704e-05,19.152344
1956-01-16,-263.82812,7.2699738,0.03740546,0.9014282,-9.1771966e-05,254.96875
1956-01-17,-195.61719,-8.121658,0.035399437,-0.31414795,-9.239764e-05,632.96094
1956-01-18,-1162.1953,49.989044,0.052369475,1.0532837,0.0005872105,-378.6172
1956-01-19,-1184.2891,-9.226639,0.04584214,1.7416382,-9.3288814e-05,-571.77734
1956-01-20,-171.00781,-15.611847,0.036342293,-2.310089,-9.263656e-05,92.515625
1956-01-21,-44.078125,11.4040985,0.03370753,-0.57159424,-8.2313556e-05,73.14453
1956-01-22,-7.078125,-9.327942,0.04006636,-0.6777649,-9.0589674e-05,175.46094
1956-01-23,5.6875,-11.778168,0.03232208,-0.60861206,-7.242769e-05,118.0625
1956-01-24,-773.9531,-1.3203125,0.03274885,2.1793213,-1.1614618e-05,-714.79297
1956-01-25,-585.91406,-16.97258,0.030854195,1.0183716,-9.436092e-05,-991.3164
1956-01-26,372.96094,4.5614166,0.022825688,-3.1029968,-7.181942e-05,-19.054688
1956-01-27,-411.35156,-4.571045,0.024665534,1.7784119,1.6022801e-05,-72.53906
1956-01-28,159.20312,-18.298935,0.024568379,4.048889,-8.528111e-05,339.98438
1956-01-29,301.54688,27.27208,0.021524489,-0.12860107,-6.238514e-05,-99.140625
1956-01-30,-607.8203,11.285904,0.019455701,0.5679321,-3.7833735e-05,-834.4531
1956-01-31,-1511.2031,26.335709,0.016643792,-2.2494507,2.5002519e-05,-1997.7188
1956-02-01,-1668.7891,4.4284515,0.0125269,-6.768036,-2.4348265e-06,-2917.8867
1956-02-02,-853.5469,28.140045,0.009065092,-11.756592,-6.215241e-05,-3154.0312
1956-02-03,-63.507812,6.5976257,0.0061753094,-11.394684,-8.38414e-05,-1925.2578
1956-02-04,654.4219,2.2535706,0.0036064386,-9.411896,-8.3816776e-05,-1322.8867
1956-02-05,1135.8438,2.445404,0.00029158592,-8.398712,-8.634292e-05,-305.20703
1956-02-06,412.0078,-4.786148,-0.0016590357,-5.707306,-8.481449e-05,-733.7344
1956-02-07,354.10938,-4.90802,-0.0036668181,-6.755615,-8.457312e-05,-1505.1289
1956-02-08,88.9375,3.8693085,-0.0056610107,-8.139648,-8.071616e-05,-1155.7773
1956-02-09,-1324.9688,8.203476,-0.008769333,-7.7265625,-5.2931147e-05,-2842.9648
1956-02-10,-1247.7734,42.504364,-0.009942532,-11.2699585,4.9464536e-05,-3405.9336
1956-02-11,-1622.3125,37.54338,-0.009569734,-10.019562,9.9401295e-05,-3464.9844
1956-02-12,-1946.8516,14.066254,-0.010075152,-9.1875305,-8.518959e-05,-3777.5938
1956-02-13,-2272.6562,20.222366,-0.010227025,-10.207306,-8.314733e-05,-4338.418
1956-02-14,-1594.4141,14.812134,-0.0152640045,-11.952148,-8.723375e-05,-4237.0977
1956-02-15,-763.3203,26.595139,-0.015624583,-11.032928,-8.395523e-05,-3076.9531
1956-02-16,-461.35156,10.309616,-0.020283699,-9.0346985,-8.7546905e-05,-2369.3594
1956-02-17,-427.90625,4.6754,-0.024161696,-8.209198,-9.0690635e-05,-2271.5312
1956-02-18,-1491.6016,21.830078,-0.024785936,-8.341522,-9.076679e-05,-2455.6094
1956-02-19,-1461.9297,29.718597,-0.02377987,-6.9997253,-3.5042915e-05,-2906.1992
1956-02-20,-1121.4297,18.116928,-0.022267371,-3.7286682,-2.7697752e-05,-2641.7695
1956-02-21,-778.21094,11.100906,-0.021725029,-4.2441406,-5.4786928e-05,-2172.9844
1956-02-22,-593.21094,34.93669,-0.017909527,-6.991699,-9.161859e-05,-1732.0664
1956-02-23,-552.5,10.62764,-0.008802921,-4.4973755,-9.160038e-05,-1521.8086
1956-02-24,67.71875,15.17392,0.0031311512,-5.1113586,-8.841291e-05,-686.1133
1956-02-25,-155.8125,0.51213074,0.0105088055,-5.1262207,-9.1935595e-05,-432.14062
1956-02-26,-545.83594,66.41716,0.010423034,-3.5937195,2.0670312e-05,-539.08594
1956-02-27,-320.02344,13.9552765,0.019219697,-1.3579407,-7.320381e-05,-317.60547
1956-02-28,168.625,-17.556671,0.027484119,-1.5671387,-9.1557835e-05,613.03906
1956-02-29,337.89844,-13.940414,0.029928237,3.6254578,-9.40626e-05,1185.7734
1956-03-01,244.61719,-5.0061035,0.030620933,3.0464172,-9.552701e-05,894.7383
1956-03-02,-32.78125,-11.975906,0.030799001,2.7973328,-9.3616945e-05,1099.7305
1956-03-03,-651.41406,-23.341705,0.032951564,6.01474,-6.1995466e-05,1120.1133
1956-03-04,-732.9844,-8.711838,0.030107021,4.840515,-9.6492055e-05,593.8633
1956-03-05,-390.66406,-22.438293,0.020521224,0.52072144,-9.249176e-05,-589.04297
1956-03-06,581.4219,-13.204147,0.0138965845,-0.20495605,-9.410034e-05,351.10547
1956-03-07,-131.30469,-15.078278,0.010785043,0.12939453,-9.381443e-05,-270.1914
1956-03-08,365.89062,-20.451492,0.006862998,-2.670929,-9.652928e-05,-474.39453
1956-03-09,934.78125,-5.6277466,0.0031156242,-6.8286743,-9.533931e-05,-603.0625
1956-03-10,228.58594,-10.72084,0.0004015565,-4.999817,-9.8471806e-05,-911.6797
1956-03-11,-220.40625,-9.105087,-0.0025500953,-5.531891,-9.671614e-05,-2075.0312
1956-03-12,-14.3671875,-5.117462,-0.0050057173,-7.9492188,-4.6963058e-05,-2231.2266
1956-03-13,-134.59375,-9.825363,-0.005808115,-7.7395935,-0.000108309025,-1724.9648
1956-03-14,-360.64062,-14.924774,-0.008481771,-6.3968506,-0.000114164824,-1711.4727
1956-03-15,-229.09375,28.533417,-0.008456081,-5.684387,-0.00010213181,-1130.8711
1956-03-16,25.078125,1.4359131,-0.0070469677,-3.1907654,-0.00010183439,-728.71094
1956-03-17,228.28125,7.3245087,-0.0039756894,-2.5020142,-0.00012269233,-281.0078
1956-03-18,100.28906,12.730759,-0.0020265877,-3.2000122,3.9013365e-05,-423.73047
1956-03-19,9.65625,19.3497,0.025614053,-3.1142273,2.2886088e-05,-377.7578
1956-03-20,-235.85938,24.352951,0.04545656,-5.1299133,0.0005158523,-582.96484
1956-03-21,-144.46094,24.790558,0.060667247,-4.892578,0.00063015113,-493.6914
1956-03-22,-85.10156,64.75575,0.081786186,-4.9914246,0.0022923385,-136.44531
1956-03-23,-143.60156,51.212204,0.08756068,-5.092499,0.0016603298,-4.9765625
1956-03-24,-460.46875,9.651749,0.09064275,-4.988312,0.0007151477,-192.97266
1956-03-25,-481.51562,3.8978271,0.08196655,-2.1740417,0.0001152934,-333.57812
1956-03-26,-123.88281,-13.221115,0.06855056,-0.40081787,-0.00015948777,93.67969
1956-03-27,177.91406,-18.255737,0.057900846,0.64346313,-9.555194e-05,321.2461
1956-03-28,684.5625,-7.2154846,0.063673526,-1.982544,0.00013510199,404.625
1956-03-29,1148.7031,3.7594147,0.0642688,-1.5437622,-5.455551e-05,1019.5156
1956-03-30,703.5703,-1.9738159,0.043661416,0.31936646,-0.00017446264,945.6836
1956-03-31,349.27344,16.910019,0.04545605,0.55181885,-8.707867e-05,304.2539
1956-04-01,-228.84375,-1.9556274,0.039594173,0.5473938,-9.55413e-05,-55.777344
1956-04-02,114.265625,32.026978,0.049396634,-1.2561646,-6.92872e-06,-146.11719
1956-04-03,143.72656,-9.944321,0.042804927,-0.24032593,-0.0001810933,3.0898438
1956-04-04,-844.1172,-21.505615,0.028590947,0.036895752,-0.00020199615,-695.90625
1956-04-05,-1428.0,-5.145752,0.019588292,-2.3832703,-0.00015488426,-1824.6641
1956-04-06,-1175.5469,-13.159393,0.013453871,-5.205841,-0.00020114573,-2534.5117
1956-04-07,340.75,-19.889511,0.0024477243,-7.461273,-0.00021176139,-1732.2109
1956-04-08,893.59375,-16.343185,-0.0050494373,-4.9445496,-0.00021060166,-453.97266
1956-04-09,1094.2188,-18.0085,-0.0078119338,-2.6679993,-0.00021254506,501.42188
1956-04-10,712.96875,-29.127975,-0.008162588,-0.90838623,-0.00021317117,936.5508
1956-04-11,400.03906,-18.386475,-0.006495476,-0.9979553,-0.00017802432,499.8711
1956-04-12,335.6172,-0.94932556,-0.0028654635,-0.835907,-0.00018914606,340.4922
1956-04-13,115.69531,30.315842,0.007414311,-1.8206177,-3.6045603e-05,117.11328
1956-04-14,-432.8203,53.86989,0.066284835,-2.3587341,0.0012453682,-139.53906
1956-04-15,-738.66406,21.011185,0.08019915,-1.4099731,0.0014675036,-326.1836
1956-04-16,-886.8203,59.204178,0.08273414,-1.5395508,0.002247379,-383.3711
1956-04-17,-715.3281,35.718445,0.07800305,-3.678009,0.0012137711,-792.3047
1956-04-18,-356.6797,10.917145,0.06673753,-4.257019,0.00033754512,-1184.3281
1956-04-19,175.21875,-12.49675,0.036708772,-4.1728516,-0.00022373529,-1096.0508
1956-04-20,453.7422,-15.701263,0.020056337,-3.7956543,-0.00022995262,-472.39844
1956-04-21,273.125,32.389618,0.0141294,-4.048218,-0.00010861682,-146.58984
1956-04-22,-667.3281,39.29834,0.056469023,-6.5908813,0.00059754576,-690.1758
1956-04-23,-1159.0234,-2.256134,0.055070817,-2.5211487,-0.00021508404,-925.83594
1956-04-24,-910.1719,11.728577,0.04122895,-0.93844604,-0.00018834497,-825.71484
1956-04-25,-887.6719,-12.763565,0.033962518,-1.0657043,-0.0001480878,-1023.6797
1956-04-26,-790.03125,-6.6268463,0.03701836,-2.0480042,-0.00012740504,-1011.1328
1956-04-27,-1006.3281,5.223755,0.04112217,-1.6810913,0.00022264509,-1114.1016
1956-04-28,-670.64844,19.108002,0.06719214,-2.8172913,0.00042213875,-1199.3438
1956-04-29,-1011.1797,44.03836,0.047174513,-2.7098694,-0.0001539842,-1235.5352
1956-04-30,-1126.0625,49.412796,0.03326729,-1.3457642,-0.00022659422,-1103.1602
1956-05-01,-244.97656,-19.804474,0.0168868,-3.0606995,-0.00022939697,-1102.1484
1956-05-02,186.96094,-18.301025,0.0053966045,-2.5419617,-0.00023266762,-543.0742
1956-05-03,467.39844,-22.062027,-0.0035836399,-0.2671814,-0.0002342011,-102.390625
1956-05-04,862.10156,-32.48349,-0.0135320425,0.78530884,-0.00023786901,492.4453
1956-05-05,1156.2266,-35.58786,-0.02328819,1.0887146,-0.0002321134,944.27344
1956-05-06,1342.6719,-38.580444,-0.028791666,2.0325317,-0.00024327695,1322.1953
1956-05-07,1065.3438,-39.540466,-0.037943155,3.6072083,-0.0002453478,1462.0195
1956-05-08,811.6797,-42.923065,-0.049837977,4.742401,-0.0002511364,1436.7109
1956-05-09,499.03906,-35.89003,-0.059951514,5.1763916,-0.00024618293,1176.9414
1956-05-10,-94.421875,-7.9211273,-0.06741488,2.7945862,-0.00024072747,403.0039
1956-05-11,12.8203125,-32.694626,-0.07606295,-0.6050415,-0.0002409122,-238.45312
1956-05-12,-64.6875,12.712433,-0.07104054,-1.6439514,-0.000106507054,-282.6875
1956-05-13,485.1797,-7.4916687,-0.06271908,0.18521118,-0.00024577137,-157.82812
1956-05-14,854.1719,-21.6801,-0.074685514,-0.54867554,-0.00021309382,310.86328
1956-05-15,906.6719,-6.9001923,-0.07211506,0.051483154,-0.00016640112,278.0078
1956-05-16,877.91406,-29.864365,-0.070673525,0.6246948,-0.0002459604,708.47266
1956-05-17,522.375,-19.037094,-0.07915479,1.2771606,-0.00020524098,514.6289
1956-05-18,40.5,15.168442,-0.066357195,-0.43740845,-5.7540048e-05,-40.19922
1956-05-19,-429.1172,40.97975,0.06458622,-2.7142944,0.0013115784,-464.48438
1956-05-20,-441.73438,-1.0901489,0.06275976,-1.452301,0.00033703004,-501.29688
1956-05-21,57.796875,-3.8942108,0.047210515,-3.5480042,-0.000112995134,-209.74219
1956-05-22,-150.53125,28.183563,0.049030066,-2.4953003,0.0001560125,-200.82812
1956-05-23,51.554688,13.259613,0.06528056,-0.6955261,0.00038208702,129.10156
1956-05-24,293.96875,8.133102,0.06361878,-2.6796875,0.00028112915,64.30078
1956-05-25,-467.27344,45.7267,0.05446717,-2.4762878,5.0625284e-05,-549.53906
1956-05-26,476.8672,-1.7563171,0.03293404,0.29141235,-0.00024003284,385.21094
1956-05-27,833.72656,-9.09465,0.015890181,1.2667236,-0.0002411634,1078.168
1956-05-28,461.5703,-13.515427,0.0012011528,3.1994934,-0.00024071819,1345.2461
1956-05-29,-72.05469,-32.83171,-0.0077388287,3.937378,-0.00022072994,697.77734
1956-05-30,114.14844,-15.328949,0.009786278,2.1822815,0.0002945618,660.66406
1956-05-31,-81.25,15.292343,0.046747,-0.63116455,0.00022593753,-335.9961
1956-06-01,-464.33594,6.7806396,0.037854612,-0.532135,-0.00019658456,-566.91797
1956-06-02,105.875,-22.219849,0.013056159,0.5586853,-0.00023833197,194.29688
1956-06-03,246.13281,-23.010437,-0.0012388229,1.4363098,-0.0002363679,308.05078
1956-06-04,47.078125,-6.938965,-0.008235127,1.5758972,-0.00019296924,253.98438
1956-06-05,40.734375,-16.822449,-0.011319846,2.268402,-0.00019640871,333.0625
1956-06-06,156.19531,-19.15358,-0.016968012,1.815918,-0.00022702363,352.54297
1956-06-07,-96.25,-15.937408,-0.023288637,-0.16339111,-0.00012338714,23.523438
1956-06-08,-527.21094,24.376953,0.06255463,-6.3688965,0.0013048392,-1409.7344
1956-06-09,-344.89844,-9.7499695,0.043016016,-4.3220215,-0.00021760608,-1633.6719
1956-06-10,338.4375,-0.04573059,0.0507468,-5.9230957,0.0001831457,-955.64453
1956-06-11,356.65625,24.201447,0.07538867,-5.575226,0.0006639924,-468.66016
1956-06-12,150.04688,-3.8563538,0.07554373,-1.8586121,0.00017934477,-27.089844
1956-06-13,412.77344,-1.9902954,0.053880274,0.16488647,-6.47195e-05,379.14844
1956-06-14,201.15625,10.2313385,0.065597564,-1.6074524,-9.592423e-05,147.625
1956-06-15,-47.570312,-16.024536,0.04746455,-1.9240112,-0.00023242032,-475.1328
1956-06-16,261.14062,11.185867,0.028044969,-3.8565063,-0.00021765135,-387.91406
1956-06-17,-123.046875,39.588196,0.05022499,-4.103882,0.00037435978,-733.6094
1956-06-18,-387.8203,32.139343,0.08258608,-4.66745,0.00024260476,-934.0742
1956-06-19,-16.0625,-27.565002,0.04891181,-1.1567383,-0.00024638837,-205.8086
1956-06-20,-220.46875,-3.5039825,0.029815078,0.0010681152,-0.00024291045,-112.90625
1956-06-21,-257.8203,-26.178543,0.015018135,-3.5899658,-0.00023883327,-1118.5898
1956-06-22,-61.476562,-14.679657,0.0011914074,-5.1503296,-0.00024169752,-1387.3242
1956-06-23,70.42969,-0.83358765,-0.010355741,-4.4627686,-0.00023976849,-801.8633
1956-06-24,-204.10156,-9.402985,-0.016834557,-3.7808533,-0.00013748312,-841.6797
1956-06-25,-211.94531,-11.670303,-0.010020345,-4.118805,-0.0001731715,-1080.4688
1956-06-26,127.484375,-16.400055,-0.02022627,-2.5959778,-0.00022965616,-393.98047
1956-06-27,242.90625,0.56484985,-0.025580078,-1.9616699,-0.00013399034,-227.64062
1956-06-28,-72.703125,-21.132248,-0.028684527,-1.1477051,-0.0002171436,-524.2578
1956-06-29,-323.92188,-2.28714,-0.040022016,-0.021820068,-0.00023292236,-477.1797
1956-06-30,8.640625,-3.4624329,-0.034954816,-1.7132263,9.182919e-05,-162.29297
1956-07-01,-129.5,45.3835,0.07285935,-2.8537903,0.0012495997,-458.21094
1956-07-02,-602.65625,72.17885,0.099818975,-4.1244507,0.0018016157,-1019.16016
1956-07-03,-52.015625,-12.846527,0.071638435,-1.918396,-0.00021635917,-441.35547
1956-07-04,607.47656,-28.790268,0.04553485,-0.8553772,-0.00023960043,521.9531
1956-07-05,628.3203,-26.013382,0.030663997,0.4746704,-0.00023564554,888.15234
1956-07-06,323.65625,-36.807236,0.017988563,2.6235046,-0.00023142529,1028.9688
1956-07-07,461.60156,-36.26613,0.0069229007,2.6376953,-0.00022082028,1175.9375
1956-07-08,381.70312,-1.1720581,-0.00041291118,2.0313416,-0.00020696738,935.33594
1956-07-09,7.765625,5.176193,0.020578504,1.500824,0.00012976245,414.25
1956-07-10,-350.60938,23.738312,0.06052497,0.26104736,0.00039881835,-20.308594
1956-07-11,-647.1797,57.609344,0.08995691,-1.670929,0.00038973143,-703.0156
1956-07-12,-366.5547,-13.540405,0.05769235,-0.99606323,-0.0002037343,-298.3086
1956-07-13,-280.28125,5.9431915,0.048547357,-1.2824402,-0.00013504262,-124.81641
1956-07-14,-613.4219,29.003998,0.10085443,-3.8799438,0.0013822942,-890.2383
1956-07-15,-609.60156,19.138672,0.09383568,-2.9255676,7.09084e-05,-1109.2891
1956-07-16,-527.4531,8.44014,0.08043474,-2.9658813,-8.0445614e-05,-1188.0586
1956-07-17,-210.96094,-22.754166,0.06433627,-1.8815918,-0.00019527077,-696.08203
1956-07-18,63.882812,-9.59761,0.050974637,-1.5270386,-0.00018208081,-247.76172
1956-07-19,-507.125,10.096771,0.0778231,-3.252533,0.000726598,-898.60547
1956-07-20,-862.625,-2.7080078,0.08923274,-3.6141357,-0.00013889899,-1493.5859
1956-07-21,-507.25,-3.5228882,0.06775591,-2.8781738,-0.00018167558,-1171.3633
1956-07-22,-37.921875,23.385025,0.057415128,-3.4109192,-0.00013278282,-684.96094
1956-07-23,-57.929688,-22.800842,0.047665417,-1.1327515,-0.00018810177,-323.32812
1956-07-24,125.60156,-30.32373,0.03225845,0.31436157,-0.00018867543,307.0078
1956-07-25,406.53906,-36.438324,0.01838246,2.075531,-0.00019114054,762.0625
1956-07-26,597.39844,-41.130783,0.00678584,0.1651001,-0.00019179878,969.5078
1956-07-27,-68.67969,0.6259308,0.016105622,-0.7862549,-2.0463325e-05,36.804688
1956-07-28,-501.8672,11.175446,0.025094986,-0.8283081,-0.0001555042,-382.04688
1956-07-29,-402.5625,-4.8565674,0.023512453,-0.9985962,-5.512171e-05,-183.77344
1956-07-30,-107.71094,-0.8762207,0.047961116,-0.6478882,1.0085059e-06,-238.1211
1956-07-31,194.89844,-25.70871,0.03471732,-0.079315186,-0.00018244535,-197.625
1956-08-01,116.28125,5.7285614,0.027242124,-1.8294373,0.00018148342,-432.3164
1956-08-02,-749.78125,-6.3650665,0.020862013,-0.71868896,-0.00016023142,-644.66797
1956-08-03,-1139.8359,-28.178543,0.006911099,-1.732666,-0.00017262428,-1392.2227
1956-08-04,-667.4844,-13.44371,-0.0048532784,-2.9293823,-0.00016667412,-1511.4023
1956-08-05,-321.0078,0.54145813,-0.009055316,-3.373932,-0.00011730023,-1190.9766
1956-08-06,201.8125,28.051987,0.063064456,-4.2291565,0.00050023245,-462.8086
1956-08-07,613.0,17.47374,0.05018145,-2.7159424,-0.00015456378,575.14453
1956-08-08,701.52344,-40.17885,0.02981785,0.40548706,-0.00019516512,1110.5547
1956-08-09,551.16406,-42.854706,0.01253733,0.9873047,-0.00020228146,1205.3594
1956-08-10,-97.86719,-21.641129,0.002620399,1.50177,-6.325313e-05,466.25
1956-08-11,-899.03125,8.72319,0.06440836,-1.7651367,0.00031362777,-778.8711
