,z500Europe_cluster1,z500Europe_cluster2,z500Europe_cluster3,z500Europe_cluster4,z500Europe_cluster5
2004-12-30,1301.127791263046,519.095289968483,-845.0738904141454,658.1267610282194,3709.577163474913
2004-12-31,412.69521497308574,799.7835250642523,-195.7654868497,893.3140529126825,2727.961506144548
2005-01-01,438.8037560864221,553.1956364478696,-1593.9862322652407,1134.9811721427434,1387.8174059553419
2005-01-02,-476.22779928689164,-171.58044890831616,-2737.48256883333,1120.5603148417101,1043.3667453022047
2005-01-03,-1739.8015774759187,-534.3788970244578,-448.2733747419664,959.7055484815705,2530.793101177892
2005-01-04,-1246.5982577724521,-699.6215038336745,-1168.222064748225,1302.300439924047,1564.252448539229
2005-01-05,-1096.5122102230125,-219.1953511864863,-1972.665933256097,1550.1660942458286,1190.963476270783
2005-01-06,-968.4467783563698,125.08373285741,-1733.855303380579,1604.4627613342393,2379.2047154568736
2005-01-07,-141.11203800679118,267.0729867798722,-2194.4557828784373,1785.5649778113266,1619.26597773797
2005-01-08,-219.67085761751844,759.845324179214,-3152.624488373517,1539.7324752706995,-277.80763759165546
2005-01-09,-1677.523873724561,960.1887557886286,-2219.2119403455144,1254.8403694961796,832.508443865738
2005-01-10,40.588830850617136,925.8504995488126,-1711.3096298911423,1227.2180924661518,395.1554417763296
2005-01-11,650.5921101685706,1266.6071563717512,-1224.6530163658585,1072.4658827345097,92.32817405513126
2005-01-12,1061.9514530070114,1254.542940982006,-2082.3516919419944,881.4397779072418,-169.6737060487788
2005-01-13,71.11920316199456,760.3328198406923,-198.54533967168967,630.7930706078035,1059.6289859619949
2005-01-14,-189.68939604978766,-31.535486065265424,1516.935686032954,425.4903069042758,1209.979705190471
2005-01-15,366.4447388650093,-607.0978926583776,1473.727628744316,240.4370884146941,585.1779170152348
2005-01-16,1438.7523597192196,-528.4086029686406,-443.80700305478473,392.6767789529662,957.6453362656844
2005-01-17,1676.3341643117578,-315.42671766633737,-2689.7425346288073,535.893203484408,-321.13636346633893
2005-01-18,1003.5071023868215,-661.202708751507,-3306.790917197893,138.53137807244312,-1961.192188543781
2005-01-19,306.12461791554955,-1070.4197328086668,-2674.2977536160797,-227.97289552077987,1052.6815786985824
2005-01-20,-1340.4083575831667,-887.6660803997127,-3156.5936310824573,482.10042760135093,1457.714102948438
2005-01-21,-2610.872950038909,-873.0151175877419,-1656.9022472035037,498.31647658977647,876.3730462964463
2005-01-22,-2189.8545181182744,-1217.809394466879,-394.0790385801437,126.2065975087111,766.287769501409
2005-01-23,-1605.0173610744419,-1198.178785053658,869.9472767240358,-253.45060653570795,778.558856073649
2005-01-24,-592.1612377777793,-973.008313430812,3055.7739735129203,-1188.5311208544726,1302.8159761176375
2005-01-25,563.6923977691697,-497.4738551841096,3694.090068661396,-1975.565827318953,1666.319680462559
2005-01-26,476.40205997466353,-372.12993528782715,4097.86388877022,-2489.5626496890327,1943.8248691881897
2005-01-27,41.15719220660654,-425.9225537876996,3852.7142365748996,-2678.701409011246,1904.11845754976
2005-01-28,20.526229063007296,-213.60720222233894,3120.657440250213,-2404.809009893906,1532.803053562211
2005-01-29,185.25471566317802,-218.21451248508941,2128.37714575941,-1808.0844310978905,2092.3739240714453
2005-01-30,54.55860286316334,-240.0541071613801,945.3969035817607,-1011.5761358462812,3329.6178730463193
2005-01-31,-1086.4510941340218,-679.1785025921835,1284.5775121896395,-514.8683714611665,3445.452506804133
2005-02-01,-1098.434141029511,-1058.4504312285744,2713.1897605754184,-430.1579667934386,3421.1802597230076
2005-02-02,-21.06867003961941,-961.727177269575,2566.9134218870704,-91.195604393698,3282.5662656645927
2005-02-03,1237.061579392193,-837.1227756609336,1431.675019923443,65.05976430363486,2778.811230479228
2005-02-04,1937.2358528061704,-545.7928619207061,438.62252700239935,-108.307457355622,1217.685115215578
2005-02-05,2216.1039483101754,-497.0568996472055,904.6390715143727,-652.4535089621272,-868.6136395718605
2005-02-06,2559.651169021244,-328.6665336627423,1906.5906235427863,-1143.7016353432946,-693.6126082106867
2005-02-07,3022.6611894829207,-188.45625494993303,914.6651878285394,-1155.5638071844833,-373.67357098244275
2005-02-08,3120.533714083796,-173.11543112263323,-285.30956509811404,-935.5744401263067,164.663934530212
2005-02-09,2781.4350661844514,-140.9321408099756,-1624.6287314490423,-416.29415312953427,1133.008340793025
2005-02-10,1539.3217928495992,-307.1701518712375,-2700.7485557962978,405.46154881148675,1680.768057837928
2005-02-11,-538.9742611481108,-597.8884020062177,-1523.4806295970445,1066.333788636887,2292.803514721909
2005-02-12,-1291.039061997128,-633.1442994926755,-2157.174763149402,998.207099406376,962.0048939562914
2005-02-13,-1524.8927991078494,-673.4817652853624,-555.5606863303574,25.66819450417352,354.77148676435814
2005-02-14,-904.0111292716808,-405.4956903365099,1038.0835762689778,-1063.9204494564472,1277.9438142511901
2005-02-15,764.8304810588373,-143.57481120422537,2531.8457553916596,-1649.1635893334412,1673.984277980409
2005-02-16,2044.7269828597287,35.13629919740055,1201.874486410969,-1539.2485857700472,2116.529466524571
2005-02-17,1579.0232984367808,-30.90166061537952,685.0887696843022,-1256.8588668125412,2175.601551163533
2005-02-18,437.49613484302535,-127.09432997547871,-666.1754987738067,-1140.8100145058402,1590.187667166984
2005-02-19,-90.46065711677197,-537.5749523300918,79.0348115303114,-1111.4333000316428,667.3745054925326
2005-02-20,-20.82355289444799,-844.5578217781385,1301.7576621766334,-1465.6083624803418,-435.48338479214186
2005-02-21,594.1488888408401,-600.0565645292652,2528.6757097405925,-2080.4381729464776,-1289.7700422063008
2005-02-22,1424.0241814675944,-72.29596841820762,3308.5066272345503,-2180.0801632298057,-2251.167293997098
2005-02-23,2219.7137497429762,170.10230585614843,3619.6471518183916,-1780.828300234717,-2339.0707190125427
