,mslEurope_cluster1,mslEurope_cluster2,mslEurope_cluster3,mslEurope_cluster4,mslEurope_cluster5
2009-03-11,321.9158642046599,139.06714184166174,-230.0879768064074,820.5397573064628,-722.5412349998346
2009-03-12,486.68665533132173,185.9065766899145,-1189.3849364850494,758.7099984127378,63.282674941925954
2009-03-13,250.87351779357655,84.2674199182492,-62.319104663916484,190.44913339632384,67.83939625070484
2009-03-14,538.0156863769404,184.5365002211228,-357.936773738521,568.4642684748363,127.47549410715028
2009-03-15,1205.904518900128,389.6462832013755,1272.5225773556674,1852.7445148371937,633.6390853653611
2009-03-16,809.4853702085244,387.4279661907611,2162.6940539453262,2108.908707240876,1349.172999537669
2009-03-17,128.69070460443163,427.88524468652594,3732.202996170954,2166.1155169794556,651.2930655795717
2009-03-18,913.5986705144958,148.27627299442685,3717.696803707777,1785.2909350397777,-173.7423045364715
2009-03-19,1583.1290546303283,23.04417813426703,3537.894337393265,1407.263469324776,97.7780143322254
2009-03-20,239.57614376369796,102.50517689929596,3212.3805612266315,1860.0259745247547,641.2519379127805
2009-03-21,-269.2897777052404,77.73659305934578,2888.26320984478,2321.7850860574836,-229.23878746708655
2009-03-22,-937.7522594016864,24.6926838522607,902.5791028674179,2299.2304689148805,-1562.9670204143501
2009-03-23,-1915.563850685667,-245.89474340316576,387.26339354478307,963.9946792222248,-2477.794715728661
2009-03-24,-1269.8420624658145,-538.5185444837393,-598.9078802855397,518.0861896294138,-2840.440090406255
2009-03-25,-1059.17060622916,-372.4651533929854,-1774.0830510908095,-496.349984966158,-2288.3945332196345
2009-03-26,-1109.024567116914,-245.53201320351192,-3421.6682177404186,-1036.1492956659208,-1252.6344494283355
2009-03-27,-1099.4081172721885,-310.18256894576524,-2144.8903469273796,-1718.4579334638076,-643.3952442532275
2009-03-28,-525.6697981734917,-465.1559236450474,-825.2414501050831,-1077.2734568735468,-167.89805082992518
2009-03-29,-200.28540620951722,-194.42102884333002,-2145.3464013044127,-289.9976307077736,219.6428045702059
2009-03-30,-677.9379019494181,-28.046687934744366,-1768.8161246644715,624.5959698359925,531.1225751225644
2009-03-31,-931.6702999918086,-63.94970829960975,231.44235291002204,973.4760182319686,705.4010522302952
2009-04-01,324.9101309786884,-68.02627458965331,1362.7859170059182,890.6858078093817,400.45120385317693
2009-04-02,706.6235923861715,101.66883172990727,964.0792911527122,706.4050086647106,728.1673444553173
2009-04-03,496.5537173845732,364.5131203267685,161.20012147503033,353.3338473903745,588.9793490709695
2009-04-04,357.94629638178884,401.7009454674565,-60.412923287758495,846.3772806525996,86.7551676689145
2009-04-05,3.3557868092444862,393.3146656544477,-168.06767571351816,718.2366262966193,376.3444714101925
2009-04-06,41.555838682395795,228.92742780986197,-389.6618895233236,-715.3174219321694,141.5130130230317
2009-04-07,710.2953305421655,129.174055906161,-2469.2998929249607,-1087.5082716132024,8.550428988822972
2009-04-08,979.3639876454561,141.63950544427016,-2944.5885204376086,-1027.0782261847605,597.887656439579
2009-04-09,877.2606545455246,30.742949917216066,-2071.23799146759,-1331.3307326209167,996.5140380031124
2009-04-10,726.5695820970755,-176.25240378105286,-2448.538512234232,-1336.7252721479922,1140.5939567416385
2009-04-11,729.3487803380591,-245.2254204586278,-2120.5873402332436,-661.9968131356359,1315.025385629396
2009-04-12,479.40067591854876,-266.68616447641193,-363.4848540497833,-197.89924087866294,1111.6912758791752
2009-04-13,181.33976255694884,-310.8769612121793,408.41248828951575,-868.6009916212256,596.0659792314544
2009-04-14,543.0321018172197,-475.51617371977335,1048.8915784677356,-1110.421431596667,-71.95311475343067
2009-04-15,1267.9081759601836,-433.07946986974156,1960.2762719769783,-962.6884452848248,-121.48788146678802
2009-04-16,957.541729556092,-181.9404935577536,2239.3753497439893,-877.0189038137495,191.8665312488203
2009-04-17,-668.5552740623217,-77.45154558803864,2080.0089918957556,-553.9128212570292,-232.4662834254991
2009-04-18,-11.90327483626142,82.25042394723049,1987.0732397658617,262.0503429773248,-652.4942914373752
2009-04-19,237.05651853847291,443.6117172258995,2025.276913212254,1121.468949968057,722.9506068321945
2009-04-20,1041.498082606326,635.8462554314144,1893.8118171142978,1602.5370354386005,756.0588426435098
2009-04-21,1181.0562375384495,360.47142796583944,905.2438144012042,1678.096636921368,844.282889692505
2009-04-22,589.3433922858233,162.0392500548178,396.9503989509608,1174.8281960058382,873.908157828255
2009-04-23,577.5486308138785,174.78270992337772,-533.2021299379744,657.0334723128287,569.7853301317134
2009-04-24,657.0011731866334,347.2364584457154,-725.7360754864621,-85.86259212293136,863.4518258941349
2009-04-25,58.158479994183956,351.53168635850994,-490.5944761744464,-561.4342860682405,1054.218991544805
2009-04-26,-857.5123299981826,340.82550040888964,-2348.151619305899,-865.9347217141078,934.5103683139009
2009-04-27,-902.6301798539533,188.76599368452142,-2518.9183656180903,-1732.44668934029,595.1524676782502
2009-04-28,-767.7540933201823,5.3745040835207005,-616.9434738869077,-1195.7982216862142,139.97746424732642
2009-04-29,215.50455547716672,29.200791665749083,-684.5521272880569,-887.1183534467542,-337.65102247746614
2009-04-30,1232.2293519245586,24.710041037405563,-662.952361926863,171.59410258430196,-437.3758230486221
2009-05-01,1114.2891047922442,87.2366531022563,-1253.7938781185514,1123.2887164517886,85.18167646680287
2009-05-02,711.9306223649809,411.92643619122066,-456.0657721755247,1901.4046489676045,738.4583413586041
2009-05-03,42.883174224139275,497.22205944121225,-27.469506471787792,2000.8003710682628,667.6364913651853
2009-05-04,-532.4989693045192,224.23029798166127,-1759.9820075419445,1723.1834687846779,68.22141801740392
2009-05-05,-1428.7747530860695,247.14243695676257,-2632.177528736865,1159.0252751296864,-449.8170099122498
2009-05-06,-1719.7409063543114,365.94374969710117,-3471.680964441326,288.19369348686814,-971.1243428976768
2009-05-07,-1429.9034860825325,445.3668769233465,-5077.071137355065,-472.49240991174537,-822.987558048279
2009-05-08,-1143.788896193332,532.0529145115592,-4683.5119761156175,-507.97900455796315,-114.89749742342488
2009-05-09,-935.2207813464663,472.73909401220305,-2598.3336916303833,-93.78442947580976,323.4129137544812
2009-05-10,-622.7005073020788,267.2568622341996,180.65747469334002,257.3199514957588,536.440482886539
2009-05-11,113.707536772079,134.69691505896344,1933.2880764148779,365.5234297578812,272.09546700323557
2009-05-12,611.5978147794079,225.17317183344613,2329.4981531092744,520.2599716882827,-62.49906961063915
2009-05-13,1056.6580943850831,180.79640598321242,2022.6959166723937,-15.188851813430105,-409.6558938995358
2009-05-14,1142.7894181877307,-20.235455166192725,1465.7678083179756,-384.3820734566242,-566.6996696191499
2009-05-15,936.7070941749333,-132.2227396842517,802.6940241723133,-1103.4065125571312,-363.21929676533153
2009-05-16,979.5090167809083,16.79855473779525,-185.76694044388577,-1481.4929821609487,134.04769596525458
2009-05-17,994.4945950815301,193.06592382987068,-283.56507235766117,-1128.3817331908058,457.44387166995455
2009-05-18,735.769451197578,276.2255749118651,-664.5562984083442,-422.0397200774054,621.8382200368321
2009-05-19,726.7356387902995,294.32789494303375,-393.46972329526807,74.38316552083178,836.2675747213659
2009-05-20,441.1440473651838,143.8768506440963,-429.6189523602692,289.6299407548438,665.6091126537639
2009-05-21,-44.71544858647339,-3.1527279967006945,-807.9428492119299,47.190375180796345,338.75585776954335
2009-05-22,-536.5099735841218,63.81002102535178,-783.0475476578557,43.40618971451922,-125.51263491449468
2009-05-23,-599.8232796265862,163.92810263954513,-593.7365827883337,192.41331618000734,-689.4509767399264
2009-05-24,-829.4254675525685,227.46997996839033,-1254.0636422647588,435.55369065125643,-746.2418765929424
2009-05-25,-669.5068423745621,123.94071181408033,-1291.3185069589003,193.23977733708938,-484.5837659275395
2009-05-26,-1008.781601368138,82.8125103297282,-1925.6913041292676,387.0289351372353,-83.96297216947413
2009-05-27,-1552.000882460885,243.47165170590065,-1688.6944938188237,1091.8662562562904,267.0884470346953
2009-05-28,-737.6635511143792,309.13068044297574,233.98504076606045,1720.1706779643928,407.6727602094768
2009-05-29,1525.9015421551187,213.31656404347126,1227.246452276842,1436.822489810247,831.0110081156207
2009-05-30,1981.5828347707934,209.09129162436608,1765.3207739164793,1083.5823729239198,1387.8371255733994
2009-05-31,1539.7343460276952,179.40659198853746,2824.137395966602,1151.5647270720808,1342.766886059204
2009-06-01,658.1689398518706,36.77854216543843,2943.753680244106,1064.519075178395,865.2094777623469
2009-06-02,-113.62306782979829,-177.1741861782404,2596.2902129961335,908.6271042832237,-377.3600907451532
2009-06-03,-863.0578943900088,-280.4380271968507,2250.532306930831,524.3735614474825,-1685.1018728736428
2009-06-04,-1268.0003162108997,-232.36802043808163,1470.1861716500598,-3.540635321994588,-1403.514205485802
2009-06-05,-923.2930444863532,-309.0167360560318,1107.9751689651398,-883.439738680294,-729.0608948810313
2009-06-06,-497.2661331965317,-437.3098736019289,499.12280965313596,-1513.4459014035094,-475.5710826242806
2009-06-07,-161.33680894620727,-343.97237550007355,158.45823669538,-1554.7133694092709,-509.4989590301112
2009-06-08,82.19107020272186,-302.2043652415567,242.21958780719447,-1498.7835825829616,9.426017777406328
2009-06-09,487.3664724136789,-27.246751544798077,306.32569928030637,-983.4666924852581,598.378847190625
2009-06-10,348.63022783695357,199.1313937330647,185.50070555281064,-625.7357309039681,544.7532064071065
2009-06-11,-99.70499402082001,143.01521654529387,668.179261413453,163.63908184443554,69.46404531721228
2009-06-12,24.502651196401196,19.84795079894608,1176.0045576101127,369.12552542259385,-447.079052491727
2009-06-13,217.54053062413422,149.52817493561054,1021.4761947435873,234.5315820751112,-352.9929746587067
2009-06-14,-191.80458898256077,360.545111880057,1080.408500686038,208.13466245224586,201.46793360760665
2009-06-15,-757.1344499899961,362.2442397066736,1041.36092324488,248.875198197917,508.510039002912
2009-06-16,-295.4477548156258,243.96464015479947,508.5932166646276,671.7257897198591,364.72157883649976
2009-06-17,132.6001525506622,269.80938682031206,-1567.1581966128556,126.75506197907048,559.8020472339219
2009-06-18,-499.23924981625316,319.2414200575576,-2528.9009607214534,202.79999393928767,635.9295525966297
2009-06-19,-786.2643538772056,338.0539693664339,-968.4866138932663,862.6678004036855,456.33358756446904
2009-06-20,-448.0637429633842,170.2701083598721,791.7919849447928,1351.1233293310497,556.411152669107
2009-06-21,693.0199090393935,14.309956246352408,1238.1211504171479,1329.1894443852168,720.1555250143817
2009-06-22,1638.2923237448151,-15.247662894999129,1516.742359402943,1338.1513825458858,714.9225069247576
2009-06-23,1967.8128049801448,-109.6695836112802,2295.520908074964,1117.6328266014236,546.4510949161682
2009-06-24,2075.278932688653,-298.7283178811391,2027.2224199071213,225.99460409487818,422.90965536791555
2009-06-25,2081.759210408846,-339.92052813264485,1883.5593454793807,-505.32996585103564,504.39183354809535
2009-06-26,2111.332586478859,-287.1404786092302,1926.9644067732675,-480.9512243007686,617.0468968296874
2009-06-27,1587.8434041165938,-227.59058483484645,1840.7536244855708,-360.42101944143167,762.6973992713532
2009-06-28,1346.308354691329,-168.491557514883,1668.1188300779813,-452.9326040478485,666.9788034569349
2009-06-29,1770.60971834533,-23.46694647751713,1478.2450934257836,-142.41923200905615,746.3507096311694
2009-06-30,1538.0540143880683,176.30528792100748,1510.329591857107,328.21932781470883,1041.0378705212247
2009-07-01,1044.0221312454962,280.8776625457637,1487.7612486809219,547.0737632494667,1204.9098866980532
2009-07-02,843.1115904499746,153.23320375298047,1370.1715871991275,132.07822000129295,559.0322422372305
2009-07-03,296.77735708425587,-176.28032819003198,451.03744440570887,-488.8055887035383,-497.5723600191812
2009-07-04,-295.0898651480767,-418.177050174899,-163.53657154807635,-852.5431564738402,-1072.9686722991507
2009-07-05,-369.73629568392573,-448.0114675839781,-390.9052356341934,-996.4543674640078,-1261.511732285867
2009-07-06,-536.1773700992586,-331.69624173693285,-464.0223003405832,-992.7363423965223,-865.4116733973918
2009-07-07,-624.7858830864217,-204.0189246212689,-137.46629775475952,-756.1224629528673,-344.6342511796451
2009-07-08,-452.2057360791276,-101.24188639687772,436.15042545328555,-98.05788548047981,-461.70998007706095
2009-07-09,-580.7139153736766,-27.355063276440887,636.6637918337328,185.27162527541842,-475.6812083272964
2009-07-10,-386.1115760750604,-46.62126852859868,463.020899026083,-71.01522144810592,-187.3146802008109
2009-07-11,-20.423654991602092,-62.856966451817605,-77.4561580998206,-781.1064415856753,25.655240423244535
2009-07-12,19.33576918532514,-69.55669549647234,-1028.9109378511544,-1250.3206999803058,-10.177857953637577
2009-07-13,41.201498253747715,-49.38509438574938,-811.2491816586697,-1307.7949490851488,-229.9672726258026
2009-07-14,-94.76921335534888,6.012724024748457,-458.3241788975927,-1263.8014272894977,111.1951296828145
2009-07-15,97.75132594653232,164.65044595973225,-28.443965561703216,-284.1013355155203,675.2844225641412
2009-07-16,228.0744809248067,232.36179932431293,763.7170186924786,217.4423364893887,718.3194266044002
2009-07-17,-163.04656603639643,104.910144132303,1111.1326645998386,-22.369314145237446,175.52833714716562
2009-07-18,-163.24939445869825,-7.073534269281646,229.86556465357398,-352.74791335591834,-270.06341126705894
2009-07-19,-171.46382536105241,141.2068411534424,-854.8108389928431,-397.568094292581,-375.5438411848287
2009-07-20,-878.9077239790515,246.115089576243,-1256.4399754532649,-624.634855508746,-236.9778338330014
2009-07-21,-1484.2609695583644,153.21355961118914,-1007.8988079417863,-1692.203381576548,-154.3496915837424
2009-07-22,-970.7547849322035,12.059415770733823,-2234.5655727227336,-2136.298010515965,-99.35736419352313
2009-07-23,-610.9991893168117,27.130923731939742,-2486.1522513097834,-1836.0342859719913,-130.73159028208005
2009-07-24,-686.5510382028854,200.91712098211497,-1266.8060377346878,-500.65155448437105,-320.9386827338513
2009-07-25,-670.7173760317547,265.67497329670425,232.8841797122596,452.62380665760213,-376.2974007795448
2009-07-26,-301.88246085293645,164.73474578070395,-283.97433579599834,-283.83164535294685,-348.42435857483974
2009-07-27,-312.779081741229,136.3215435648087,-2024.7243989231129,-591.5005253389494,-152.54903076326832
2009-07-28,-164.0195623733051,206.04083649757385,-2014.4714170765212,-394.78116862007073,274.3359856947497
2009-07-29,390.8417254129981,252.71464531152847,-1690.3523189326338,-395.5597902939524,555.9025410269433
2009-07-30,510.7927425444708,274.8727244084255,-845.6320512426148,345.925889965551,400.11467095604314
2009-07-31,281.6909150059205,183.442844526744,-409.5888945286751,-66.06632518561686,285.6433499668868
2009-08-01,395.816039620202,56.38714749363702,-992.8518410863225,-691.4925138568847,290.9660142334858
2009-08-02,521.483705775293,80.95423820331186,-840.5406654516704,-675.9293313501908,213.38698591540998
2009-08-03,747.7289809507092,80.72487132584824,-241.14204284142002,-640.2054148093739,81.3145676473584
2009-08-04,1151.4411882264194,37.19977181550881,-106.82548821680129,-394.65974649424396,162.0627060681958
2009-08-05,1390.0944067341084,22.614132136028143,-176.27865879372087,72.98923739586435,473.4750469608368
2009-08-06,1589.4650499756722,-0.5121781179407157,723.8905123082756,537.7827086590526,662.3873500401596
2009-08-07,1576.4927563382362,-8.253816376291919,1305.9708741360398,740.6696274055615,677.8588630053741
2009-08-08,1242.914601009698,-12.473373088364292,964.6961356922562,695.639941239644,750.4299650948622
2009-08-09,847.9617921294106,21.824486803199697,648.5326078880008,428.2080150905203,861.965300458152
2009-08-10,336.92525563041056,170.4133604948503,340.29450294952767,281.3612700394463,863.5935639137567
2009-08-11,-338.54978044924826,218.0600937904092,-10.308249801251174,776.1496131854138,510.7020859298915
2009-08-12,-1073.1184468550337,174.95913399466752,102.72715736327811,734.9663593862796,15.03616558517701
2009-08-13,-1297.4205058675134,26.675096579295975,672.1222202318837,516.7400788241775,-442.76778264729535
2009-08-14,-963.6328577760398,54.60065648124226,-180.39974597115662,-45.870483616090304,-306.7449843376218
2009-08-15,-773.3731416022811,168.0060891972249,-1698.8703177658333,-464.3467292486761,165.1110857351816
2009-08-16,-1394.2213175061509,118.5596276271942,-1233.5399568818202,-179.96097972556157,305.4475542104444
2009-08-17,-1449.9348784340289,-25.12255633032195,-35.74921544673325,-126.8254079567318,25.096162490506345
2009-08-18,-523.267477086384,72.3803744583179,104.10708391226379,-61.92812995963473,-63.01223562308367
2009-08-19,612.0315120090736,280.26142083144384,-1478.3414512099264,-438.02475574899756,482.4995420343166
2009-08-20,1101.5160763090348,405.3178678450707,-2522.146436712365,-332.43378663250667,1066.2572933766742
2009-08-21,1005.615616328565,312.4562884892145,-1619.5688612586907,425.2649921892139,801.3561274971008
2009-08-22,1079.1490555858131,72.96351531833686,126.72647383934898,548.4441144738188,361.6398243393003
2009-08-23,1059.9855374252736,-99.7030275865046,-468.6183763373407,-387.26145361310984,549.7957264965806
2009-08-24,560.1266027126169,-209.8167511051184,-1498.4660160309309,-1240.0342920039943,448.7476453765036
2009-08-25,115.12234365554532,-116.68565681748433,-1781.0632996349668,-1158.102373805329,321.0700419195357
2009-08-26,9.526456736289147,125.38907394126204,-1402.9191330801964,-954.7129329844481,511.7964981090733
2009-08-27,-42.146761009142814,207.85109961656522,-1331.5769986844605,-426.28782798516903,443.55361948837304
2009-08-28,-311.75034023576467,59.9059258028943,-1882.0382296362145,52.19307789625532,5.010149011236789
2009-08-29,-529.3835764873648,25.135500640869207,-1765.7377698631874,612.6257807025597,-110.43315840969706
2009-08-30,-601.9297197074155,107.98826226021515,-1924.6460399127525,22.96439654492392,210.16862069358223
2009-08-31,-721.2464099229701,151.30804993743592,-2357.6047423397413,-1081.7021913204774,721.9967256756196
2009-09-01,-642.4843586385557,202.62075644320635,-2757.4686442400184,-1137.4322325525895,912.2285452968773
2009-09-02,-761.8880517760518,75.3177488260222,-2488.762376854008,-1259.469413856687,559.5737581171342
2009-09-03,-632.0813064551862,-116.13788964093828,-2246.4131790664915,-1646.293506864852,-0.3722590310131139
2009-09-04,-1311.356065112042,-46.03332464303848,-1720.5932548143116,-614.8028501875438,-122.7596574530589
2009-09-05,-921.452310173156,69.33227883383893,-896.798095286957,586.0244090584773,-144.0232653857029
2009-09-06,-427.0797113791805,-4.117582893351927,-816.4207828232107,352.1669039522304,280.8608080835221
2009-09-07,-95.68045667532617,-57.28625957341531,-1376.0026449912607,27.059154364831237,856.2497024792424
2009-09-08,271.00227662578277,50.643099865054,-2741.1369052447117,70.17371716046875,1469.977161671707
2009-09-09,-99.71346108878227,223.91014777168684,685.4986220236106,1679.7210158204882,1509.989120020726
2009-09-10,1080.7145814081996,202.2203988680483,3436.515044176339,2413.632696793632,1179.5577705899173
2009-09-11,1320.0474238987574,-119.35711101547076,3127.6444377376697,2311.3013780552187,754.7771737623256
2009-09-12,554.7099734839181,-234.52655732103463,2416.743902625268,1648.5371337377048,295.086338213432
2009-09-13,1174.0862410307248,-83.39815470544727,3678.881395491239,1446.0281215647792,9.536071446063788
2009-09-14,1935.7192383852926,-18.759209862670488,3584.186796100701,1458.7207689306879,662.8727926960404
2009-09-15,1407.5106585532772,-84.89312722989106,2728.913374322515,1240.649814823012,871.2095348415079
2009-09-16,-165.02805398383285,-319.00266279117193,2491.2708730046375,964.3924330469106,393.53355125677007
2009-09-17,-395.87935620382257,-278.7041443349687,1296.5850270335286,714.871158125992,-202.9192958997335
2009-09-18,205.90491484219842,-107.90452269500685,308.86514775725135,230.5693384670918,141.0353361042463
2009-09-19,299.14022578313535,62.55007793681073,-401.71270776454685,336.32839556527216,540.626984444154
2009-09-20,-162.92966428478184,169.5312618092426,-447.39322056724166,1066.2635178505782,549.1711775203516
2009-09-21,-496.68568998607583,309.28884848466487,-1852.8785410978749,1172.0037058264122,666.3008172508506
2009-09-22,-1217.8428622504628,446.3389361092475,-2104.6453968104074,1168.3389494581807,492.04241236495284
2009-09-23,-1906.9436403973007,470.5776960299802,-613.6451002508394,1382.6382355675341,-92.11557843308407
2009-09-24,-1305.2208557660715,303.4477214347381,-452.74062539770375,1480.035204427383,-403.41368061396764
2009-09-25,-709.6334105808215,157.8411694528541,-729.9215530018441,1658.5159860986898,-148.56563871647603
2009-09-26,-722.5172142526338,228.83761302912038,1.2304565605069677,1691.4813927036219,546.3506272453973
2009-09-27,-1169.161747215892,297.3318110374036,175.65745741109885,1684.982622934609,871.2439082348486
2009-09-28,-2065.6601851440078,192.1840840800771,848.7493610390242,1511.2999445800374,-223.68355153975094
2009-09-29,-1978.0314611644492,-17.423331757700534,1728.1159587643917,1102.8137953991438,-1489.4360614749526
2009-09-30,-1553.3266283446574,-57.18038390895142,991.5438797219542,708.2197709546473,-1095.8076234113746
2009-10-01,-1679.5302571178984,56.068481130517846,1332.843798409621,740.6141609774933,-1159.51654254064
2009-10-02,-1473.1053453395668,-7.700443726906764,-305.448849381707,695.0511867255918,-1421.3870650968265
2009-10-03,-1821.4090791504627,-5.539665067961627,-3126.901142842764,-563.4245566840474,-563.5427381844418
2009-10-04,-2837.693806997142,1.9847230189772302,-876.9118127337812,-500.9492304102754,-1119.6253846696848
2009-10-05,-1948.2212283646152,114.84755455028755,-395.1649659853584,-775.3567476570908,-1068.8227569296819
2009-10-06,-738.4265359847395,198.47741328559235,-1570.310199940976,-1031.610995326894,-38.74121824855917
2009-10-07,-1944.5277081413465,149.0296760309312,-857.9018891005343,-535.2684382570188,15.729444273565589
2009-10-08,-1748.0052711682526,30.770750249693144,997.8063329953804,314.595046215847,-583.6992479909493
2009-10-09,-125.89774928542488,19.246622292105496,1399.9630793076606,248.5329296064536,-343.6943333297312
2009-10-10,799.6139385752103,2.869425465449277,746.3722001092303,397.7338691563377,616.4274202460371
2009-10-11,989.5860743932216,-91.08719657365835,1751.6665790810112,718.7201506663826,-81.35585507516812
2009-10-12,837.8667190892451,-308.3050581965494,3477.6584826912367,1772.9133534018968,-1163.1271509540554
2009-10-13,1452.631374151442,-347.7425241718118,2933.6250711052435,2143.2515738272045,-1331.4446081181154
2009-10-14,2331.5236001963576,-185.95394297793527,2854.4003170053343,2194.1871458079963,-1140.3395615583254
2009-10-15,1595.5084544399087,-69.29043761930133,4087.9808873368956,2518.9524216666564,258.76087237971745
2009-10-16,752.370536539065,-49.396770484087895,4794.435042531525,2480.9883506136853,18.80406315682625
2009-10-17,1215.04620372092,-188.3778775853482,2961.0703738472066,2043.1344001445466,-267.76018954854504
2009-10-18,737.3956578980452,-370.1070431407015,754.8828194523965,1235.1486746545338,152.07865941087175
2009-10-19,81.17581548851567,-394.4903356679539,-151.38352066091528,-770.1468849637769,337.8340435953425
2009-10-20,700.9884922454693,-547.1631433447802,-313.3668762721554,-2476.99337902288,382.1614286340327
2009-10-21,1713.7347179659062,-561.4862586747456,-133.27681594849454,-2797.7846535650933,234.58463481814815
2009-10-22,1955.3610569752298,-480.20424666016174,-121.09621800232928,-2045.67727787148,120.41269170478621
2009-10-23,1914.8747211798523,-278.8549289782905,409.58083150729817,-874.9838444709176,-72.76306560350493
2009-10-24,2099.461572807597,-330.634652152594,15.175238374028366,-784.4057469437938,26.59692007702365
2009-10-25,1332.8640661331624,-353.02744490967484,-126.35586100114462,-231.48698952954766,582.2915162340395
2009-10-26,371.50605065098824,-247.27651778386831,1626.8700265824946,235.15217615810081,682.5387721237322
2009-10-27,380.15290288897876,-219.2477909143284,1631.4205982356227,62.37051156301346,-75.01856658011745
2009-10-28,717.8559207526499,-219.48605825287353,996.8794105515233,185.31946888065693,-899.7014853743391
2009-10-29,1608.7126132140947,-175.65834699783954,1510.7543968671632,479.6286305394361,-590.3010385459617
2009-10-30,2035.4338827126514,47.447347087422216,989.1287133749722,579.9334395860649,636.279082545502
2009-10-31,2064.2006175094098,278.56899173295585,96.3898831997334,893.0622329791826,1063.3687650900094
2009-11-01,1161.9532353292868,15.30011113747238,-1273.029881383494,-779.5325855415053,941.8806985145347
2009-11-02,70.7630608556957,-378.54181308059674,-3576.8890964730836,-1474.356836230215,398.81232815091084
2009-11-03,-16.435511700398937,-779.1267753072597,-4671.658281782631,-2663.8633369076815,-23.16263614698952
2009-11-04,559.1506778547836,-911.7063481095564,-3549.5314608249855,-2881.6619973998504,-461.3249655457006
2009-11-05,936.5902373598065,-548.3850033051892,-1147.9828487254927,-1772.4465857176706,-200.2113686256657
2009-11-06,1111.7957349041653,-322.78915824824617,-2356.0843022718373,-1405.5305667537748,418.3526483809326
2009-11-07,839.4198362580989,-386.441698042001,-1836.8270609223637,-1760.797632028048,143.27176996155296
2009-11-08,1161.5358127648694,-699.6704485970355,1292.7800284390682,-342.6067521582016,2.9848470730670593
2009-11-09,1756.7677363198814,-554.0516126330161,1373.2408675666675,492.89526971184034,327.68513990597296
2009-11-10,1450.342614909608,-579.0610726616713,566.8894260023995,-175.6592288527137,-169.0616359331355
2009-11-11,849.0941116744519,-768.1167943062752,327.91590940825256,-1266.2213069567176,-1075.8461178894554
2009-11-12,467.0148369481774,-471.30217732488325,-905.0596381220686,-2008.85190318524,-1095.6852647652413
2009-11-13,736.7721161863346,-28.056802737272804,-1677.5495097163016,-2468.924706060471,-270.69248980053254
2009-11-14,1265.1402591145766,260.69152053115056,-2807.9002785435873,-2500.7503825512376,591.423914757835
2009-11-15,849.5750493741891,98.01333005594346,-2685.077225809651,-1653.7170281721667,484.82694513490026
2009-11-16,879.6958282488407,-18.938444874409885,-2113.2298692341083,-1672.6365238682217,222.40141579176978
2009-11-17,60.189910793360156,157.76065062911601,-2675.610014565897,-1015.3553073246452,111.38286210513861
2009-11-18,-1034.1801996052443,445.2453280952885,-2870.321313398079,-778.069022100467,-172.77966159669916
2009-11-19,-671.3342341643249,531.3077184567453,-4098.84384850432,-1207.5827694876014,-505.30354682839055
2009-11-20,-642.9852162625089,727.5708097650712,-3352.8268182246106,-504.7269078393582,-34.00240137745092
2009-11-21,-1025.646547902805,829.2790869914803,-1479.5608518188806,-888.528491310874,138.36060701368163
2009-11-22,-1192.860605683663,733.3618305222662,-3634.2138187934215,-1455.1002992311376,-541.2365117142971
2009-11-23,-2077.914179604733,541.7989730700654,-3659.6813849445184,-1273.281341429433,-956.4930815506906
2009-11-24,-2008.7902572956734,289.1855265495911,-3641.7598895708816,-1426.651514354673,-1451.8410838883108
2009-11-25,-1531.429082063542,154.66781653865212,-5755.9636621856625,-2008.6842539815377,-1295.925358809387
2009-11-26,-2237.366676872303,292.1014432213941,-4554.4311406432,-1618.2248322048417,-906.0601633342086
2009-11-27,-2497.334806333172,206.64555539778365,-2909.186547687245,-1700.7996825237874,-819.7685713003947
2009-11-28,-1963.2164558966344,128.01629055768066,-1584.96483326765,-2532.0388748782516,-780.9311163485415
2009-11-29,-1230.2366003404913,-194.93722026909063,-497.10016323931103,-2651.831023924021,-699.5143123346704
2009-11-30,-772.4417469068518,-341.6333530870546,-122.89648801420081,-1297.810244610298,-320.54222329740037
2009-12-01,-866.601684162507,-122.86409343328978,-1545.076057779908,-1080.060433264458,-94.00718115561534
2009-12-02,-163.3739528025545,-114.57198441395812,-2005.747684468345,-1836.8110874887218,129.8000872621413
2009-12-03,851.6238951452904,-299.2972930942819,-1366.3480574732214,-1229.882641839447,-31.089033944822212
2009-12-04,1617.2947044587827,-366.5493694028383,-920.4780271239335,-1142.4848173617215,-64.45894949989234
2009-12-05,1717.2344077653013,-363.5623150876713,-1736.1350505466123,-2261.254102540924,398.34972472160797
2009-12-06,1290.0471205662925,-261.74215774129544,-4266.0176241469335,-2462.4574643696124,714.8155921239925
2009-12-07,1000.695907985909,-134.31083274872034,-3800.157566691996,-1799.4621124642508,760.1406888459137
2009-12-08,1478.8292631234924,4.873002863373222,-1984.4220194897666,-1001.331225850795,892.799540747574
2009-12-09,2028.5342288342886,72.05135020834145,-648.2352229439921,338.87304756213194,1116.8207097161728
2009-12-10,2242.043991710974,-11.02568115017096,2385.2029324872324,1339.4321174132047,1182.6693496025778
2009-12-11,2655.390672677286,-478.4210946832114,4339.032946688445,1529.452237861214,971.5960444774134
2009-12-12,2455.569984459433,-778.5645775337555,4902.015571856888,1806.6520992311666,725.3885861170993
