,olrWorld_cluster1,olrWorld_cluster2,olrWorld_cluster3,olrWorld_cluster4,olrWorld_cluster5
2004-04-07,31.015015,14.002899,-4.2067413,-18.755981,-11.679169
2004-04-08,5.7890625,-25.925354,-2.9077759,-18.579529,24.518204
2004-04-09,-42.035187,-51.221893,-3.734436,-17.51471,-3.032959
2004-04-10,-20.782013,-47.52565,1.3256073,47.63327,9.393402
2004-04-11,-20.284744,-7.3828125,-1.6288757,55.991806,15.502808
2004-04-12,16.53862,-64.03841,0.4185028,-9.512146,79.153885
2004-04-13,-8.335388,-35.999542,4.0630493,-24.190063,37.938614
2004-04-14,-27.625275,-14.63884,-0.48944092,-21.028717,-4.3163757
2004-04-15,-7.956772,7.761734,0.30218506,-4.6137695,7.840576
2004-04-16,-8.525467,8.049866,0.90914917,-0.33291626,11.746704
2004-04-17,9.68515,-4.076538,-5.0807953,-1.5992584,47.693283
2004-04-18,10.106506,25.992859,-2.0177765,1.0675964,4.8311157
2004-04-19,-14.903732,-2.928421,-3.0171814,-23.37204,39.250626
2004-04-20,-10.635742,-34.92459,-4.1761627,-30.943726,-0.8322754
2004-04-21,-14.703354,-61.871796,-3.4656677,-38.22426,4.8538513
2004-04-22,-18.089767,-17.232086,-4.740555,-36.526886,7.7252197
2004-04-23,-22.112885,62.163513,-6.120102,-23.948685,-0.81243896
2004-04-24,10.477432,2.577713,-9.62587,-1.5758209,-4.0975647
2004-04-25,6.8581543,3.2586823,-5.121063,-0.06295776,1.6292725
2004-04-26,17.658112,6.952896,-5.440338,19.527481,-4.596649
2004-04-27,21.766449,8.118652,-10.097992,16.462769,-9.642792
2004-04-28,-14.43837,32.195206,-8.294861,-11.36972,-6.650818
2004-04-29,-22.823898,1.4746857,-2.0589142,43.82962,-8.845764
2004-04-30,-8.710434,16.35495,1.5136414,23.318222,-8.727875
2004-05-01,-21.722168,30.243637,0.7149048,38.37947,-9.3797
2004-05-02,10.075226,23.498383,3.0857544,22.688782,-11.473724
2004-05-03,-7.653885,10.087097,5.3869324,11.659561,-11.845947
2004-05-04,7.2329254,25.835205,6.382057,38.160095,-3.0385742
2004-05-05,-16.994598,38.060364,5.000496,20.787674,-9.288757
2004-05-06,-28.473755,38.845245,3.3973083,2.1878815,14.334839
2004-05-07,5.0063934,46.162537,6.590187,49.97464,-11.796265
2004-05-08,0.07913208,-41.010223,6.939293,60.95247,-16.465485
2004-05-09,17.917221,-61.581924,3.760315,53.039383,-18.574646
2004-05-10,35.327545,-63.866074,-1.0774689,87.383545,-16.567566
2004-05-11,33.943405,-44.504837,0.21728516,85.8356,-18.622742
2004-05-12,39.471832,-38.931137,-0.3521576,35.40616,-9.005646
2004-05-13,22.111084,-24.081757,-0.6589966,-23.991821,-5.339081
2004-05-14,-5.4217377,-70.056946,-4.909851,0.010040283,-2.8791199
2004-05-15,-30.945084,-57.438705,-9.14357,71.60422,-4.6206055
2004-05-16,-39.14946,-62.336395,-6.46196,96.82124,37.269867
2004-05-17,-18.84697,-57.5804,-8.195602,58.718292,14.644989
2004-05-18,-8.182343,-72.090805,-7.8825073,33.19612,-3.1492004
2004-05-19,-16.029327,-66.30942,-14.814713,4.738022,-2.5783997
2004-05-20,-32.99498,-59.246246,-13.447159,-3.4098816,-8.687561
2004-05-21,-16.07843,-21.478424,-11.585922,-2.9743347,-12.970337
2004-05-22,0.7281952,10.178497,-9.209808,-8.273972,-12.860107
2004-05-23,4.0290985,-12.355789,-4.519638,-32.28772,-12.918549
2004-05-24,3.8425293,36.163254,-2.4524078,-40.7614,-3.2563171
2004-05-25,-0.04499817,15.855225,3.9612885,-29.473175,-10.193787
2004-05-26,-2.013321,4.9802856,5.2070236,-32.245117,-13.811279
2004-05-27,-1.1561279,-11.196152,4.291458,-18.186768,-11.509003
2004-05-28,-13.272675,-15.722046,7.9150467,-33.999207,-7.3363953
2004-05-29,7.039917,8.487427,9.474297,-22.313171,-1.7907104
2004-05-30,17.822052,7.514435,10.679962,35.015167,21.902344
2004-05-31,32.482788,0.56944275,12.189865,33.626724,49.24301
2004-06-01,11.601669,13.402756,14.70108,21.161041,5.2903137
2004-06-02,31.154968,-22.274536,15.203751,15.499863,-8.680084
2004-06-03,24.40541,-1.2994537,14.5996475,-2.6328125,-9.419464
2004-06-04,18.149078,6.9317017,10.593079,24.029022,-5.8946533
2004-06-05,-11.210434,-22.202728,7.39431,-21.652649,-0.3159485
2004-06-06,-1.496048,43.954803,9.691711,-19.318146,2.7530212
2004-06-07,8.008606,45.12117,9.5625,-11.070236,-8.544373
2004-06-08,29.141418,-1.9714355,10.287941,13.022263,-7.812683
2004-06-09,15.9253845,-16.738022,2.1494904,39.246872,-3.520752
2004-06-10,-10.236069,-54.603638,1.1548767,28.45018,11.47403
2004-06-11,-39.419144,-39.136642,2.7512894,22.430344,-3.5657654
2004-06-12,-22.38475,-20.902878,4.7622986,11.447647,-10.217651
2004-06-13,-7.171097,3.1688538,4.632225,-11.616821,-6.849884
2004-06-14,-23.641983,-8.797745,1.5450821,17.043442,20.55017
2004-06-15,-36.24597,-21.013397,3.0102768,29.745667,20.335938
2004-06-16,-31.534607,3.6753845,-3.4805908,2.4374542,8.673737
2004-06-17,1.7386932,-8.341782,-5.50177,-16.092194,5.5455933
2004-06-18,0.5017395,-20.889832,-2.1298523,21.824158,55.56465
2004-06-19,-23.127686,-37.507492,0.5104523,24.68129,3.682953
2004-06-20,-22.545578,-34.49057,-1.5175781,-29.614334,0.79086304
2004-06-21,-9.734665,-24.278137,-5.5881653,24.864075,2.1641235
2004-06-22,-20.81688,-45.764008,-5.378662,13.05545,0.9033203
2004-06-23,-27.238129,-31.966827,-4.2473755,10.531052,10.702332
2004-06-24,-24.817993,-36.56578,-4.965744,-32.699127,-12.738281
2004-06-25,-16.850937,25.810318,-6.2534485,-10.232605,-5.5668945
2004-06-26,-37.33676,20.271759,1.472084,-0.33969116,-10.976013
2004-06-27,-32.525482,-1.9235077,4.8088684,5.342621,-1.8701477
2004-06-28,-8.550827,-20.089035,4.138565,-35.68318,33.265945
2004-06-29,4.1025085,-17.350006,2.838417,-39.57167,24.676605
2004-06-30,-5.2668,17.150421,0.94725037,-52.540726,26.51889
2004-07-01,-39.644302,17.476547,2.1610947,-60.391785,-0.8851929
2004-07-02,-36.16432,24.391922,4.5116653,-51.02704,-10.639221
2004-07-03,-26.396881,22.07109,8.592323,-45.988983,-10.381592
2004-07-04,-15.872803,37.19986,12.401321,-52.586136,7.6480103
2004-07-05,-18.028214,21.104523,12.524414,-37.803513,-1.8683167
2004-07-06,-2.9101257,24.526718,14.970581,-46.614487,-6.2746277
2004-07-07,18.97676,47.35997,16.25209,-54.007706,-6.740753
2004-07-08,44.468063,37.520355,8.058304,-29.290192,-6.4991455
2004-07-09,36.444077,4.344803,9.473038,-29.770447,-4.7313232
2004-07-10,19.621368,-2.2323608,6.6076584,-31.464005,-6.72406
2004-07-11,1.2666016,-6.4372253,6.138466,-2.995453,-9.38269
2004-07-12,12.779419,-18.965424,6.80101,-4.389633,-6.2772827
2004-07-13,29.71788,-33.891037,5.4134216,46.06746,-11.048218
2004-07-14,31.991669,-20.777222,7.2419815,3.9015808,-5.937256
2004-07-15,1.6063843,-6.484375,8.944382,4.6138763,48.82814
2004-07-16,8.16011,11.377945,10.421379,-9.158707,34.55922
2004-07-17,3.7526245,0.57429504,8.109383,31.790482,2.7628174
2004-07-18,-6.033249,-49.62265,8.786156,39.14633,8.573273
2004-07-19,-5.989105,-33.319016,12.70562,39.32376,-8.237366
2004-07-20,-23.094666,15.498596,14.212456,28.302368,2.170105
2004-07-21,-23.94162,3.9823608,15.039383,5.1032715,10.888062
2004-07-22,-3.5351257,3.2189026,21.53418,6.7321777,-6.985626
2004-07-23,-24.919006,24.105057,19.390366,21.111603,-15.44342
2004-07-24,-15.66777,-22.110718,13.610138,8.1194,-18.541077
2004-07-25,-41.152527,-12.778946,6.991417,7.8470917,0.49111938
2004-07-26,-19.560883,33.083466,9.984856,-23.322311,23.90802
2004-07-27,6.005478,25.77266,6.394272,-4.6757965,-3.4086304
2004-07-28,-11.538483,32.53647,-0.03577423,10.567093,-3.7087097
2004-07-29,10.842331,43.167343,8.36837,-24.039658,-3.444336
2004-07-30,25.649506,-15.708908,10.435921,20.484573,-4.9282837
2004-07-31,-15.805862,-8.193497,10.204605,31.289398,2.5787048
2004-08-01,22.216187,20.192978,6.5452957,30.118607,27.295776
2004-08-02,8.611435,-23.628235,6.627762,39.59897,24.432434
2004-08-03,18.80159,-44.823242,5.998657,29.073196,7.201416
2004-08-04,23.407303,-58.224457,3.8102112,-26.05371,-4.473633
2004-08-05,-0.6049957,-60.150955,4.4615555,-8.738739,-9.074249
2004-08-06,12.52829,-44.989716,-1.3074112,23.328949,-5.68396
2004-08-07,7.146408,-15.968414,-3.0556335,33.36302,-0.020690918
2004-08-08,25.27243,-28.537521,-5.649788,36.170654,1.660614
2004-08-09,7.064621,-18.51767,-8.885628,-54.29843,-2.0743713
2004-08-10,-21.249283,-3.1759338,-3.9325867,-36.456085,-4.35141
2004-08-11,-28.614426,22.115143,-2.4271927,-25.755096,-11.298889
2004-08-12,-44.431183,1.8092804,-6.622116,-25.44107,-10.186493
2004-08-13,-36.4281,-16.572144,-5.998268,3.432602,-4.4928284
2004-08-14,-33.39691,-10.93988,-4.41967,56.62773,-3.9533691
2004-08-15,-41.919037,-22.209808,-1.6924286,32.167892,-14.641968
2004-08-16,-48.568832,-53.20085,-0.16040802,23.791016,-10.730743
2004-08-17,-40.710434,-55.5829,3.2012634,-11.241837,-12.730469
2004-08-18,-36.28914,-28.431488,0.9639282,20.183197,-9.881866
2004-08-19,-46.42923,-1.542511,-4.4401474,19.246414,-2.2719421
2004-08-20,-48.661606,3.2383575,-1.8401871,14.719528,-8.622894
2004-08-21,-32.52791,-24.558594,2.6991272,-2.0983124,-12.328339
2004-08-22,-39.853577,11.146454,-3.557785,12.85051,5.3697815
2004-08-23,-47.57556,4.9593506,3.7689056,-27.653488,-8.207733
2004-08-24,-57.4095,-7.852371,0.07147217,-41.360947,-9.577637
2004-08-25,-40.970276,7.5084534,-2.4510803,-43.44934,-5.0980835
2004-08-26,-42.985016,1.5022583,4.7502136,-16.890839,-5.6777954
2004-08-27,-37.129745,7.022751,6.9481277,4.1881104,-11.106323
2004-08-28,-35.38971,25.493912,4.4626083,-10.483765,-15.111603
2004-08-29,-13.31044,36.028305,4.8283997,-24.723953,-11.994385
2004-08-30,-13.26767,32.044632,-4.3106995,-18.144104,-6.710968
2004-08-31,-10.5577545,-11.168396,-3.5379715,-0.8759155,-3.3770447
2004-09-01,-21.158737,-18.857483,6.816063,-47.29062,15.380463
2004-09-02,-30.027771,5.7721252,4.403023,-39.20706,38.52263
2004-09-03,-20.742203,38.891235,-3.127617,-32.299927,43.7715
2004-09-04,-1.7202301,-17.143738,-1.2702332,-30.868912,2.3040466
2004-09-05,-22.528244,3.7440643,0.35142517,-22.83731,-4.399536
2004-09-06,-11.737427,-27.984802,-3.6879272,-3.3095703,-8.169952
2004-09-07,-3.4259796,-22.60762,-2.2050705,-21.273544,-8.6085205
2004-09-08,26.75319,-11.231812,-7.6052017,-29.910187,-0.33529663
2004-09-09,8.326782,-31.392776,-3.525055,-21.372604,9.588287
2004-09-10,41.44594,-31.147614,-8.032745,-8.491623,1.2377625
2004-09-11,20.0027,-42.612793,-4.332321,-16.532883,-7.9088745
2004-09-12,7.1960907,-43.25183,0.32112122,-26.694794,-15.400391
2004-09-13,4.1229553,5.856659,0.26268005,-52.927536,-11.904663
2004-09-14,14.834091,-4.0671387,-6.491577,21.83786,-3.6176758
2004-09-15,-15.897293,24.792252,-6.424225,43.63701,-1.3746643
2004-09-16,6.0643616,-22.202606,-13.12706,26.607208,9.119751
2004-09-17,40.506973,-38.860825,-11.282028,-9.223282,75.26909
2004-09-18,22.448257,3.512558,-4.7285767,9.013748,-0.9295044
2004-09-19,40.798645,25.168564,-5.4012604,-48.36093,-2.0688171
2004-09-20,21.844498,-6.047287,-2.7996063,-21.208054,10.486603
2004-09-21,-8.629044,-15.473938,1.9152374,-7.5174713,-0.7215576
2004-09-22,-5.553055,-1.5555115,6.222023,-33.008316,-6.0803833
2004-09-23,-0.28483582,40.5455,9.7006,-55.082657,-4.0295105
2004-09-24,3.4090881,30.529877,8.400185,-30.324615,-2.341034
2004-09-25,21.624908,46.918625,5.8348236,-8.028381,-13.787079
2004-09-26,15.126953,18.471191,2.7404938,0.574646,-9.743134
2004-09-27,-10.02063,3.9927216,5.2915955,-8.423065,-5.436798
2004-09-28,-15.707703,39.843903,0.6532593,1.0987854,-11.0737
2004-09-29,-18.063965,30.55449,3.1403656,-10.748856,-5.870636
2004-09-30,-13.884064,26.498993,5.758209,-16.21614,-10.55188
2004-10-01,-22.269974,-16.113953,2.735733,-3.7856445,5.6248474
2004-10-02,-17.70456,-34.8555,-0.28134155,23.77626,8.673279
2004-10-03,7.4889374,-42.636856,-2.3792725,42.08638,17.047882
2004-10-04,29.223312,-14.587982,-6.136261,3.2906342,6.4320374
2004-10-05,-11.425903,-24.834213,-9.786636,47.392273,-3.8982239
2004-10-06,8.561783,-45.4655,-10.042175,42.153763,-10.090271
2004-10-07,16.856903,-44.53,-4.334366,-15.817413,-0.56347656
2004-10-08,5.5062714,0.009475708,-6.2248077,-33.41713,12.506592
2004-10-09,-16.866394,1.0008545,-12.772186,2.645172,7.9979553
2004-10-10,-13.427689,-42.40271,-12.623978,36.17981,-3.678772
2004-10-11,0.9992218,-19.417465,-14.289352,20.789688,-4.986511
2004-10-12,-50.200043,-21.85849,-11.348953,-26.48552,-11.411316
2004-10-13,-60.40068,-27.798187,-9.80246,-12.715942,-6.314789
2004-10-14,-73.01311,-28.107056,-3.9172974,-11.947937,-2.6739502
2004-10-15,-59.278915,10.098389,-2.9790192,51.168396,-7.5921326
2004-10-16,-64.49234,-18.376678,-4.2493134,14.947159,-10.18222
2004-10-17,-39.919174,-21.516693,-2.2092743,15.877396,-9.583405
2004-10-18,-33.5531,14.690323,-4.334137,-1.1624451,-4.137207
2004-10-19,-27.424255,16.138504,-6.7215576,-37.202637,-4.7147217
2004-10-20,-6.9551544,-24.886429,-3.7569885,-51.052185,13.380829
2004-10-21,-7.8348083,9.722839,-1.2058258,-50.03734,2.4145508
2004-10-22,-11.122513,33.28621,-0.9651489,-46.131927,0.54641724
2004-10-23,-17.913422,18.746872,1.6513672,-35.2948,28.2641
2004-10-24,8.542648,-11.045837,-3.5665894,-42.338104,-5.7276
2004-10-25,9.343338,-55.032562,-2.510315,-60.27861,2.4707642
2004-10-26,8.762024,-2.071869,3.3813934,-50.13823,-2.1080627
2004-10-27,-31.915863,8.990601,2.4530945,-49.04901,-1.5552673
2004-10-28,-9.591827,2.6125488,1.2929382,-31.820251,-8.230835
2004-10-29,16.443924,-12.196671,1.3062439,0.88150024,-4.7855225
2004-10-30,8.17868,-8.513947,3.832962,-24.688461,5.1220093
2004-10-31,-5.5802917,-9.003479,8.7656555,-48.142014,1.3938904
2004-11-01,-49.133682,30.471802,10.216766,-49.185333,-0.14053345
2004-11-02,-33.30394,2.2755585,7.964218,-40.16858,-8.393005
2004-11-03,-11.11554,-20.299255,9.984604,-57.233566,-3.902893
2004-11-04,-3.8303375,28.420746,4.603836,-60.46129,-5.209442
2004-11-05,-13.562485,1.1256256,8.381882,-56.806076,-5.7304688
2004-11-06,-16.268448,15.192429,15.255829,-46.197372,2.3200684
2004-11-07,-15.203461,-21.81488,7.9707336,-28.431107,-13.35025
2004-11-08,-33.5903,-12.181061,5.9568787,-17.261246,-17.384613
2004-11-09,-0.9848938,-20.818604,2.8250275,-30.679306,-14.124329
2004-11-10,-22.099182,-53.958267,2.6968842,-46.760834,-17.112
2004-11-11,-13.181091,-43.913025,2.2214355,-52.73018,37.785355
2004-11-12,-31.783936,-12.280792,-0.95339966,-43.84337,-1.7373962
2004-11-13,-34.949265,4.5950775,-3.5533905,-14.2539215,-7.9024963
2004-11-14,-1.4594574,32.42604,-8.910629,34.084946,-13.002014
2004-11-15,24.417892,-1.8803253,-7.636902,-16.977875,-8.670746
2004-11-16,30.27443,23.860413,-8.699219,-46.051956,-6.8530884
2004-11-17,-13.847305,-13.383301,-9.725464,-41.56926,-8.798218
2004-11-18,-3.9565582,-10.963913,-11.328491,-47.260086,5.805786
2004-11-19,-3.6796722,-69.66603,-6.082611,-49.03769,-8.3333435
2004-11-20,-7.928711,-51.340256,-9.182861,-28.749084,-9.456696
2004-11-21,7.693741,-51.30316,-5.7490997,-18.667969,-10.986633
2004-11-22,24.223663,-34.932755,-2.6827698,-15.823517,-15.708527
2004-11-23,-19.85382,-5.608078,0.19244385,-24.69345,-21.967773
2004-11-24,12.889282,-11.664001,1.8382721,-15.236282,-18.631378
2004-11-25,1.9684753,-19.554047,3.794342,-34.00554,-15.184601
2004-11-26,-17.568527,-21.806396,5.3634033,9.878677,-12.382996
2004-11-27,26.947891,-0.9776764,5.4003296,-14.811081,-14.580902
2004-11-28,4.309128,31.245987,2.3891907,-43.20009,-12.08194
2004-11-29,31.12236,9.975235,-1.5979004,-33.34633,-5.0917664
2004-11-30,37.28824,-0.38426208,-4.733902,17.568283,-10.1409
2004-12-01,-10.725403,-7.544861,-5.1729584,91.73915,-2.7956238
2004-12-02,13.264557,-48.455093,-1.2673798,18.867676,-2.9315796
2004-12-03,-10.958466,-25.177643,-5.925003,-7.8380585,-6.2514954
2004-12-04,14.443375,-3.1629028,1.784729,-29.398285,-9.438019
2004-12-05,39.0737,10.186478,-8.811783,-10.177231,-7.4526978
2004-12-06,-10.5164795,15.087997,-8.481461,74.44063,-8.804382
2004-12-07,-40.939255,28.292435,-6.441742,37.007217,-6.7437134
2004-12-08,-9.535568,-13.56546,-6.334839,-15.945999,-4.819031
2004-12-09,-17.68843,-5.292694,-6.482712,-29.071426,-9.195007
2004-12-10,-14.964096,12.8398285,-4.9974213,-38.72325,-7.711548
2004-12-11,-7.0820465,1.9991913,-3.743805,-36.656143,-8.748627
2004-12-12,-10.936874,-1.2904663,-3.4729767,0.18179321,-18.626953
2004-12-13,-7.1547394,-15.699585,-5.582611,26.472534,-15.739288
2004-12-14,-21.260864,-38.96985,-3.632782,20.627365,-10.747162
2004-12-15,-4.5830994,-34.409973,-2.940033,-9.142471,-1.0723267
2004-12-16,17.439667,-32.91034,-0.81437683,-35.890137,-3.2604065
2004-12-17,4.6168213,-35.481964,0.530365,-38.510254,-5.1940613
2004-12-18,-9.676727,31.026672,1.7042236,-36.67871,-3.2970276
2004-12-19,-13.304199,75.28767,1.4585114,-26.274612,1.611908
2004-12-20,-14.131622,36.43239,-1.8831482,-7.661728,68.1337
2004-12-21,37.856155,-9.427032,-3.993744,-37.54721,-5.068329
2004-12-22,15.553253,-21.755234,-2.7537231,-2.746811,18.661652
2004-12-23,8.122253,-14.445831,-2.6263885,-6.326538,15.403168
2004-12-24,7.6697693,-14.479538,-3.117447,-14.289871,12.550201
2004-12-25,9.877487,5.637268,-2.084671,39.294968,-2.9255981
2004-12-26,18.43396,23.497833,-3.1227722,-30.370178,13.57431
2004-12-27,3.7249908,-5.2546844,-3.6957703,-37.967438,4.502289
2004-12-28,-14.018234,-1.9598694,-3.814972,-11.779709,0.36038208
2004-12-29,3.908722,0.76849365,-5.4677277,-11.154694,-5.041809
2004-12-30,13.938187,-7.5595245,-2.9399567,17.216278,6.369293
2004-12-31,7.4643555,0.54885864,-3.567398,14.763596,-10.667236
2005-01-01,7.9747467,21.80626,-4.3895264,57.93544,-10.805908
2005-01-02,-0.38975525,24.459045,-3.7641144,35.77719,-12.145325
2005-01-03,3.9722748,-16.911362,-2.5171661,-15.625504,-10.643463
2005-01-04,18.8013,-12.065506,-3.1504517,-15.87616,-16.27414
2005-01-05,-16.030472,23.469208,-3.8324585,-44.73242,-21.384613
2005-01-06,0.7568512,36.709274,-3.1535492,-38.069,-16.027313
2005-01-07,34.907135,4.5682983,0.94192505,-8.143478,-18.167877
2005-01-08,45.84233,22.83989,7.166916,-33.309814,-10.112091
2005-01-09,11.530746,29.507416,1.5449524,-29.255173,-10.653656
2005-01-10,21.757355,30.827957,0.2416687,-19.386475,-11.574188
2005-01-11,-0.83592224,-14.469299,-6.905319,14.904053,-2.0784302
2005-01-12,-3.4444122,-9.815491,-4.313141,10.822556,-8.911377
2005-01-13,5.8622894,-7.649124,2.159851,17.041458,-7.5545654
2005-01-14,4.456238,-18.679398,-6.964676,-25.136078,-17.986359
2005-01-15,22.590424,-8.542465,-13.491592,-40.128647,-25.871521
2005-01-16,0.069992065,-3.224884,-9.588699,-41.02414,-31.041656
2005-01-17,-3.5512238,-12.180222,-6.864853,-40.09401,-30.038605
2005-01-18,26.794159,-12.772568,-5.2068176,-38.058365,-19.198853
2005-01-19,22.566711,-11.776001,-5.2298737,-31.905624,-11.754303
2005-01-20,6.677826,-19.59224,-3.3002167,-27.206635,-15.43454
2005-01-21,-22.55423,-60.99942,-2.2556305,20.409653,-11.903229
2005-01-22,5.0556793,-55.854736,-0.6734619,15.407364,-17.030243
2005-01-23,-9.964645,-48.39061,1.3326721,59.90158,-21.323914
2005-01-24,4.02948,-37.78247,1.3971863,43.813187,-22.021149
2005-01-25,-2.2875214,-31.1129,1.947525,72.20827,-19.989899
2005-01-26,9.5784,-17.479095,3.9889984,36.68222,-18.956696
2005-01-27,-8.560867,-23.493896,3.6608887,14.321396,-19.63028
2005-01-28,17.576965,34.72351,4.533661,-16.653885,-17.675598
2005-01-29,13.075684,18.005737,4.060272,-12.542633,-16.827606
2005-01-30,-2.9513702,-22.328949,1.2639618,3.9006653,-13.260254
2005-01-31,-12.328445,-42.61107,1.3395996,-31.171967,-14.513702
2005-02-01,20.72551,-37.395187,1.309967,-31.562271,-11.336456
2005-02-02,-10.790649,-23.37233,-5.445709,-13.927567,-13.346832
2005-02-03,5.768982,-3.0796204,-6.434677,-12.27803,8.068298
2005-02-04,3.27063,1.4859161,-4.763199,-11.27066,0.22802734
2005-02-05,7.654785,-3.9133453,-3.6061401,41.341095,22.410812
2005-02-06,25.70845,49.485947,-4.0793915,24.341599,26.777542
2005-02-07,13.92392,-33.981735,-3.2591095,-20.528915,17.431885
2005-02-08,-2.456726,-61.48166,-0.5762329,-32.301056,19.133392
2005-02-09,-20.233994,-65.67287,1.5313568,-23.663116,-0.30062866
2005-02-10,-16.493744,-53.658752,4.048279,-31.182617,-3.552246
2005-02-11,-6.249237,-44.705765,-2.0400238,-37.3387,-7.2848206
2005-02-12,-12.162964,-35.684845,-4.498657,-41.15062,-9.030243
2005-02-13,-4.0402374,-45.993927,-3.4118958,-41.05255,27.042511
2005-02-14,10.000229,-26.50827,-2.7463837,-36.55237,11.488556
2005-02-15,-0.8785858,-35.679565,-4.8115997,-38.226715,-12.866272
2005-02-16,8.3484955,0.3387146,-3.71904,-43.905334,-12.946136
2005-02-17,-20.751312,11.988739,-3.831253,-39.895157,12.841309
2005-02-18,2.747696,-7.917511,0.25135803,-32.160736,76.12456
2005-02-19,11.949112,-52.286316,2.9100494,-40.150085,-0.8534546
2005-02-20,-4.330139,-25.206802,4.6825867,-51.422485,1.090332
2005-02-21,-14.924789,-50.838013,2.578659,-49.72461,19.484985
2005-02-22,17.667236,-50.129013,4.044403,-42.678787,21.322296
2005-02-23,-9.530212,-54.213898,5.4140167,-36.2843,-1.1729431
2005-02-24,3.974289,-59.370407,4.280716,-30.072433,-0.5550842
2005-02-25,-5.7802124,-42.424377,-0.16333008,-40.597443,0.37487793
2005-02-26,-2.6154633,17.024963,-5.023697,-46.91194,28.83313
2005-02-27,17.700882,40.87964,-0.98358154,-51.189087,23.079956
2005-02-28,0.29719543,12.043579,-7.824417,-40.256348,50.739105
2005-03-01,-9.154739,-11.63945,-5.9019165,-35.439056,31.668243
2005-03-02,6.402527,37.925766,-4.803665,-36.725388,5.3402405
2005-03-03,1.3255615,9.711639,-1.9674377,-37.464996,-11.851898
2005-03-04,-24.636139,3.8976593,-1.7678833,-13.813461,-18.049255
2005-03-05,12.767303,-19.760056,0.15132141,-28.674469,-13.399506
2005-03-06,9.453354,-47.212402,0.032546997,-10.556427,-14.880157
2005-03-07,8.29686,-39.842697,3.8608398,20.503418,-24.37497
2005-03-08,-7.9543457,-39.134995,0.42541504,-18.688675,-21.86795
2005-03-09,7.812561,-51.36487,-2.9376526,-2.3964233,-22.131775
2005-03-10,-15.28537,-53.244003,-9.059143,-16.674881,-20.341522
2005-03-11,-45.849045,-47.712357,-6.675705,-30.074936,-19.13501
2005-03-12,-11.881363,-49.17305,-3.8208618,1.4678345,-24.992462
2005-03-13,1.6448212,-18.401154,-5.407959,-0.5554352,-21.203613
2005-03-14,-15.591293,-1.5821075,-6.763687,-12.678619,-14.447968
2005-03-15,-22.118225,-28.203491,-4.965683,-18.720993,-12.134857
2005-03-16,-10.042831,-26.197937,-2.027176,15.237259,-18.428986
2005-03-17,-31.29103,-47.351044,0.21820068,-5.9849854,-20.907043
2005-03-18,-20.988693,-50.614838,1.9508514,-28.816498,-23.996246
2005-03-19,-26.802841,-4.671112,3.6147766,-24.245956,-14.40686
2005-03-20,-4.8436127,13.838287,4.669052,28.234467,-2.2778015
2005-03-21,-14.262543,40.323853,0.5458679,18.874542,-8.893066
2005-03-22,-5.180786,54.18573,-1.8830872,-4.111267,-14.185791
2005-03-23,25.064285,44.831223,-5.9338226,-3.8808289,-13.816589
2005-03-24,-5.6837616,26.433365,-8.031616,-2.612854,31.790665
2005-03-25,14.310867,13.500259,-0.8707123,-6.2903748,3.6430054
2005-03-26,9.225235,19.301376,-1.8495636,28.804855,-1.1288147
2005-03-27,18.757217,26.51184,-3.420517,56.376587,16.437408
2005-03-28,8.157639,19.952286,0.8069153,-17.541565,-7.4351807
2005-03-29,8.656937,21.557129,2.0341797,-17.645782,-2.0996094
2005-03-30,15.172958,24.8199,2.9251099,18.761063,-7.7949524
2005-03-31,5.434433,8.66951,-1.962143,-7.109375,5.9283447
2005-04-01,10.510452,-3.151413,-0.76719666,-21.130219,8.033936
2005-04-02,5.2625427,-26.442886,4.084091,-28.473724,-8.903412
2005-04-03,4.2452393,4.3438416,3.4717407,1.5713501,-3.9379272
2005-04-04,31.394638,-25.454407,-4.4403687,-11.594818,-10.527466
2005-04-05,22.612137,-13.218887,-2.3334656,-30.99289,-10.973846
2005-04-06,-0.41870117,-27.755447,-1.3023376,-31.496796,-12.070282
2005-04-07,23.120712,-24.154022,1.8819122,-21.93332,-5.8843384
2005-04-08,37.031723,17.740906,2.1185455,-5.3013916,17.111053
2005-04-09,20.87204,2.5532227,1.2755585,-3.2894287,8.819489
2005-04-10,30.553207,-31.972534,-1.6794891,4.258011,9.302704
2005-04-11,8.07103,-38.653687,-1.9720459,-11.220673,0.043823242
2005-04-12,-18.53209,-62.17491,1.7354431,-25.840942,-5.000458
2005-04-13,-23.648453,-28.805481,0.3421631,-21.916382,-1.487915
2005-04-14,24.71733,-6.494522,2.6243744,-14.268829,-13.071442
2005-04-15,21.672195,-17.666855,2.9306946,30.708664,-7.9869385
2005-04-16,5.115753,36.023132,2.6645508,-23.582092,-13.892426
2005-04-17,14.53569,-21.196014,5.4043427,-14.399582,-17.943176
2005-04-18,-25.947754,-31.955475,8.646927,-8.434402,-22.349762
2005-04-19,-31.580124,-53.050156,8.763016,-18.781708,-19.164215
2005-04-20,-22.922684,-47.94342,6.729065,-22.09085,-10.426422
2005-04-21,-21.213135,-45.717697,7.097931,-25.959152,-3.9243774
2005-04-22,-16.192078,-45.34767,5.8093414,-16.633667,4.183716
2005-04-23,-7.615967,-50.927063,-5.1266937,-6.025009,-4.570587
2005-04-24,4.3278046,-8.799164,-6.090088,-23.260895,4.637451
