,t2mEurope_cluster1,t2mEurope_cluster2,t2mEurope_cluster3,t2mEurope_cluster4,t2mEurope_cluster5
2004-07-10,-3.0835435854944153,0.26079482033709617,0.016774035031832765,1.6769523605490844,0.2907998199038557
2004-07-11,-4.552002608828738,-0.27264599866620953,0.265517842234716,1.843653709676009,-0.16410931914148247
2004-07-12,-5.433083545413894,-1.1477092321477467,0.5325043975973539,0.9613842305725354,-0.5723093496664752
2004-07-13,-5.084267875864635,-1.827582358494104,0.2666251750559101,0.3214949473388721,-0.9158462813096347
2004-07-14,-3.7480880349613237,-2.0748882370275035,-0.5919512511953793,0.46314271507939964,-1.4385123269130327
2004-07-15,-2.044987288771296,-3.489557366617678,-1.5440330075304949,1.6786741679277428,-1.2958558191821963
2004-07-16,-0.11655946446039474,-3.612731654990665,-1.7832525730533786,1.2716858165354217,-0.9662307877974654
2004-07-17,1.089089485522762,-2.5420066182172065,-1.286478187916844,-1.197288082424344,-0.27808786472489805
2004-07-18,1.2716120068531054,-1.4397458697821788,-0.9483169834886808,-1.1376016318361792,0.4242186907569016
2004-07-19,1.563297164019782,-0.7504197847581185,-0.7147492719183467,-1.0030357323750578,1.2637321364293754
2004-07-20,1.9829452094640168,-0.3026924677653303,-0.45529587297408025,-0.6442253590015982,0.6919752240251188
2004-07-21,2.730693835068466,0.36701505031635534,-0.12018274238173768,0.8944115281255378,0.22863700690903174
2004-07-22,3.5868066189669907,0.354196414617218,-0.056432934847709185,2.5777490235492135,0.3704702988048204
2004-07-23,3.2545528094635556,0.02045517910790499,0.5006395154903989,2.2409764359987854,1.8578816398655476
2004-07-24,1.4950630722014417,-0.06928276498692476,0.7324297954606436,1.4259555300995272,1.660463568840083
2004-07-25,-0.073619154997272,0.33813559155365513,0.6948230436842968,1.209546406341346,1.2205651932751245
2004-07-26,-1.7718133030137666,0.915726140042846,0.20316677946139186,1.3740118098693714,0.907716456904155
2004-07-27,-2.6131515457735723,1.516705655951649,0.0867889265053345,2.305191395751896,1.0617247654604274
2004-07-28,-1.87736846418282,1.627151331149835,0.2807076225788003,2.52676791029414,0.8381086953617466
2004-07-29,-0.9252690697220023,1.374740378142195,0.3342013702561322,1.7773358489271986,1.1047946385580096
2004-07-30,0.649068529186718,1.3283579353562214,0.5484650537483916,2.4464111597349656,2.4287367724619022
2004-07-31,2.29513673199734,1.2611361942876251,0.47343877975138987,3.277061522254442,2.9465984267777876
2004-08-01,2.8458743838218354,1.3970986281929245,0.268967649323916,4.38674282021591,3.425984536634714
2004-08-02,2.5878318203053956,1.1805587508951232,-0.1955439345665292,5.0616477364908175,3.786815791170299
2004-08-03,1.5522076039820143,0.31813052440994216,-0.7502131778239736,5.166053607348068,4.106586834612529
2004-08-04,0.9911141664753357,-0.7976077056180116,-0.8345567507560591,5.237914799867717,4.7913039477244705
2004-08-05,1.5042646550383278,-0.8050239492977628,-0.29193178099076383,5.032256583908956,5.57759603370435
2004-08-06,1.672724436230057,-0.42759271933134935,0.2400445211670163,4.862448395953538,6.086347496171337
2004-08-07,2.3171652135242153,0.054821971548975605,0.5335494580018609,5.71004046882071,5.611165542432138
2004-08-08,2.802521074090127,0.44568302921240693,0.2781976658480304,4.540886367278422,3.683469076139365
2004-08-09,2.20790340797647,0.026628730234086385,0.2867858657843609,-0.4436054663589035,2.8995741307240643
2004-08-10,1.9530223269032974,-0.25135723997585596,0.4772565100081018,-4.183105525557039,3.248053342953686
2004-08-11,2.4247256829117894,-1.5397338675117456,0.26656506342926256,-3.7717931967707004,1.524544054405266
2004-08-12,2.241013786558431,-1.5840652574881113,0.18580783342298862,-4.477453732372472,-0.950369885362869
2004-08-13,0.3263377402205159,-0.40532848258763293,0.49636812798429847,-5.481439005644741,-2.7849392314743353
2004-08-14,-0.49885571315115074,-1.072251689032076,0.9585292952255502,-5.85572249462763,-2.921123590593907
2004-08-15,0.8237899385910751,-3.3333366405106073,0.5796630921752034,-5.917294929954802,-2.2120546469870024
2004-08-16,0.9161456109480146,-2.3814467630007887,-0.042370958832535416,-3.459789876829889,-2.384392856971123
2004-08-17,1.36830851350988,-0.07490806793460382,-0.10103875551860604,-0.09037434102613115,-1.8274489122625888
2004-08-18,3.002172024000386,1.4053216667053285,-0.07016410856858764,3.1674762904648452,-0.922460402773003
2004-08-19,3.0775617576305416,2.7804816208893053,0.07458991826153855,2.626431468077894,-0.3689551852247918
2004-08-20,0.8653363600499515,3.987807921471286,0.3672228614680618,3.1960428041307423,0.6313462748501328
2004-08-21,-1.7086927714444633,3.829859503274182,0.7976481616624148,6.81928182184187,1.637191016854813
2004-08-22,-2.2926981770493766,3.140158350671366,1.0001706296735082,6.443962057859085,0.10745393103941622
2004-08-23,-0.24710139678295365,1.5021820160509518,1.1543385716113004,3.7842348658773473,-1.4631014998953005
2004-08-24,0.19221189063931243,-0.25428245981369574,1.14755772828708,-1.424811650184421,-2.6532735566420604
2004-08-25,0.039371907042707086,-0.7121891140590043,1.1997824792196177,-3.0646553400204417,-2.0117296138459055
2004-08-26,-1.2085655473172878,0.6041509456811391,1.3030225033251033,-1.5147360217033257,-1.438117312739121
2004-08-27,-1.5286001070836177,0.7963765545107614,0.8784322987008368,1.7205853929243164,-0.05405618196029091
2004-08-28,-0.4766819340513864,1.7986272726135537,0.3711574192252684,3.9253732311827023,1.2300414632260723
2004-08-29,0.5028738882651497,3.122275943968422,0.2632202275051475,4.869775798819231,2.0326912622125812
2004-08-30,0.5377058255243492,3.99312612845169,0.37118703297318384,5.572982462160347,2.1531219250203177
2004-08-31,-1.0074868767264202,4.308627210263526,0.5340146519371362,7.71064412371008,2.4801479264936126
2004-09-01,-0.8958845948261196,3.066198707041136,0.30377774217480075,8.505452961189166,3.2446894624595686
2004-09-02,0.976398543316442,1.98322488861573,0.3013242464325627,7.3285332249423485,2.7956128081498237
2004-09-03,2.729671320858926,0.8875701525585239,0.7042160145935598,3.0208653140718496,2.753629482751385
2004-09-04,4.140786243312332,-0.2017492777056766,1.2425136874431986,-3.207894167395577,3.3682794248182235
2004-09-05,4.476273540454152,-2.438579087001127,0.5267201870436474,-2.729503012809163,4.573636112698653
2004-09-06,3.7350948200648375,-2.6484616101129568,-0.3607251175208846,2.6308401605396696,2.025688398560322
2004-09-07,2.9181039848995725,-0.9236051421264413,-0.5822873674625699,-0.3535943791640977,-0.8956594665500797
2004-09-08,2.229746801421386,-1.930278402031497,0.2350686561497021,-4.768090353599542,-3.003612131583541
2004-09-09,1.035278016680364,-4.325354102072796,0.24361468614184612,-6.559771226000259,-0.7623732434424045
2004-09-10,1.076849261615596,-5.467911077186951,-1.5100675573811093,-3.6798513329786964,1.9805124403375665
2004-09-11,1.8716467184808459,-3.812613311477901,-2.112684872443089,0.48140300548213083,-0.27633985376598214
2004-09-12,1.346290746851834,-0.6638322750844586,-2.2786152866434244,1.1678145507568345,-0.01584282491160315
2004-09-13,1.3459714790179387,0.505046931527741,-2.0417307818396027,4.705819856117651,-0.7208195649180265
2004-09-14,1.5618429605628241,1.6297277538403754,-1.2743232089949652,5.068773134253937,-0.8252502191039458
2004-09-15,0.34446149508880697,2.95153158522016,-0.567392903576032,6.72082812332454,-1.550168360616978
2004-09-16,-1.8823633337571022,2.4215051670620675,0.02687964081841498,5.067927213603273,-2.238912300805996
2004-09-17,-1.3291704589073678,-0.33519586621120606,-0.2535003552484193,-1.965239390164636,-1.5208851354373971
2004-09-18,0.3269525662664465,-1.3141932242353163,-0.751615328745668,-0.3517193731473284,0.06964057083713067
2004-09-19,0.5075828805639304,0.5751080831111048,-0.3363638953442403,2.9532626255015457,1.1694858799623769
2004-09-20,0.9674869514975734,2.6790144723903913,0.4647935221485757,5.068969187514662,1.6955649554570325
2004-09-21,0.8630581686650894,3.3201894761470525,1.1364201481492813,6.788904012202543,2.373018118232406
2004-09-22,-0.7793148366591226,1.180053023025602,1.31151313348111,5.262131970348625,2.2944324208527234
2004-09-23,0.15957284184456247,-1.2747085672197533,1.1702853778183409,2.8366400086276484,2.124816220185806
2004-09-24,-1.9801475937317397,-0.5708860797091068,1.6039784131746855,1.9247189521803383,2.2303382229420126
2004-09-25,-3.377626230174813,0.4440482895648612,1.676323250952519,2.155948909889077,2.2139670711812984
2004-09-26,-2.023885415884794,2.343788518820157,0.39857812706517315,2.498827322114351,2.0157251838921595
2004-09-27,-0.807001999289254,3.1610038411154178,0.5249487873770897,3.576917428295366,2.6571756787342475
2004-09-28,0.026367259908558597,3.5339419054328833,0.7822292461072853,4.526089223637918,2.676272686445071
2004-09-29,0.440884011550834,2.5558685555077107,0.9458851699572707,4.174433412917557,1.797455492222187
2004-09-30,0.6911843352827968,2.813570122979629,1.1455899983786002,2.612539091167674,0.3034351803514762
2004-10-01,1.1011656167318726,1.9471240071834552,1.2567234647341397,0.292239395059495,-0.5523669827456187
2004-10-02,1.2148659054904738,0.17926119126153497,1.2368491435353164,-1.5794306007818941,-0.13138957207625046
2004-10-03,1.6233072524308922,-1.5130379854447469,0.9135541468245668,-2.540415261506942,1.131934648643992
2004-10-04,3.028620723427192,-2.179479906411637,0.5453527635284443,-2.1298858650628585,2.269996940688964
2004-10-05,3.7951613674545945,-1.9016662619538653,0.31336247486457486,0.12814217374654746,3.209131512859489
2004-10-06,2.849399359477023,-0.7863328564842514,0.45654577762888154,5.420973851108579,2.745889928131081
2004-10-07,2.030734647596767,0.13123905083230258,0.9151137892793698,6.682304719502258,0.8494883624529592
2004-10-08,2.276383354769734,0.989930960381791,1.2333820809300298,4.060139011179583,-2.1490966399435325
2004-10-09,1.2565583460338665,1.61176284218152,0.7020479021580698,-0.930429394893987,-3.5452979593038076
2004-10-10,-0.45996258158087705,0.2411566964316858,0.5094063293082058,-6.119995456124491,-3.664227075192086
2004-10-11,-2.3356485931518685,-2.9844100595503837,0.7588124894561139,-6.580240307316731,-3.3993586554329154
2004-10-12,-3.4332000107838927,-6.54805959126281,0.42014395543146466,-5.153916865462212,-0.19239985322598677
2004-10-13,-3.0884888433795257,-6.586630540794296,-0.9364128022108209,-1.0524153185069502,0.3903339689489572
2004-10-14,-2.7841927127497774,-4.795447740567893,-0.3089199653018141,-1.0723276887509021,-0.2284777726065455
2004-10-15,-2.153650876524092,-2.976667411726821,0.7345801807512822,-2.9511631634049316,-0.8509583231863644
2004-10-16,-2.1089057582286195,-0.7144957507749267,1.4929097277185206,-3.0152127790244307,0.20502901987577024
2004-10-17,-2.208719116547983,1.2790777240410056,2.642738878270903,-0.1896721026832563,-0.24999871159559328
2004-10-18,-1.1868517144394433,2.273924520038585,3.4157169902719087,1.2013699473233739,-0.29531265412455066
2004-10-19,0.9360096812418134,2.1222520646727423,4.202165299612514,1.0691904626360837,0.10190818472496024
2004-10-20,3.537007402914024,1.258964458543287,4.589057412010728,1.0501144228626227,-0.5433476106788526
2004-10-21,4.060320600043207,-0.17348133899320461,3.2729986917647325,1.5877183312137964,0.44405460140363917
2004-10-22,4.318661624772279,0.5155484186405388,2.5164960554402716,3.322192068406875,2.4260840878694045
2004-10-23,5.788604425257017,2.2907608520398384,2.5549619629255353,4.7918983838163465,2.2512180761452587
2004-10-24,6.586084166610289,5.898900298231225,2.916782168266367,4.22357601291335,1.6492886189264677
2004-10-25,4.864306068534979,5.993786146416164,3.0505850101105585,2.101987979651551,1.170878767740323
2004-10-26,2.5893296085727333,5.908123086844199,2.6212161107876364,5.011500854110533,2.095021550839238
2004-10-27,2.2233585482586506,5.864079261922613,3.083032820187309,8.327126151496586,1.1313499707019639
2004-10-28,3.8990823175833333,4.637645048280708,3.99531504613059,4.692102028167078,0.35613429680405606
2004-10-29,4.379879780642322,4.403276646251479,3.3199840327187116,0.895136621538022,-1.5995096314015806
2004-10-30,4.161655661941603,5.435499601696239,2.615958379221052,-1.3713575899996433,-1.1761372484079766
2004-10-31,3.385666054861624,6.214411751214202,1.7136797445216148,-1.4787989951172515,1.0197840101125841
2004-11-01,3.2836605304438105,5.526342113922313,1.2363176674942291,2.141510757636594,2.4417186414815064
2004-11-02,3.2501544934786426,3.4401308580175045,0.8356907240756942,2.7763240657084456,3.169311764074135
2004-11-03,4.131491131195355,0.46084281081193973,0.7131239435864719,4.524588532843089,5.2144983475642
2004-11-04,4.678854464841143,0.7061302419258396,0.7316890594328413,6.151448618920681,4.389134663365234
2004-11-05,3.0863949475857924,2.513218869858531,0.5616136396452832,7.122877226206192,4.200963030382324
2004-11-06,1.265509632331625,1.9803272065799393,0.9617572449348398,6.386886295275282,3.6843523460788004
2004-11-07,-0.5736813309708119,1.5949824959835406,1.55026050217343,5.10883788422311,3.0951002172896187
2004-11-08,-1.9717007816123846,2.49410253698202,2.094354401859639,5.460632028543417,4.628270485985236
2004-11-09,-2.356861602918566,3.4754214337396134,2.3388419800477145,6.383547172471547,4.99400752983983
2004-11-10,-2.327977490086682,4.288262245789026,2.01084408095877,5.831494659249131,5.337712272004518
2004-11-11,-0.7348730637712361,4.211583389683617,0.865833949682027,5.723394384594076,6.190182287883741
2004-11-12,0.2891082729160676,4.52981386322461,0.4288796906633986,9.331745283917614,5.711199275954828
2004-11-13,-0.4482201264995342,6.180904655038535,0.9254587931656049,11.08301835273006,2.676733469237098
2004-11-14,-3.1932200914966384,5.285523808509486,1.0333380056723096,6.479151204438466,1.1789389653223554
2004-11-15,-2.885223780131093,1.9216265462592381,0.12339358601246934,6.111938862810297,3.5324194404052474
2004-11-16,-1.1501235584855054,2.2031335433081476,-0.4193595767416963,5.040720630519191,-0.2066238440846849
2004-11-17,0.8508089118412807,0.39632079852510566,-1.2213847963463724,-0.7563244340288581,-5.141417818326391
2004-11-18,1.19779180953999,2.3066667072176372,-1.8657718341924565,-4.014160758316774,-7.2697876552362
2004-11-19,-1.018589470326981,3.858071635502648,-1.3726379393294583,-6.064827658762137,-7.507219936158597
2004-11-20,-4.117242246456724,0.4664733047308445,-0.8944679206711939,-8.183639412335404,-7.306401682561213
2004-11-21,-3.286356826448234,-2.9339428806099095,-1.339590969183687,-6.204975888030331,-9.516287833202718
2004-11-22,-0.3025377100018705,-4.60197474987215,-2.4102559660667295,-8.423516795846169,-8.407462479313464
2004-11-23,1.7033311022040036,-3.2998827362223566,-3.395629031663087,-9.568425030961262,-7.1041983860233096
2004-11-24,-1.2652033698886485,-3.6217256502731585,-3.0666786210183425,-12.106704022110236,-3.9589600068044333
2004-11-25,-2.1481349029625267,-6.0954284701181916,-2.6768087578735758,-8.502202826770622,0.4352009527690615
2004-11-26,-0.7087611591658931,-3.825817566922463,-2.581996540867409,-4.440179175318021,-2.3685680742473427
2004-11-27,0.7727170215481112,-2.050685108094237,-2.974157451926252,-6.537017435519346,-6.207597679469915
2004-11-28,0.6967160417111425,-2.1333490167100124,-2.5667529047323505,-12.34512765438745,-6.771935640533708
2004-11-29,1.0987116507264274,-3.0155282208361442,-1.9246921924387934,-11.709769857873406,-6.1167305908917315
2004-11-30,0.758118222197694,-2.715199244265323,-0.9115921848316549,-10.213195834754496,0.16439211261662043
2004-12-01,1.293974909759787,-3.4156165869890667,0.47593514097949496,-2.5914450474648123,2.140586115015111
2004-12-02,2.320053632268848,1.0602006945005866,0.5939629326294186,2.9512126227683284,-1.9786868638166437
2004-12-03,2.43723903231872,4.94939609737981,0.7943580127275658,0.0427623572573697,-3.06033441038528
2004-12-04,1.9725992385755706,3.5035085615383608,0.8924380047255623,-3.124176522997556,1.304162675134701
2004-12-05,1.849368245622381,2.862667449939402,0.6546951042443576,0.6423598717215808,3.699425331998217
2004-12-06,2.160328376758117,3.6392196507611274,0.2994255388810355,3.727269362236809,1.921142218171638
2004-12-07,1.4758861054702528,3.9443521895867986,-0.2921340651643631,4.881216140123382,4.330667390117118
2004-12-08,1.28806234418146,4.232151185221436,-0.627766610365743,7.991335770854749,4.607434013991291
2004-12-09,0.7834122130631391,3.8326363017847345,-1.268849816019298,3.9272325883943733,2.6352672886136035
2004-12-10,-0.4528508845814446,2.322289899826057,-1.4256776692103348,1.449040827992065,4.8659060353522054
2004-12-11,-0.9213157091364491,1.5029896913916627,-1.3459776447362033,3.956157934199959,5.036592970315916
2004-12-12,-0.6197926228571976,2.5469955453423543,-1.1870694222439855,5.598856114271392,1.1193372000212092
2004-12-13,-0.5460195664834195,1.9448891449089223,-1.3390258841826888,-0.8126137271382882,0.21239465011355121
2004-12-14,-0.6113541824313619,-1.7916679769564547,-1.2404569134054735,-1.8929227057049203,6.88400183406069
2004-12-15,-0.13468391793367263,-3.941561291653989,-1.9524799784285096,3.808898453889247,8.984593067529717
2004-12-16,0.8047911487554763,-2.8209364724100396,-2.703715235099952,9.058586581883874,6.664256173382242
2004-12-17,2.422369731409975,0.10485685818780595,-2.8391680574163507,10.532241909843947,8.558057008536101
2004-12-18,2.1269440867680545,3.7214493289737614,-1.573724191388455,10.436031893314846,7.458154302449997
2004-12-19,0.6093193819104503,3.648784328249036,-0.6685273998283071,11.688462888119636,4.555304210109106
2004-12-20,-2.3127185086015687,1.9419062651939316,-0.4204495174578839,9.6862156307005,1.9334401879410936
2004-12-21,-4.06482815357926,0.34550195034161263,-0.6566060482817974,5.158868147018966,-0.26432385586926876
2004-12-22,-2.609819557811779,-1.6027658093097177,-0.959589976726177,1.7889226129971725,5.837959947224475
2004-12-23,2.1227216263319724,-2.283720802467679,-1.182563657207906,1.1284643084471369,3.3536398213191845
2004-12-24,3.4041868047298864,1.2498324709008324,-1.2092767893283582,2.3963391742936646,1.6144019251028747
2004-12-25,2.221651721081619,4.445447312670982,-1.1810845551331994,4.50061296177997,-0.07408693560167438
2004-12-26,1.2560563767852595,5.054077233088123,-1.0505957028306625,10.468199069271895,0.31519527159943156
2004-12-27,1.1821423883005546,6.419067851650609,-1.0588469337673625,8.738084814317471,0.9916932195327238
2004-12-28,0.5997625766987851,6.988029631022829,-1.1446234148828451,5.029175609673058,3.7622926307895574
2004-12-29,1.4315012253095378,6.000491938170146,0.13255167486490638,2.630913166605006,5.012484022840304
2004-12-30,2.123760848150762,3.956954491465218,0.44921134621498643,4.364166196162088,9.19145411575523
2004-12-31,2.556897361498769,2.9782428985743,0.1261945574672603,10.518265261546034,8.305737725228422
2005-01-01,3.61599644283578,3.8725161729727895,0.05515143751322719,10.082357879097051,6.096150270879258
2005-01-02,3.548507977421693,3.9910925264221304,0.338480394288358,7.534375132252163,7.775455825065846
2005-01-03,2.531490420176976,4.377073875295962,-0.001735968361958664,9.821353322591206,6.538200718002829
2005-01-04,2.964438381655445,3.8787484333293443,-0.48633507102627643,10.711604651200203,5.199658947127363
2005-01-05,3.5699815751274793,4.426077037644267,-0.6165362112294607,10.183525418844969,4.795099398721583
2005-01-06,4.9487995685688695,5.333419303384243,-1.0505408983185405,8.688312491095088,3.467530899300128
2005-01-07,5.673791458488911,5.799740901605297,-1.421714974256251,9.547318562864044,6.32236587814774
2005-01-08,5.366289404647293,8.200932187233672,-1.4579994114998445,15.147180857983223,5.11278268796948
2005-01-09,5.027157055515805,8.722347864699515,-1.4421436293501833,14.550374427487235,2.9655424940558817
2005-01-10,5.511383357633007,7.846793063074129,-0.9289855799980482,7.61895416330959,2.471672851787295
2005-01-11,4.570816767128135,8.885557781346622,-0.5058247024247867,9.24918074002712,7.66428721363565
2005-01-12,3.7236956241605594,8.10690280330919,-0.2824421888413934,13.52963805766335,7.756980881490983
2005-01-13,2.530506304742278,6.703004949920989,-0.17010048460911129,16.318486706313603,8.625734150059861
2005-01-14,1.251571424725924,5.925717667757476,-0.1296696539721427,15.051610145852464,5.04331903798082
2005-01-15,0.5089387818706791,4.771402973451646,-0.3904519304657671,9.435586848746398,0.7257773773135308
2005-01-16,-0.15168724199170525,3.179752119028975,-0.7485975930708711,5.168771280750311,2.072710374404663
2005-01-17,-0.1831605611965319,1.9467649033243293,-0.7863036439423781,7.989866122310567,7.521538991761548
2005-01-18,-0.12153162666533252,1.5281181624782318,-0.674226689467256,9.807964187344204,9.895141300160162
2005-01-19,1.110810779676932,1.968518275425486,-0.13930575747704277,6.9995365764807085,8.20430198707142
2005-01-20,3.974484240963908,2.9676265133025397,0.5111010049286268,7.448554624114927,6.3681487561248815
2005-01-21,3.968134515484617,5.9192109888349185,1.2574145725304313,9.86831717367941,4.80346736243452
2005-01-22,1.69151590572693,5.618806122956627,1.4810455544710845,12.137900353063412,2.451123864440346
2005-01-23,-0.560042388311961,2.8493787521167087,0.7436679669871502,10.496275783727027,1.0257867907847247
2005-01-24,-3.265060513929577,0.8451891064718615,0.09996025008231879,5.094404759453031,0.6224223170896311
2005-01-25,-4.828452957587854,-0.2934873557018136,-0.6373156224735785,-0.11481915842044038,0.8531932067179591
2005-01-26,-5.728331088158148,-1.9089531731259461,-1.6693476638074545,-5.17160215685772,2.501240953284228
2005-01-27,-6.567816678661586,-2.726989011136278,-2.6892063999479943,-9.572813074270979,0.7772737854762026
2005-01-28,-6.5032557382077005,-3.077161809523651,-1.992246260067847,-4.054183027110906,-1.3167175355965686
2005-01-29,-6.199571870183344,-3.3117852128577097,-0.5954366287049214,-6.896190831659464,-0.603377995141356
2005-01-30,-5.413332796311518,-3.784971182249877,-0.8047337065450231,-6.111344171921211,5.439421833065482
2005-01-31,-2.0777877272866947,-3.6648543276303243,-1.83882321626912,-1.4402645114435115,6.081446940776102
2005-02-01,0.25822675849959237,-1.8092629251039467,-2.35717342421874,1.0008056462872952,5.7501986951627995
2005-02-02,-0.3237255570873979,-1.7803015564484739,-2.204039426342873,-1.0460540320348037,4.329366394879334
2005-02-03,-0.14284608479322072,-4.334531201600326,-2.153791512397127,-4.590045853368048,5.914564084471807
2005-02-04,-1.5078711122472506,-6.408730522946758,-2.5186816376677954,-6.918522689879112,8.899244153412573
2005-02-05,-3.7982626910138086,-9.315633044386901,-2.7151077612573387,-3.2926070247086208,8.571490905999719
2005-02-06,-4.9875471895813135,-10.587824217353305,-3.0163331251002403,2.419350212477489,4.719903325341352
2005-02-07,-5.373771547039043,-9.763281724801935,-3.3493756942034687,3.505324541883854,3.410356431628437
2005-02-08,-4.3737684906482235,-6.89249857954944,-3.712636092829092,3.8568379043642746,3.4399601184804447
2005-02-09,-3.3828582275635943,-5.682350607251315,-4.234629348768091,0.47836307069908357,4.292153914424239
2005-02-10,-1.4286714166660885,-6.090228713822129,-4.168424234243379,-0.7509927139390605,6.698124312179859
2005-02-11,1.4969500886983136,-5.106886633717061,-4.394297796467411,2.7199372408990437,6.469965704571971
2005-02-12,4.015725220800294,-2.987584412963906,-3.986822951156707,4.846229996591089,4.277112638232004
2005-02-13,1.9964327919436315,-1.3397434954654421,-2.2286967474919686,2.600787772807932,2.3213510286475123
2005-02-14,-1.0882297012496984,2.1912834480716508,-0.7964074439657245,-0.9709353214549699,-0.03658437101309111
2005-02-15,-3.0650930868146613,4.525440611301613,-1.3885428170337257,2.527742500536148,-4.1516723362284615
2005-02-16,-3.741411883688939,5.013117266898054,-1.3162701483803572,2.024643412272267,-4.500776946984275
2005-02-17,-3.5933853958381117,3.7452630647163985,-1.2701274412105792,1.7318036428944423,-0.19627954600804534
2005-02-18,-3.4156512271895245,3.8034574325598354,-1.1872348587959831,1.5220048759038705,2.0893919998453914
2005-02-19,-3.1068917721656146,2.770144557062596,-0.855403737325339,0.6528895388192426,3.003870382950511
2005-02-20,-3.5691734895548533,1.5835167524646157,-0.683688327453442,-1.1665960218668299,1.1830702730707174
2005-02-21,-4.4887933959085045,0.2867316171184618,-0.8654965789256891,-6.848767230160819,-2.010743650430217
2005-02-22,-4.9235852731916125,0.209472618017056,-0.6999440196889739,-10.161239581794348,-7.025974665109517
2005-02-23,-5.2434226260382735,-0.034282529077549445,-0.158672024375997,-10.689551002770264,-5.562146840637854
2005-02-24,-5.03638632371529,-2.4427183950762124,0.5234559779375635,-6.786897947523489,-0.817055078469975
2005-02-25,-5.125847103629872,-3.043945686367724,0.8754554728470954,-4.657263945128158,0.11643577009075956
2005-02-26,-4.955499353845926,-0.8190053203574512,0.5982434751987787,-7.322726959290015,-2.6004570557519266
2005-02-27,-7.916369748336092,-1.1021712245031636,1.371913372092527,-9.872803442411175,-4.638726321066575
2005-02-28,-11.400891715414135,-4.392867002242416,1.35876505499694,-11.49586821699017,-7.867149144869179
2005-03-01,-11.691917831150937,-8.180001297232655,0.8583237620929687,-12.697130495873617,-9.908373820938962
2005-03-02,-9.979327087984101,-7.451808704853723,1.0940272903625705,-12.662252362253634,-7.92577520624482
2005-03-03,-8.331009521927562,-5.674376676650715,0.9628599152571427,-9.434070862920873,-4.29047174622479
2005-03-04,-7.351421152980164,-4.731715754685193,0.213752696337466,-5.898909115778113,-2.3102929065738276
2005-03-05,-6.804924249574544,-2.761911141136063,-0.12255219985607693,-5.4067210948763345,-1.9711814961767706
2005-03-06,-7.874939099209818,-1.9337147639109442,-0.037374768939176545,-3.657483211440019,0.1334415220196909
2005-03-07,-7.687719637267151,-1.4401057696776367,-0.3625534587292114,-1.1638631445183572,2.2552614199272725
2005-03-08,-5.008518880519695,-1.4722149985493547,-1.5179396119201403,-2.1109222963852887,-1.5379636300949835
2005-03-09,-4.127398208431505,-3.4184812628935815,-2.454469431121373,-5.69140597059975,-3.9725002960392097
2005-03-10,-5.471924248034295,-6.974842648481905,-2.7924016319709555,-8.369442227769808,-2.0605742699113367
2005-03-11,-4.781323030680478,-7.886617778783342,-2.921736670895176,-9.119774841745794,-3.01951339102048
2005-03-12,-2.9045281538110856,-2.554880276162772,-1.8783576399177913,-10.27961569681287,-7.011465872719241
2005-03-13,-3.595867955384615,0.7352240695862992,-0.28662986801810764,-7.385402558139929,-9.731892219592721
2005-03-14,-1.6607798507749805,-1.4401297183740611,0.9423525416494987,-7.392040777370775,-9.770291362925683
2005-03-15,1.6312059024065118,-0.06122922451076212,1.8607730477997353,-10.250872775350294,-9.695745573584286
2005-03-16,4.9263243546517685,-0.3887747292679307,1.4530176869423552,-12.69842870440241,-7.537744230070011
2005-03-17,6.323264317980739,1.3187646664641657,0.9468228498102378,-9.084244206938287,-5.102963733701659
2005-03-18,5.837289294294519,2.816967480673118,1.400298881094044,-7.464967361518368,-5.809841589300378
2005-03-19,2.944843886141208,-3.6350562296171893,2.0551232770430867,-9.939331780234529,-4.4754995098360455
2005-03-20,0.7325245154561447,-7.090353200964071,1.614040647129075,-11.368665390998714,-4.06481685000804
2005-03-21,1.0730301778438294,-6.455068075028895,1.6411208019138488,-10.40732706796261,-1.92335681020203
2005-03-22,1.971701701618264,-5.489205805873629,1.7484832382070756,-7.721608060899742,-0.48736857886003127
2005-03-23,3.584412451808807,-3.979737301259079,1.3330805456020505,-7.954464565788914,1.5788618100835674
2005-03-24,4.409575316030579,-2.9648996244785844,0.7420800004140475,-3.552244998819591,5.729521142176573
2005-03-25,4.161583536058302,-1.3744946575896666,0.9756610071277831,3.2075736592260076,5.306834497553048
2005-03-26,3.8173242819104156,0.51689338735864,1.7275894643109158,-0.6544434175989999,2.428745082488605
2005-03-27,3.1643562038155104,-0.059289022697827376,2.3543294900856018,-8.993704314693844,0.5580181426985945
2005-03-28,2.865191617884191,-2.0209612946215025,2.498327985101889,-13.821337431169884,0.618577390620128
2005-03-29,2.496824408882017,-5.577368265658244,2.395811783174437,-12.262933775764532,1.1630436497247745
2005-03-30,1.6099883959090515,-6.09760601934107,2.457815473029991,-7.476709715518176,2.5993165246191574
2005-03-31,0.8189613872955437,-5.533527374613901,2.158209057772083,-2.609382533175328,3.129224268260136
2005-04-01,1.0239390285938141,-4.540280251100092,0.6474762141662793,-1.7245997188791757,4.020659146313347
2005-04-02,1.5052292255152047,-3.8264904504672894,-0.7483074021177823,2.5873403670554413,5.288762960888248
2005-04-03,2.3511206516251573,-2.3616899850871502,-1.807042645287802,2.909955549579232,3.1660202445730476
2005-04-04,2.826290166708443,-0.24850424364696033,-2.2351849521060836,0.5045811369092454,4.940051624873592
