,tpEurope_cluster1,tpEurope_cluster2,tpEurope_cluster3,tpEurope_cluster4,tpEurope_cluster5
2005-03-27,-4.9422746e-05,-9.806154e-06,0.00022713064,-2.207104e-06,-0.00010246923
2005-03-28,-4.9019836e-05,-8.133782e-06,-8.924762e-05,-2.2429956e-06,-8.335385e-05
2005-03-29,-4.982539e-05,-3.6158708e-05,-4.3918924e-05,-2.1473677e-06,-9.9522214e-05
2005-03-30,-4.9126895e-05,-5.1839197e-05,1.5071477e-05,-2.135661e-06,-0.000108487286
2005-03-31,-4.8925514e-05,-5.5462053e-05,-6.569004e-05,-2.127034e-06,-0.00010537137
2005-04-01,-4.7383917e-05,0.000120286466,-9.379234e-05,-6.815817e-07,0.00012369092
2005-04-02,-4.6516685e-05,0.00019370388,-9.985347e-05,-1.9262243e-06,-6.018592e-05
2005-04-03,-4.6464855e-05,0.00052064896,0.00032735895,-1.9586923e-06,0.0002671743
2005-04-04,-4.7709567e-05,6.3226915e-05,0.0005167093,-1.92765e-06,4.5373235e-06
2005-04-05,-4.2547377e-05,-3.526771e-05,-6.9322836e-05,-1.5225614e-06,-3.7543494e-05
2005-04-06,-4.7370424e-05,-6.5385495e-05,-0.00010172577,-1.4474571e-06,0.00034660276
2005-04-07,-1.4249817e-06,-2.071503e-05,-0.00010242751,-1.3662985e-06,6.885628e-05
2005-04-08,-4.386691e-05,-6.3957494e-05,-4.5178185e-05,-9.779085e-07,4.934991e-07
2005-04-09,-4.4231903e-05,-6.897344e-05,-6.0118513e-05,-9.4608316e-07,6.0114653e-05
2005-04-10,-4.5262877e-05,-6.946595e-05,0.00019079144,-9.176166e-07,0.00013989478
2005-04-11,-3.5685916e-05,-6.959578e-05,2.1774416e-05,-9.554127e-07,0.000118435484
2005-04-12,-4.3889835e-05,-6.959808e-05,0.00015477996,-9.5231746e-07,-6.0838065e-06
2005-04-13,-3.960754e-05,-6.929754e-05,8.259347e-06,-9.3532014e-07,-1.1470402e-05
2005-04-14,-4.3587053e-05,-6.181528e-05,-9.201068e-05,-9.275414e-07,-7.949498e-05
2005-04-15,-4.1401272e-05,-2.274692e-05,-7.836558e-05,-9.568146e-07,-7.164201e-05
2005-04-16,-4.4042732e-05,-5.4719436e-05,0.0001117443,-9.560204e-07,-7.464501e-05
2005-04-17,-4.4359862e-05,-3.7080186e-05,0.0010122603,-1.0001445e-06,-8.655044e-05
2005-04-18,-4.499303e-05,-2.3448352e-05,-9.1276816e-05,-8.9884446e-07,-8.630136e-05
2005-04-19,-4.371179e-05,-1.793239e-05,-8.70127e-05,-9.737878e-07,-8.677202e-05
2005-04-20,-4.101555e-05,2.8225775e-05,-4.304403e-05,4.3129417e-06,-7.9927006e-05
2005-04-21,-4.256724e-05,-5.9402562e-05,-7.552799e-05,5.9626075e-07,-7.596714e-05
2005-04-22,-4.1812902e-05,-6.049992e-05,-9.446333e-05,-2.2620412e-07,-7.143196e-05
2005-04-23,-3.268439e-05,5.573187e-06,-0.00010022942,-9.3810183e-07,-7.456337e-05
2005-04-24,-4.2581905e-05,-2.768285e-05,-6.578587e-05,-9.345126e-07,-7.35402e-05
2005-04-25,-4.3865046e-05,-6.348541e-05,-9.570183e-05,-9.392644e-07,-8.369525e-05
2005-04-26,-4.4077296e-05,-6.535663e-05,-9.3561335e-05,-9.3708087e-07,-8.152327e-05
2005-04-27,-4.4348028e-05,-6.6328925e-05,-9.312932e-05,-8.6302697e-07,-8.218205e-05
2005-04-28,-4.4832526e-05,-6.704978e-05,-9.345347e-05,-8.6316106e-07,-4.8815706e-05
2005-04-29,-4.5199457e-05,-6.669643e-05,-9.441383e-05,-8.606126e-07,0.00046195963
2005-04-30,-1.4772992e-05,-6.625194e-05,-9.547188e-05,-8.422468e-07,7.597664e-06
2005-05-01,-4.268979e-05,-6.7344256e-05,-9.5737676e-05,-8.384427e-07,-6.775912e-05
2005-05-02,5.0205537e-05,-6.750927e-05,-9.299362e-05,-8.23923e-07,8.966115e-05
2005-05-03,0.00014915079,-6.756167e-05,-9.138086e-05,-7.5782054e-07,-3.3877503e-05
2005-05-04,-4.047297e-05,-6.0837654e-05,-8.816499e-05,-8.271203e-07,3.3203723e-05
2005-05-05,-4.1031883e-05,-6.4705906e-05,-9.053267e-05,-7.3777124e-07,4.4131666e-06
2005-05-06,-4.4072945e-05,-6.373713e-05,-6.141644e-05,-6.433566e-07,0.00021009927
2005-05-07,-3.8821105e-05,-6.216216e-05,-9.126085e-05,-6.520435e-07,9.7227705e-05
2005-05-08,-3.5106703e-05,-6.3439344e-05,-8.935357e-05,-6.454006e-07,-7.5146745e-06
2005-05-09,-4.2797652e-05,4.8646325e-06,-8.726043e-05,-6.642166e-07,-3.3745226e-05
2005-05-10,-4.3846478e-05,0.00014353057,-8.485157e-05,-6.709031e-07,2.5288646e-05
2005-05-11,3.1539905e-05,9.940224e-06,-7.792249e-05,-6.0893694e-07,-6.1027127e-05
2005-05-12,-1.0841504e-06,9.1077156e-05,-8.105766e-05,-5.838788e-07,-7.039068e-05
2005-05-13,-4.7862246e-05,-2.9892479e-05,-7.758616e-05,-5.7570884e-07,3.4986442e-07
2005-05-14,-4.836119e-05,-6.255834e-05,-1.1209566e-05,-5.3641395e-07,-3.226184e-05
2005-05-15,-3.7188176e-05,-4.5034416e-05,-7.701955e-05,-4.539358e-07,-1.5767622e-05
2005-05-16,1.6565857e-05,0.00016415898,6.711758e-05,-3.8632894e-07,2.9129864e-05
2005-05-17,-4.8638885e-05,-5.9632122e-05,0.00096989935,-3.222762e-07,5.134582e-05
2005-05-18,-4.65627e-05,-6.7278874e-05,-2.552749e-05,-3.1377104e-07,-4.4104672e-05
2005-05-19,-4.944927e-05,-6.7118555e-05,-7.056481e-05,-3.1372815e-07,-6.155929e-05
2005-05-20,-5.0179096e-05,-6.657307e-05,-6.8578396e-05,-3.0038797e-07,0.0002146136
2005-05-21,-2.8920304e-05,-6.643049e-05,-6.703166e-05,-3.0721966e-07,0.00045815145
2005-05-22,0.00019450599,-6.507042e-05,-6.4911685e-05,-2.838595e-07,8.764655e-05
2005-05-23,-4.9444785e-05,-6.303947e-05,-5.75038e-05,-2.274282e-07,-4.8136077e-05
2005-05-24,9.559948e-05,-6.140821e-05,-6.438692e-05,-2.2662815e-07,8.648109e-05
2005-05-25,-5.3603617e-05,-6.1430525e-05,-6.434143e-05,-2.2122897e-07,-3.2123116e-05
2005-05-26,-5.3616524e-05,-5.89921e-05,-6.332518e-05,-2.2780013e-07,0.00048154112
2005-05-27,-5.5126926e-05,-5.7478523e-05,-6.072232e-05,-2.1814333e-07,-3.4191195e-05
2005-05-28,-5.5529927e-05,-4.3242817e-05,-5.856243e-05,-2.1487561e-07,-2.4107121e-05
2005-05-29,-5.4328142e-05,-6.9584567e-06,-5.6403824e-05,-2.1396598e-07,-3.6446218e-05
2005-05-30,-3.3908946e-05,-5.546477e-05,-4.0072035e-05,-2.1327365e-07,-4.070998e-05
2005-05-31,0.00028442946,-5.1868385e-05,-5.4321055e-05,-2.067412e-07,-5.8860616e-05
2005-06-01,-5.6636494e-05,-5.2221563e-05,-5.1703293e-05,-2.0040405e-07,-4.9988066e-05
2005-06-02,-5.8758997e-05,-5.0694056e-05,-5.037367e-05,-1.9010191e-07,-4.7200076e-05
2005-06-03,6.687104e-05,-5.0709314e-05,-3.111989e-05,-1.0594639e-07,-6.3017585e-05
2005-06-04,0.000114532115,-4.9713446e-05,-3.2899392e-05,-1.00486474e-07,-4.9344962e-05
2005-06-05,-4.8194077e-05,-4.8543054e-05,-4.4693286e-05,-1.00408364e-07,-1.6561145e-05
2005-06-06,4.6126726e-05,-4.6054152e-05,-4.3812688e-05,-8.9719684e-08,-4.694605e-05
2005-06-07,-1.7666523e-05,-4.3579505e-05,-1.5017213e-06,-8.5968196e-08,-1.3483706e-05
2005-06-08,-6.356523e-05,-4.388793e-05,-4.2498523e-05,-5.7504273e-08,-4.1521336e-05
2005-06-09,-6.606127e-05,-4.3934924e-05,-6.604747e-06,-4.526556e-08,4.1825195e-05
2005-06-10,-6.312274e-05,-4.2967327e-05,-4.078113e-05,-4.327306e-08,-4.278961e-05
2005-06-11,-6.4577674e-05,-4.0583393e-05,-3.9601837e-05,-4.275658e-08,-1.9961284e-05
2005-06-12,-5.658946e-05,-3.669326e-05,3.879453e-05,1.2385998e-06,-5.3890606e-05
2005-06-13,-8.764746e-06,-2.510448e-05,1.7564089e-05,-4.1974552e-08,0.00023020826
2005-06-14,-1.2303448e-05,-3.699798e-05,0.00014451717,-4.169115e-08,-6.4960994e-05
2005-06-15,-6.731107e-05,-3.5144378e-05,-1.3287134e-05,-4.169115e-08,-5.631948e-05
2005-06-16,-6.868283e-05,-3.3564913e-05,-1.6475155e-05,-3.411814e-08,-2.3013854e-07
2005-06-17,0.00015482111,-3.1104002e-05,-1.87794e-05,-3.402626e-08,-6.202144e-05
2005-06-18,0.0003094701,2.9440052e-05,-1.1539345e-05,-3.402626e-08,-9.861615e-07
2005-06-19,-6.969997e-05,-1.780182e-05,-2.1367921e-05,-3.4102705e-08,0.0007121825
2005-06-20,-6.9599635e-05,-1.9993691e-05,-1.3295315e-05,-2.513655e-08,-5.8431546e-05
2005-06-21,-4.714996e-05,-3.2789878e-05,-1.6858967e-05,-2.517836e-08,-5.327662e-05
2005-06-22,0.00026188587,1.2838489e-05,-8.9700425e-06,-2.511477e-08,0.00017557967
2005-06-23,-7.0039365e-05,2.6493366e-05,-2.0576548e-05,-2.5115773e-08,0.000100553996
2005-06-24,-6.945463e-05,4.8289075e-07,-1.9422521e-05,-2.1457662e-08,-5.982602e-05
2005-06-25,0.00013516951,-1.08450895e-05,-1.942875e-05,-1.0094692e-08,-5.5398585e-05
2005-06-26,-6.95465e-05,-2.9405652e-05,-1.9454981e-05,-1.0055386e-08,3.5089775e-05
2005-06-27,-6.434435e-05,6.3238134e-05,-1.8896539e-05,-8.677012e-09,-5.2717973e-05
2005-06-28,-5.460489e-05,-2.9547311e-05,-1.8121144e-05,-8.7219085e-09,-1.8970684e-05
2005-06-29,-5.478038e-05,-2.8424696e-05,-1.7707383e-05,-2.9361091e-09,-6.0312286e-05
2005-06-30,-8.5832e-06,-2.8284792e-05,-1.5658605e-05,-2.9361091e-09,-6.569716e-05
2005-07-01,9.69183e-06,-2.7470498e-05,-1.55693e-05,-2.9361091e-09,0.0002778334
2005-07-02,-6.185808e-05,-2.6119907e-05,-1.4681594e-05,-2.9754148e-09,-7.232989e-05
2005-07-03,-7.060907e-05,-2.5458423e-05,-1.3433472e-05,-2.9754148e-09,7.0753296e-05
2005-07-04,-7.464623e-05,-2.43848e-05,-1.324485e-05,-2.9754148e-09,-7.427984e-05
2005-07-05,-7.582551e-05,-2.549127e-05,-1.3084703e-05,-3.019978e-09,0.00032040512
2005-07-06,-7.5830205e-05,-2.5383153e-05,-1.2655985e-05,-2.9801717e-09,-7.2030845e-05
2005-07-07,-7.46245e-05,-2.5235438e-05,-1.200859e-05,-3.1510807e-09,-6.534831e-05
2005-07-08,-7.763464e-05,-2.4125586e-05,-1.2391601e-05,3.343888e-08,1.2144854e-05
2005-07-09,-7.251066e-05,-2.2252645e-05,-6.573999e-06,-3.151832e-09,6.7483816e-05
2005-07-10,-7.7360884e-05,-2.1620917e-05,-1.2326068e-05,-3.3209888e-09,-6.0792256e-05
2005-07-11,-7.735126e-05,-2.1663935e-05,-1.147332e-05,-3.361463e-09,-5.9627033e-05
2005-07-12,-7.740633e-05,-2.1277592e-05,-4.9371915e-06,-3.4036898e-09,-5.4616845e-05
2005-07-13,-7.8370955e-05,-2.1146032e-05,2.4497731e-05,-3.2933662e-09,-7.435692e-05
2005-07-14,-8.023034e-05,-2.0615598e-05,-1.0947926e-05,-3.3755665e-09,-4.349338e-05
2005-07-15,-5.4743396e-05,-1.998437e-05,-1.0886867e-05,-3.4145384e-09,-7.4376956e-05
2005-07-16,0.00011968986,-1.9068657e-05,-1.2100244e-05,-3.1076859e-09,-2.9246428e-05
2005-07-17,0.0001385304,-9.258626e-06,-1.2231111e-05,-3.2970382e-09,-3.2070595e-05
2005-07-18,0.000112031965,-1.7529657e-05,-2.523082e-06,-3.3375125e-09,0.00039409735
2005-07-19,-5.3691765e-05,-1.7671004e-05,-1.1701651e-05,-3.2755079e-09,4.109554e-05
2005-07-20,-9.546915e-06,-1.6641121e-05,-1.242046e-05,-3.3188192e-09,-7.406781e-05
2005-07-21,2.6318157e-05,-1.644554e-05,-1.27113535e-05,-1.0678855e-08,-7.797375e-05
2005-07-22,8.1825776e-05,-1.6409153e-05,-1.2588291e-05,-1.0959087e-08,-5.4162214e-05
2005-07-23,0.00053612003,-1.648409e-05,-1.3411622e-05,-1.1240403e-08,-4.9685834e-05
2005-07-24,2.0264168e-05,-1.666725e-05,-1.3420359e-05,-1.12818785e-08,-5.3306627e-05
2005-07-25,-2.5912832e-05,-1.540101e-05,-1.3724353e-05,-1.1552847e-08,-5.0070783e-05
2005-07-26,2.5361143e-05,-1.6288841e-05,-1.34882275e-05,-1.1638051e-08,-4.4137832e-05
2005-07-27,-7.189686e-05,-3.97639e-06,-1.3523189e-05,-1.20431265e-08,-6.276643e-05
2005-07-28,-8.145535e-05,2.993822e-06,-1.3498158e-05,-1.2354069e-08,-7.393229e-05
2005-07-29,-5.2953234e-05,-1.4902159e-05,-1.3198217e-05,-1.2626373e-08,-6.851546e-05
2005-07-30,0.00026700093,-1.4518424e-05,-1.31515e-05,-1.274429e-08,-2.7933325e-05
2005-07-31,-7.407727e-05,-1.4776396e-05,-1.2557401e-05,-1.2911528e-08,-7.3015995e-05
2005-08-01,6.891084e-05,-7.771774e-06,-1.2644902e-05,-1.3165722e-08,-8.028931e-05
2005-08-02,-7.847352e-05,-1.5430802e-05,-1.0782208e-05,-1.3287394e-08,9.603529e-06
2005-08-03,-2.0768017e-05,-1.5602023e-05,1.4001385e-05,-1.3518555e-08,-1.6882244e-05
2005-08-04,3.8899307e-05,-1.5212895e-05,-1.341392e-05,-1.3593746e-08,4.404261e-06
2005-08-05,-7.504358e-05,-1.565361e-05,-1.3440069e-05,-1.3626042e-08,-2.2699522e-05
2005-08-06,0.00016731239,-1.5393573e-05,-1.3364547e-05,-1.4125167e-08,-5.488151e-05
2005-08-07,-5.828232e-05,-1.1165463e-05,-1.3920568e-05,-1.4296577e-08,-8.352922e-05
2005-08-08,-7.347909e-05,-1.5576687e-05,-1.4187274e-05,-1.4376941e-08,-8.422357e-05
2005-08-09,0.0008908268,-1.5254506e-05,-1.4730703e-05,-1.4398722e-08,-8.387073e-05
2005-08-10,0.00036334925,2.983744e-05,-6.9012376e-06,-1.4724184e-08,-8.1353406e-05
2005-08-11,-3.1368483e-05,-1.670484e-05,-9.108942e-06,-1.5097715e-08,-7.248264e-05
2005-08-12,-9.519383e-06,-1.7469012e-05,-1.5524045e-05,-1.556037e-08,-5.2502048e-05
2005-08-13,-2.7024598e-05,-1.6941935e-05,-1.6454504e-05,-1.5517477e-08,-8.310475e-05
2005-08-14,1.2568315e-05,-1.7258984e-05,-1.7945384e-05,-1.5657927e-08,7.62023e-05
2005-08-15,-7.834195e-05,-1.8132047e-05,-1.6695272e-05,-1.5795289e-08,5.8211757e-05
2005-08-16,-8.329125e-05,-1.804809e-05,-1.6925173e-05,-1.6019523e-08,-5.022698e-05
2005-08-17,-8.4705964e-05,2.912313e-06,-1.7539736e-05,5.6933825e-08,0.00018199717
2005-08-18,-8.4387575e-05,-1.9116562e-05,-1.5109125e-05,-1.6468244e-08,-7.484503e-05
2005-08-19,-8.4402745e-05,-1.8565297e-05,4.1340987e-05,-1.6728112e-08,-8.972549e-05
2005-08-20,-8.616228e-05,-1.8495612e-05,-1.5599322e-05,-9.496009e-09,-8.443671e-05
2005-08-21,-8.6290944e-05,-1.934527e-05,0.00012434756,-1.36855425e-08,8.641038e-05
2005-08-22,-8.796103e-05,-1.8935987e-05,7.288784e-05,-1.6813317e-08,-7.296188e-05
2005-08-23,-8.879343e-05,-1.8827728e-05,4.5373694e-05,-1.685905e-08,-5.4174518e-05
2005-08-24,-8.5664666e-05,-1.971369e-05,-1.9851732e-05,-2.0908383e-08,0.00047168543
2005-08-25,-3.3090695e-05,-1.763061e-05,-1.9645942e-05,-2.0945018e-08,8.959774e-06
2005-08-26,0.00021290954,-2.090209e-05,-1.962226e-05,-2.088293e-08,-7.3808464e-05
2005-08-27,2.145033e-05,-2.089481e-05,-1.9293244e-05,-2.1009193e-08,-8.007624e-05
2005-08-28,9.106394e-05,-2.1346013e-05,1.6466205e-05,-2.7990357e-08,6.0696228e-05
2005-08-29,-7.658629e-05,-2.1325412e-05,6.384934e-05,-2.837315e-08,2.7965405e-05
2005-08-30,-8.921978e-05,-2.0729902e-05,-2.2397671e-05,-2.8733828e-08,1.9014267e-05
2005-08-31,-9.042678e-05,-1.6688124e-05,-1.7914845e-05,-2.844033e-08,0.00040065154
2005-09-01,-8.941978e-05,-2.4255258e-05,-2.6932103e-05,-1.4781776e-10,-7.960903e-05
2005-09-02,-8.9513334e-05,-2.6577694e-05,-2.8309421e-05,-3.675764e-08,-0.00010446549
2005-09-03,-8.8544184e-05,-2.7261718e-05,-2.8844934e-06,-3.8054313e-08,0.00028492563
2005-09-04,-8.190419e-05,-2.7556784e-05,-3.0418598e-05,-3.890869e-08,-0.00010232123
2005-09-05,-8.6511034e-05,-2.7951108e-05,-7.319848e-06,-6.934367e-08,-9.6002776e-05
2005-09-06,-8.736164e-05,0.0001568029,8.8578934e-05,-7.0530106e-08,-1.9754705e-05
2005-09-07,-8.804871e-05,-3.6746333e-06,2.706467e-06,-7.058243e-08,0.00016136444
2005-09-08,-7.7240635e-05,-3.1590174e-05,7.002389e-05,-7.1966475e-08,-6.0007103e-05
2005-09-09,-8.623692e-05,2.7160728e-05,0.00017420395,-7.690032e-08,-0.00011167512
2005-09-10,-7.847654e-05,-3.5026645e-05,-2.4632427e-05,-7.762686e-08,-4.4994384e-05
2005-09-11,-8.1745624e-05,-2.4488148e-05,-1.3514777e-05,-7.738142e-08,-6.6526045e-05
2005-09-12,-2.2010616e-05,-3.5747158e-05,4.9951046e-05,-7.825942e-08,-0.00010098077
2005-09-13,-8.1090584e-05,-3.6782676e-05,-3.9728133e-05,-1.2840212e-07,-4.241126e-05
2005-09-14,-6.786783e-05,-3.8252023e-05,1.2880551e-05,-1.3191736e-07,-8.9962436e-05
2005-09-15,-2.9406689e-05,-4.0412862e-05,-4.026824e-05,-1.3174395e-07,-9.6732336e-05
2005-09-16,-8.12733e-05,-2.6616184e-05,-4.1345545e-05,-1.3485955e-07,-0.00012022899
2005-09-17,-7.739841e-05,-3.211841e-05,0.001135436,-1.3708855e-07,3.1971445e-05
2005-09-18,-6.371118e-05,-4.481051e-05,-2.185895e-05,-1.3749238e-07,0.00038333336
2005-09-19,-7.789119e-05,-4.5350076e-05,1.3279998e-05,-2.7668762e-08,-3.453577e-06
2005-09-20,-7.6829165e-05,-4.636398e-05,-3.7547066e-05,-1.9011362e-07,0.00010119556
2005-09-21,-7.521917e-05,-4.6471196e-05,-2.3204151e-05,-1.8861842e-07,0.00018680925
2005-09-22,-7.066906e-05,-4.633316e-05,-3.0754374e-05,-1.9044067e-07,0.00026687322
2005-09-23,-7.709132e-05,-4.5890734e-05,-5.024069e-05,-1.8998426e-07,0.00044915738
2005-09-24,-7.6503515e-05,-4.7325502e-05,-4.960501e-05,-2.050238e-07,-2.5544592e-05
2005-09-25,-7.6782264e-05,-4.1895426e-05,-5.2007803e-05,-2.3586509e-07,0.00025221586
2005-09-26,-7.775558e-05,-4.8711725e-05,-4.6504534e-05,-2.4070715e-07,0.00028584106
2005-09-27,-7.408486e-05,-5.0683157e-05,-5.5834076e-05,-2.4988682e-07,-9.580224e-05
2005-09-28,-1.6568083e-06,-5.2832253e-05,-5.273963e-05,-2.6174476e-07,-8.100622e-05
2005-09-29,-7.186904e-05,-5.454441e-05,-5.389329e-05,-3.1121576e-07,-0.000105527215
2005-09-30,-7.1101844e-05,-5.5564524e-05,-3.9160783e-05,-3.334237e-07,8.904855e-05
2005-10-01,-6.0696664e-05,-5.5028417e-05,-5.6508532e-05,-3.3630104e-07,-4.0404557e-05
2005-10-02,-7.397578e-05,-5.55477e-05,-2.0271294e-05,-6.656741e-07,3.7709542e-05
2005-10-03,-7.496571e-05,-5.632397e-05,3.2819575e-05,-7.077087e-07,0.00013964219
2005-10-04,-7.61717e-05,-5.9273967e-05,0.00013372593,-7.1008003e-07,-8.1976264e-05
2005-10-05,-7.608218e-05,-6.3066465e-05,-1.7407048e-05,-6.803917e-07,0.00025882057
2005-10-06,-7.827158e-05,-6.252768e-05,-5.529355e-05,-6.8291445e-07,0.00014164594
2005-10-07,-7.834913e-05,-6.5101594e-05,0.00013191444,-6.8446604e-07,0.00041761552
2005-10-08,-7.9590216e-05,-6.5879394e-05,-6.302539e-05,-7.58185e-07,-8.587088e-05
2005-10-09,-8.06866e-05,-6.196508e-05,-5.819157e-05,-7.5883713e-07,0.00031566477
2005-10-10,-8.129003e-05,6.859286e-05,-6.19331e-05,-7.6742583e-07,-1.1874181e-05
2005-10-11,-8.2375045e-05,6.269563e-05,-2.733726e-05,-7.7474937e-07,-9.288156e-05
2005-10-12,-8.215841e-05,0.00023290828,-5.7014902e-05,-7.939519e-07,-0.00013190419
2005-10-13,-8.2166545e-05,0.00078367285,-6.0474624e-05,-7.539591e-07,-0.000103206585
2005-10-14,-7.998654e-05,0.00026572688,-6.0915456e-05,-7.635035e-07,-0.00012714561
2005-10-15,-8.330835e-05,-6.0288938e-05,-6.351248e-05,-7.911117e-07,-0.00012137956
2005-10-16,-7.313922e-05,-6.89708e-05,-6.518812e-05,1.9754414e-06,-0.00012179739
2005-10-17,-7.9650126e-05,-1.6547696e-05,-5.342456e-05,-8.235503e-07,-0.00012293694
2005-10-18,-8.1730956e-05,-4.5153683e-05,-4.5198052e-05,-1.2711207e-06,-0.00010159884
2005-10-19,-8.199592e-05,-6.988169e-05,2.8126262e-05,-1.2928573e-06,-0.000119053344
2005-10-20,-7.6749006e-05,9.904708e-05,1.6209211e-05,-1.2594128e-06,0.0005208176
2005-10-21,-4.8318496e-05,-2.2582255e-05,5.396983e-05,-1.3620567e-06,6.536572e-05
2005-10-22,0.00018671056,0.00023612732,-5.705119e-05,-1.3730206e-06,-6.641632e-05
2005-10-23,1.2427241e-05,-7.698412e-05,-6.9137546e-05,-1.5229789e-06,-0.00011456184
2005-10-24,1.5310798e-05,-7.830324e-05,-6.498242e-05,-1.7970776e-06,-0.000112958725
2005-10-25,0.0009866381,-7.788578e-05,-6.9410606e-05,-1.79169e-06,-5.1311617e-05
2005-10-26,-7.074751e-05,-7.9103134e-05,-7.0118745e-05,-1.808429e-06,-0.00010344179
2005-10-27,-8.455612e-05,0.00020671386,-6.7260415e-05,-1.795494e-06,0.00040135172
2005-10-28,-8.5171625e-05,0.001804746,-6.8283705e-05,-1.8792181e-06,-6.688463e-05
2005-10-29,-8.477853e-05,-4.264954e-05,-7.0018636e-05,-1.8334331e-06,-0.00011392068
2005-10-30,-8.438795e-05,0.00044487824,-6.970738e-05,-1.8126118e-06,0.000485369
2005-10-31,-8.514041e-05,0.00026567717,-6.471851e-05,-1.8173961e-06,-0.00012287253
2005-11-01,-8.356734e-05,-6.6530716e-05,7.0549715e-05,-1.4882385e-06,0.00015715466
2005-11-02,1.931197e-05,-8.079297e-05,-7.1964125e-05,-1.4454426e-06,-0.000101172
2005-11-03,-1.991359e-05,0.0008429929,-7.42743e-05,-1.5117201e-06,0.00011306265
2005-11-04,-3.6356014e-05,-3.3595938e-05,-7.484602e-05,-1.5617546e-06,-9.123162e-05
2005-11-05,0.00051637593,-7.881063e-05,3.0336523e-06,-1.6541201e-06,-0.00010214318
2005-11-06,0.00011272386,-7.5862576e-05,2.1498861e-05,-1.6569645e-06,-9.309173e-05
2005-11-07,-3.776973e-05,-7.5624506e-05,-7.316131e-05,-1.6218531e-06,-0.00012405548
2005-11-08,-6.8771355e-05,7.878969e-05,-7.638839e-05,-1.6170692e-06,-2.8862392e-05
2005-11-09,-7.8960074e-05,-7.560767e-05,-7.76876e-05,-1.5562342e-06,0.00014081401
2005-11-10,-6.579474e-06,-7.0447044e-05,-7.833561e-05,-1.6345612e-06,-7.452963e-05
2005-11-11,-3.7659735e-05,-7.5836644e-05,-8.0024685e-05,-1.6297345e-06,0.0006021572
2005-11-12,-6.447583e-05,3.6207188e-05,-8.119042e-05,-1.6782435e-06,0.00016611569
2005-11-13,-8.972705e-05,0.0008358336,-6.676501e-05,-1.7764039e-06,0.0003932563
2005-11-14,0.00011864994,0.00023479668,-8.238704e-05,-1.9445115e-06,0.0002334113
2005-11-15,0.00018318192,0.00023342812,-8.183314e-05,3.0305123e-06,-7.462365e-05
2005-11-16,0.0002641632,-5.251752e-05,-2.8590188e-05,-1.9528795e-06,-6.819757e-05
2005-11-17,-7.9252764e-05,-7.423715e-05,-4.2724263e-05,-1.539426e-06,-0.000107930486
2005-11-18,-8.831462e-05,-7.193234e-05,-8.47769e-05,-1.5598497e-06,-0.00013265433
2005-11-19,-5.3732125e-05,-4.7636917e-05,-8.64457e-05,-1.5607469e-06,-7.96776e-05
2005-11-20,-3.722816e-05,-6.997067e-05,-8.7376895e-05,3.1374725e-07,-3.3061304e-05
2005-11-21,-5.292606e-05,-6.976123e-05,-8.8131004e-05,-1.5839436e-06,-4.4383727e-05
2005-11-22,-8.783858e-05,-6.973245e-05,3.860848e-05,-1.7193385e-06,-0.00011634542
2005-11-23,-8.0883925e-05,-6.875068e-05,-8.48891e-05,-1.4592309e-06,0.00015912656
2005-11-24,-1.1485128e-05,-6.907356e-05,-5.1612147e-05,-1.4401157e-06,0.00013581273
2005-11-25,-2.3881948e-06,2.514309e-06,0.00016678369,-1.4400799e-06,-3.8550068e-05
2005-11-26,4.024121e-06,-5.794722e-05,0.0005689695,-1.4858789e-06,-8.008664e-05
2005-11-27,1.0391566e-05,-6.141944e-05,1.6524937e-06,-1.4898907e-06,-2.8988929e-05
2005-11-28,0.00026206183,-5.9947764e-05,-8.3917694e-05,-1.4878732e-06,-4.537339e-05
2005-11-29,-6.524598e-05,-6.0807924e-05,2.861717e-05,-1.5451611e-06,-5.2420255e-05
2005-11-30,5.3187294e-05,-6.0929844e-05,-4.2143445e-05,-1.590711e-06,-9.66801e-05
2005-12-01,-8.089041e-05,0.00016358925,-9.142646e-05,-1.6870658e-06,0.00025098224
2005-12-02,-7.448215e-05,0.0006191363,-7.997612e-05,-3.5891267e-06,4.674826e-05
2005-12-03,-4.92492e-05,-2.9641156e-05,0.00045740648,-3.5992464e-06,-7.8196e-05
2005-12-04,4.8818387e-05,-2.8198152e-05,-4.570379e-05,-4.493761e-07,-8.673953e-05
2005-12-05,5.0302115e-06,-2.46413e-05,0.0002941721,-3.693234e-06,-0.00013144198
2005-12-06,0.00018627678,-6.35722e-05,0.00012719104,-3.8722756e-06,-9.059122e-05
2005-12-07,3.263414e-05,-5.3145377e-05,4.4699147e-05,-4.335386e-06,-8.539781e-05
2005-12-08,-4.692579e-05,-6.580337e-05,0.00020542517,-4.4117974e-06,-0.00012906227
2005-12-09,-7.556771e-05,-6.355301e-05,8.515407e-05,-4.7599515e-06,-7.152756e-05
2005-12-10,1.5511992e-05,-6.507327e-05,8.645737e-06,-5.0644926e-06,0.00012992592
2005-12-11,2.5573863e-05,-6.587093e-05,-6.0083526e-05,-5.074166e-06,-9.417128e-05
2005-12-12,-5.8935853e-05,-6.605409e-05,-3.4468194e-05,-5.0602666e-06,-0.00010809357
2005-12-13,-8.0535014e-05,-6.2251245e-05,-2.9083112e-05,-4.9622336e-06,2.3422646e-05
