,z500World_cluster1,z500World_cluster2,z500World_cluster3,z500World_cluster4,z500World_cluster5
1994-02-12,47.89513064438212,-1468.7262212364603,776.6000005866515,-735.1216135304302,-1459.546088029724
1994-02-13,48.865944120036005,-1333.168051624203,182.04297131677808,-704.8493676875307,-1580.4281543022441
1994-02-14,29.699616480833452,-801.8718214553655,-822.3937525843927,-643.0472540772911,-843.9139149190742
1994-02-15,9.496358873918018,-498.2708274475679,-981.5610257311397,-374.8897681815901,-139.55971777263787
1994-02-16,-4.41261390607282,-250.8801703342845,-967.2570640753117,-266.6983843308964,-230.05826049933324
1994-02-17,-4.943543825845558,-232.3325166460158,-808.5615036205804,-485.0537740213494,-294.38050201459555
1994-02-18,7.267729677389552,-133.96491277165347,-739.9455154399282,-817.5169420459581,-5.830637614782402
1994-02-19,26.88680089803135,-561.4643026159646,-386.68179868599026,-1039.7679895659037,450.4598239490092
1994-02-20,16.27854104163353,-766.3084801023673,36.13788709997555,-1027.2879840164644,849.8638580894518
1994-02-21,2.39466160983871,-932.1846146694556,378.0518576060315,-471.15332097773415,1016.8949095220423
1994-02-22,-15.543289464941433,-1364.8145266000881,1338.6708821647644,132.07594281112404,1083.2902638828255
1994-02-23,-18.490248927619653,-1330.453440665315,1182.686114679416,307.9924437678632,1479.5322111254673
1994-02-24,-19.425026490688488,-860.6208494656186,-41.618976797729125,162.11068006178812,1546.573863122141
1994-02-25,-15.223677678669134,-651.0047482446796,-806.2281206615611,-74.62947497024285,1144.6704187497492
1994-02-26,-25.965982287811435,-342.86778494940415,-1056.121123316052,-478.39343450132685,468.4401457622518
1994-02-27,-32.733590776748805,-100.962323759319,-1221.709273103585,-753.2874467798168,-48.344678376888375
1994-02-28,-37.70348548017415,-89.20348297607698,-1575.158663915292,-758.7120440349479,-515.795212453299
1994-03-01,-28.248582975138884,-320.3438384343852,-1818.4788338860947,-549.9062157173419,-1121.1020763311437
1994-03-02,-21.43452367205486,-304.6804582850605,-1976.6577713063457,-336.53538241175875,-1341.5245551750354
1994-03-03,-23.493939883051183,89.40389712824945,-1683.8905269594563,-582.1008837610411,-1180.8945580824782
1994-03-04,-7.990366263288632,-65.56711702517289,-1302.7236461853072,-822.9410538375247,-816.0698854382726
1994-03-05,-4.622959183927815,395.94182285311973,-1110.9357667594888,-820.0227819596912,-706.8603514524434
1994-03-06,1.4070881760777187,894.221494052425,-587.9943182897584,-820.7432666454149,-1078.9180728879946
1994-03-07,5.515184923803264,1350.5540450435653,-59.80418188988651,-962.0278499701163,-1510.8839778884444
1994-03-08,1.3032894403493056,1698.1703553033665,-112.54336530369821,-668.0609109555924,-1591.245913213177
1994-03-09,-8.635868523575441,1549.0099965830796,-808.8104988328864,-556.9010912630312,-1360.3673566034963
1994-03-10,-14.35394262336982,828.0685894633086,-1743.5926386385736,-671.9836955658682,-1365.9449426172196
1994-03-11,-0.43457791721769673,261.19174630567414,-1876.035218676471,-602.889922888393,-1158.1140940621863
1994-03-12,12.047459504003932,-246.3231969136464,-1770.5750482424894,-488.2655371745385,-1298.9696755110522
1994-03-13,-10.100420044577058,-344.889302086674,-1688.0172511924181,-365.38594508114295,-1262.1682985208893
1994-03-14,-7.676211041663083,-162.33045857038084,-1343.0172409472618,-354.0835152576238,-1209.8126927364062
1994-03-15,-13.983402031791039,164.44781710492495,-1002.9345235539097,-505.82383899046886,-826.8781429340571
1994-03-16,-47.12418193617942,378.9357727475845,-865.9442512430697,-283.43628006633253,-200.0090767264663
1994-03-17,-59.32079905913577,642.6634666303228,-374.1571261500129,-85.06267983301893,98.8523710776948
1994-03-18,-49.84895080577561,636.0556852789244,267.4465314118112,-320.683587030513,416.5733169766793
1994-03-19,-24.306341520710287,353.68936642895153,806.2194724418333,-875.6847991883426,521.4326124368151
1994-03-20,-16.936094827056127,410.63092067067674,1232.508241581441,-843.8147640191437,257.70826922615
1994-03-21,-7.559921821099261,288.9690349500742,1098.1278194452077,-835.5975208130449,-393.1935603146743
1994-03-22,6.0059419733652115,121.78489087173061,366.11655226289116,-781.2442048595034,-1002.9084932308193
1994-03-23,21.30958686173804,-244.38116713606593,-134.67446119643793,-849.4790834250347,-910.1701576763382
1994-03-24,-0.9974763640602141,28.302620855508774,-386.4724288907743,-602.8397294356661,-528.5324453024089
1994-03-25,-13.820940082647567,808.7755756815429,-626.5291843367589,-718.6833277805495,-565.4808154189527
1994-03-26,-5.417042369344801,568.4666167029136,-730.9412126989885,-1080.0113476839324,-635.2167979706144
1994-03-27,16.124534936933006,-121.30663500465106,-910.4432929687608,-1199.0170087338208,-861.9146890947363
1994-03-28,30.06197595568385,-188.0231473917036,-812.2724573756606,-626.2361413071363,-1552.710431461846
1994-03-29,28.354788479971564,250.4580056660865,-603.8685126092777,-170.05293480681127,-1879.2520235933198
1994-03-30,15.041853139828543,829.1473528392854,-259.8605148260652,70.96127577169977,-1514.9425083874858
1994-03-31,29.735131113661453,430.209861755975,107.54854956219525,55.12052076950966,-1093.7154004749912
1994-04-01,49.071947872340324,-417.2521719235868,455.2687291021358,-292.27883975534985,-994.2838068227
1994-04-02,57.87265952428959,-753.1965053521167,878.9489349678296,-239.23402883530972,-767.3453280982736
1994-04-03,46.86654517397398,-453.7379024230778,542.4784891320553,35.262226854114665,-650.9842634598034
1994-04-04,15.81646729898186,-22.656277563390127,139.86182827028412,206.23315681107096,-227.56714670229775
1994-04-05,1.6159407570657807,-29.23304855396225,337.58652570903894,400.200163096614,-119.75209665844048
1994-04-06,-5.656393879641487,-348.5194890907005,463.29903306046145,729.213444229919,-236.02823427851052
1994-04-07,-20.509335687690285,-508.9952687035361,603.1726543536462,1083.789378483483,-300.66669267155254
1994-04-08,-29.758751205815955,-887.5544052204365,714.0743380256732,1075.678042861739,-129.91507326027042
1994-04-09,-28.13122092403168,-1180.128300831761,770.957978676048,802.4690199963588,-288.84424892914217
1994-04-10,0.09473787434166375,-1203.407400103089,759.6808494867482,279.8188205957828,-679.6424830812059
1994-04-11,40.15822684132163,-1578.551234255025,468.4435317191703,-307.3728527425562,-864.5600565037184
1994-04-12,25.74425443537291,-1733.1985762587256,-106.72245853143544,-239.32083363394517,-886.1553541145163
1994-04-13,-8.643823466447346,-1352.350272261531,-173.67324837135823,121.8732678067986,-825.5796335133077
1994-04-14,-16.878621486113545,-710.4324972765007,-83.87668601658714,301.92000861571387,-636.1893089323817
1994-04-15,-33.67659099148087,-423.99742823884077,143.11192078119976,447.0310528542959,-283.20144331809763
1994-04-16,-65.77849692482889,-352.83780400070503,117.9218051240552,581.4593732085541,286.5730705229342
1994-04-17,-85.36393860226302,384.15301049619114,35.780982692706424,737.3836512890648,665.8656320010482
1994-04-18,-126.17995887164932,1674.9889203147527,51.20670290725815,1033.3950115325774,989.5848130828466
1994-04-19,-172.24829336605265,2385.8254686512378,142.92886402290858,1218.3511543671225,1079.6834628076463
1994-04-20,-168.0869058591385,2236.5699513749973,317.3643794023676,1225.1828070635604,1087.781248805194
1994-04-21,-150.0875426033047,1954.45043424231,760.9088898886858,1104.7759602704948,1055.7014484560455
1994-04-22,-137.17092366485664,1839.4940783059342,833.6906574171703,970.2342381975078,1055.6374717978179
1994-04-23,-117.43354316519694,1464.7771803069188,850.9807416843748,437.566707250425,1062.6552097614374
1994-04-24,-96.28255407518753,1223.314583608624,1206.0830254565346,-147.83131273194715,1052.1242920027084
1994-04-25,-59.2479931769643,939.2260258487304,1389.5798934218712,-273.14381515413294,823.7770503521452
1994-04-26,-25.03747708805525,808.1546223985415,918.9118885844235,-433.558005688998,491.1892052680884
1994-04-27,5.043644161472501,430.2956966170194,-421.0128729873807,-862.0330448033221,74.75124629703002
1994-04-28,21.1091322695133,-153.98430794817423,-1234.1697461904464,-1203.3361065601136,-219.87483839680593
1994-04-29,29.26311022105906,-430.93212953764925,-1628.743706595737,-1216.8894173883632,-167.24526083798938
1994-04-30,35.745324109622935,-1040.792324490921,-1837.0314325028244,-1340.3658500436088,44.21248021689686
1994-05-01,39.76026542943997,-1645.76138211021,-1603.6375160202942,-1259.7870907946483,121.31690351132589
1994-05-02,44.453259516762245,-1581.2531509053106,-1468.151676670235,-1092.0828516751615,39.98541287049415
1994-05-03,38.81549157523952,-1222.0343910697304,-1434.175538371739,-909.4603307331507,-115.01062937584739
1994-05-04,19.830787409365705,-889.6310762933845,-1097.4637693723337,-897.134672595719,-273.9414497798869
1994-05-05,4.716100002130057,-593.1760565376876,-767.6630839743772,-754.1203529525835,-377.46466757591315
1994-05-06,-17.664225997563744,-57.08300880985859,-298.0990531146058,-530.2079988481596,-489.7239312538257
1994-05-07,-15.449508866835169,-36.1201964007338,45.955878679606705,-536.1366230415266,-806.9027244494063
1994-05-08,-7.314152104094928,-547.0862932457237,346.0316100546965,-671.8170789475496,-717.3407467503167
1994-05-09,-1.9087840713134816,-954.2500016561349,616.6275079448822,-803.4111387299839,-310.9397949509767
1994-05-10,1.5348892093212367,-1025.3096427511218,695.9970199141915,-1070.0290138388173,182.62881609608988
1994-05-11,-9.130077840969772,-1077.2290832976137,725.2292173430822,-1315.6689844710877,472.41734892671315
1994-05-12,-28.44096406048958,-611.7940642174974,599.9803376058564,-1184.8778276253022,633.0484456046847
1994-05-13,-55.02231593029274,493.18800205217883,499.89089387946467,-1000.3781733600649,1057.9640939681294
1994-05-14,-77.16841408829589,572.5827880918182,500.7025830190835,-992.2265616665532,1483.0466496936122
1994-05-15,-93.4552708267541,792.5172591451717,359.96490022577404,-633.6353894869872,1443.2501490560767
1994-05-16,-96.43282187912861,1171.066370316721,-65.75459864949345,-557.0553334160662,1305.37190364634
1994-05-17,-91.03624978376149,1350.430802570692,-647.1693896406791,-670.9258118905336,1174.7313541284675
1994-05-18,-90.14713041222473,1824.0366399381214,-935.5321708182139,-496.92534934077577,843.6261200304871
1994-05-19,-92.98614146045095,2444.5156873296783,-896.4514638784508,-442.91349416858014,258.50974394506153
1994-05-20,-106.75762060093034,2603.618485349545,-683.3278374064375,-103.22117403946561,-250.19232899917017
1994-05-21,-90.97505667912215,2387.5406492805405,-624.974569497203,-390.3285120036643,-359.8707347014774
1994-05-22,-78.68581607569368,1782.603558154919,-620.4982483666522,-643.3860814561021,-266.4952201406359
1994-05-23,-71.71267138865387,1259.7877628241627,-421.90684968713765,-456.3913046658818,13.133506962538593
1994-05-24,-70.96878873927248,1293.14543933862,-544.8143309007219,-128.35241513339201,128.7369800961848
1994-05-25,-85.88654118934417,1550.171397787541,-661.7801955036249,211.9191623400023,131.1697232218732
1994-05-26,-100.84965746055177,2171.780993568239,-583.3643920447184,632.2673246104229,233.43057485668385
1994-05-27,-103.7217445865943,2084.4319899,-451.8716378568086,667.2067851429069,314.5200185563251
1994-05-28,-99.52423173823573,2190.572840766091,-401.3202049625516,474.6891139111812,212.28192835539036
1994-05-29,-101.30687918485711,2490.8424115065955,-792.905301186413,474.76030069309326,-211.01707977220715
1994-05-30,-91.88031811612284,2715.6483955136114,-1187.4029434354957,864.1133463282721,-433.09435549522647
1994-05-31,-74.14503909420701,2421.871391686187,-1329.7198015629692,732.3269367328259,-305.5134211886763
1994-06-01,-39.247225180932624,1775.5234028449647,-1543.488355273628,406.57304036318885,-381.74804685845453
1994-06-02,-2.9159916876801937,1195.671290723409,-1673.5030904998694,-111.24097629227713,-578.7295128446503
1994-06-03,16.069363916617423,889.887528252449,-1826.3346114806027,-315.7233792836178,-692.4734959124282
1994-06-04,22.84204722007564,550.055898182674,-2082.7789077033012,-301.92233915934344,-658.2107398959978
1994-06-05,34.09548207802874,34.68320626825311,-2084.3591678933603,-145.63990299682837,-645.2380943184033
1994-06-06,38.87317041736477,-358.02694568963494,-1860.645543827466,51.21163476203914,-640.0745300035342
1994-06-07,34.94302542505595,-523.0200423536013,-1757.984933411686,226.02954736287094,-593.4248509616899
1994-06-08,34.73955617967175,-545.2984299263023,-1774.7178688431536,45.20439887452264,-497.17087465645795
1994-06-09,40.47185636471945,-109.67887709296065,-1453.4813214988185,-247.61390208811946,-662.7302612132173
1994-06-10,26.926689450803643,443.97221669026356,-618.2300960793381,7.231024726107569,-1095.3447612655355
1994-06-11,-9.290044820222997,595.3266014997657,-224.31690679045275,608.4493653166065,-982.564431555264
1994-06-12,-46.705080949946804,574.3341868577435,-420.1529940105445,1084.9503479015154,-660.0035209513314
1994-06-13,-61.233759184004036,215.45188749259384,-892.9215335508502,1375.0351039663703,-510.45119139946434
1994-06-14,-69.2538338160181,241.8983170192177,-909.7551303252906,1775.9780805493224,-100.87029943495999
1994-06-15,-64.25783743386805,493.14085341080556,-343.0643099823108,1910.948561690079,-86.78535233823841
1994-06-16,-50.62019164486689,597.9372161347421,18.677958007012183,1866.645489201794,-663.6594585215976
1994-06-17,-44.76780530530885,416.5666497875308,543.9090726455506,2095.4185793499264,-1166.381862151568
1994-06-18,-43.309485022080494,103.19568162795717,1022.6371429659439,1866.5214654809088,-1349.2822732910258
1994-06-19,-50.544899966530394,-207.90991194632937,1057.9495971651763,1490.3634690648616,-1261.356357790527
1994-06-20,-54.150643858907934,-382.0695635621019,1209.3894557023464,1443.6782637865622,-1136.8509853317462
1994-06-21,-56.47198485707185,-391.9200679851377,978.0641308236432,1600.6540216144012,-1242.8349147095266
1994-06-22,-62.942545265638664,-358.8135256026427,715.3474447265089,1924.4222266994086,-1215.6891737947399
1994-06-23,-75.06296622288801,-41.15869285192381,943.2127947815347,2177.5573192355996,-910.8189114007205
1994-06-24,-68.91512918308729,334.889089110952,1294.587092017371,2188.9760317752143,-732.2708246680509
1994-06-25,-52.051162306814795,402.1951058144291,1309.5483097428412,1866.1380706440714,-716.8246889105162
1994-06-26,-38.599401773012374,231.18328709508228,1439.6786215633451,1630.7338120420948,-726.3214927821131
1994-06-27,-34.06715942596276,481.13078086351396,1404.8901025309156,1671.241152595069,-745.8205853861137
1994-06-28,-22.354433104421567,457.0872045410477,812.3314569366709,1655.4086384051325,-796.1869614995494
1994-06-29,-10.88873572642299,462.6979137502003,251.9305070411573,1589.2043469738082,-798.6657561466372
1994-06-30,-16.30632932239529,887.8729178379681,-209.39960354290815,1567.6701145803208,-688.4474461997352
1994-07-01,-18.723487594610642,868.3737790234424,-432.2997285624952,1646.0994887316926,-463.7931098914397
1994-07-02,-16.624869359476598,378.90508014194734,-666.0173421899515,1225.6223708908267,-311.42431060583766
1994-07-03,4.704111784409341,55.13775939655224,-724.6012674155842,438.1997545444004,-172.6855059989289
1994-07-04,14.429553579948534,273.1354298120681,-663.9868095000991,-358.7645921215813,-4.910657126184134
1994-07-05,-1.139058655132897,405.19702566121157,-564.8109625603988,-589.5133967694811,424.8378365231508
1994-07-06,4.96373724510948,-321.71725102725617,-96.88019904488598,-573.6732599798728,708.152855154477
1994-07-07,8.47144394069895,83.83806881635694,377.7550334794795,-650.3473731721385,933.4668007626789
1994-07-08,-5.644601573239413,935.7841679837248,537.905737604068,-800.970861836671,919.7138939946244
1994-07-09,-14.537712790369524,1161.9510351213687,562.699468462894,-753.5243915749303,596.9863811207158
1994-07-10,-15.652077471571388,1285.8878050190067,399.45694399279955,-553.1093954050717,193.36715373945933
1994-07-11,-15.995127566892483,1715.2861342918027,-68.44848779689228,-254.7371063093223,-214.52452112340976
1994-07-12,-23.87825632995637,2018.2385724928379,207.7697295574122,264.9414845505173,-708.362211873852
1994-07-13,-31.0320874357143,2045.7278758676423,238.39756179252126,683.0571431347811,-912.5758764782113
1994-07-14,-39.26939155129377,1840.251367189166,78.50314882582504,1070.5260296265826,-693.6312374865527
1994-07-15,-51.958534273983474,1452.022407766547,-256.213802630733,1286.0694401734636,-654.09302937462
1994-07-16,-60.09350315070041,1157.0996973843562,-358.78426306996084,1152.706265816857,-823.1813399800675
1994-07-17,-67.36639136491523,1148.3804884785027,-710.6089015459353,679.4308920717039,-878.7388898368597
1994-07-18,-60.10905286760404,984.6080483129774,-1084.8051841739086,472.2825371476875,-767.2863897909184
1994-07-19,-52.20096868511495,971.6728091975459,-1271.3240685694238,477.4704279179435,-508.6857623581
1994-07-20,-58.19733662914105,935.8083811301475,-1254.8786971141358,553.2783430059962,-279.55092095345526
1994-07-21,-49.540317591490606,879.6006959721083,-1293.326833051205,384.5009811626658,-283.72548816880123
1994-07-22,-41.156843561546886,851.2986251603734,-1299.0040966492736,141.22508854208297,-319.03543503271624
1994-07-23,-44.800736030811336,514.5775246405806,-888.2777373928515,18.334480003425927,-188.69148549244082
1994-07-24,-36.894674191474735,288.08064653950174,-694.9039985643267,0.586649039036969,-74.70638394893503
1994-07-25,-13.44291274249061,272.01667959502703,-568.4073008307863,26.59877280316044,-164.74006667960433
1994-07-26,-1.0975869842950152,285.01388489752253,-419.8493268097596,291.9426495292688,-446.6691215059297
1994-07-27,-2.254899070486488,318.70155009406045,-469.6787564960627,518.3093364360784,-698.7628196283972
1994-07-28,8.347591502038249,-193.01140033595095,-353.95386767113683,96.31627015004393,-979.6991330114323
1994-07-29,23.24609393356396,-205.36018137187688,-497.0864381736719,-681.7611192818449,-779.109795375873
1994-07-30,32.45054405054077,-414.38130589040424,-887.6720998545728,-1192.6892042733277,-410.9220144293803
1994-07-31,20.973835927365094,-472.3619265617404,-1092.8296448846966,-1014.9937963315334,-339.09085396318324
1994-08-01,9.137770587037542,-641.6936928791206,-933.0735670407784,-349.0611577588588,-475.2015546430115
1994-08-02,31.962887649907227,-1331.5801174559278,-1018.5479977218854,-374.47016719309977,-222.83450745624918
1994-08-03,51.478777705426566,-1488.9808742499627,-1423.4539666635114,-795.5706215497038,82.31568417540487
1994-08-04,65.19170064216,-1753.9296900238799,-1614.9337626578845,-1028.8271799183024,1.8517788747294153
1994-08-05,62.00879745722912,-2151.4265638579245,-1620.2707624428656,-980.3050028830335,-4.227807323388714
1994-08-06,51.07466501634426,-2175.2732023119943,-1786.0202090034688,-632.5538630776882,36.91779020010622
1994-08-07,47.177267449943734,-1661.026621718988,-1552.2745107552876,-638.8184153429357,-104.38991864035673
1994-08-08,45.3337625885444,-1265.3271286461245,-1375.7716857664573,-1067.2035432641646,35.18606148211412
1994-08-09,34.135557614899646,-838.1683848244058,-1184.9669416092547,-1441.464298812633,384.2158948793579
1994-08-10,29.8009536071681,-780.0353533584645,-589.9090565143757,-1356.7245956425063,569.787596837654
1994-08-11,45.86816313684274,-1233.1889567793498,-474.728480702482,-1462.516198450045,657.375118056074
1994-08-12,66.67794899582451,-1839.5334028485343,-809.7248176248376,-1181.9424923033728,546.7994129065984
1994-08-13,67.27498210095746,-1871.1258847924507,-931.6060115470381,-670.7649843246859,209.77749695017818
1994-08-14,75.19356028330053,-1466.8849455240534,-982.4280243275056,-717.0069618891432,-28.548419119554303
1994-08-15,76.64002075246825,-996.1056392341927,-1244.9935621311668,-713.8678517574081,-130.32953849215332
1994-08-16,76.70722850820442,-1009.7743452107982,-1574.0894826015967,-830.291894430281,-260.72289844370937
1994-08-17,81.00247246612582,-1148.2904000929645,-1932.0013716518006,-1133.9524041710815,-434.7000070805443
1994-08-18,73.83075345309624,-903.7959094958815,-1996.1421130173144,-1056.629308915601,-492.3413723073088
1994-08-19,64.19780336198734,-761.3389538267594,-1679.961671781996,-1131.18902925759,-593.3348503744431
1994-08-20,42.796770823584225,-353.8122918705618,-1102.7816522231537,-982.2480592588997,-824.9316540532923
1994-08-21,34.287674797387886,-238.8161486603114,-710.5569240677738,-817.6517078025964,-769.2001270524302
1994-08-22,29.994196785093276,-553.2914000226751,-324.6245830686871,-901.2788240049837,-478.2564952524046
1994-08-23,12.089878331427663,-980.8035337805898,-159.69004720720895,-625.8056573813269,-187.6082748787368
1994-08-24,-27.37719867380188,-787.9565707279176,-204.49515052064947,-237.65477301348918,188.42910576471226
1994-08-25,-43.05762760481837,-420.24959614162555,-438.71246444546244,62.88632190099574,287.1050402260089
1994-08-26,-52.86447188276882,-284.22424314749856,-949.2994590584725,-67.76634057411519,440.951162392416
1994-08-27,-53.702669522278946,-859.7662135774888,-1290.0887633713742,-80.60807424840755,655.3512402817381
1994-08-28,-57.126487929098815,-1161.0794884453196,-1927.3885352109553,308.11674425059647,841.1114649271985
1994-08-29,-46.285263399194875,-1442.442310436015,-1643.7369634846236,458.38333775064973,584.0617396569955
1994-08-30,-37.015563073153345,-1741.523390685516,-1282.2087564942087,432.6321791908498,202.80422450975055
1994-08-31,-8.454456273712148,-1762.212660078222,-1041.2673755134294,241.55546130671053,-211.98752291791337
1994-09-01,6.539051420886905,-1395.209806663745,-1303.3959522742678,-6.299671879402924,-637.3476546340997
1994-09-02,-0.5713439941613734,-289.1144953573577,-1483.239192599615,30.61295219313322,-873.6146566949451
1994-09-03,1.1227447057518367,740.7770950423887,-1261.3479261134237,-191.17689248702678,-829.1596984226562
1994-09-04,-17.90263084143678,1199.9715221022025,-1052.7423650129201,-408.8830897571083,-532.7427713229139
1994-09-05,-27.623982838012495,1128.7762582740304,-777.6814050259799,-621.3460470576498,-190.85287053795182
1994-09-06,-6.79416009011212,745.2902849249786,-380.39317039763677,-1080.669510471778,45.23572780125533
1994-09-07,19.242153261850966,369.38143137145687,-35.84307994646123,-1283.9483486643992,211.91080784822225
1994-09-08,40.94446234262242,-267.57620672168656,63.327916061941956,-1448.5032432292862,191.5008188912603
1994-09-09,31.72333164403841,-203.87051544801625,-105.11515333041532,-1416.517226952625,309.21089479408215
1994-09-10,5.190874354247483,499.8123399240452,-220.2395885951427,-1108.6628465825906,365.803444455077
1994-09-11,-28.601379697579368,1089.9895410501742,-360.61741508069707,-784.8226930846744,235.0958605294643
1994-09-12,-46.497529247573624,1295.7464284987361,-400.8827900735265,-652.3198661646737,-13.459325331854538
1994-09-13,-44.29523813824702,1425.8184511852228,-552.2288956412029,-670.5139057400665,-211.48255229991534
1994-09-14,-45.31142129442396,1806.8649484386713,-326.98517121944695,-707.0501298018036,-129.40175415032047
1994-09-15,-44.754110941373504,1587.8275918610743,-39.539132997984574,-541.3814587383372,24.88106188604812
1994-09-16,-31.80867126120311,916.1927734531367,-157.2321279630968,-238.41041342041248,59.65611553685272
1994-09-17,-31.213705277134707,909.0250772936132,-417.4042464597596,503.27115514802085,-131.53484326325736
1994-09-18,-43.561341308334285,685.4204340305579,-545.9612874521077,951.2389671970233,-188.75216977694598
1994-09-19,-40.975750178505926,561.7449915604202,-796.7464708353921,1272.8645959102269,-154.50231509173352
1994-09-20,-26.038655618362313,753.3115887974963,-1190.4632245607027,1415.569825297514,-352.00866893259257
1994-09-21,2.894278381164442,435.01165107847567,-1460.1906993725775,1207.4481020193864,-676.9522815789882
1994-09-22,-6.7825967372894365,326.2097966848566,-1353.6825105690373,1173.1169296783469,-651.2316245821811
1994-09-23,-21.19789316258203,483.97653906644615,-1082.2019698923236,1204.5087100012622,-344.23779942381526
1994-09-24,-27.109365196331154,51.20817287067919,-691.9082249869032,1280.7988431761908,-217.66350552913437
1994-09-25,-27.75627271998553,-314.3977456687167,-773.7941511614101,1187.6135998681539,-16.393428195682464
1994-09-26,-27.60277929867817,-496.3995777700288,-1029.4120100365942,999.69737384483,51.73410352036486
1994-09-27,-41.85268673708686,-32.28848300514646,-617.5106312449549,990.032960448529,-89.34921038637273
1994-09-28,-67.06534588402074,705.5206186313102,-543.1799382868239,1325.1491020234287,-48.868733889273095
1994-09-29,-95.3592238029422,1332.6524347624998,-792.0867267546171,1637.6360064677604,152.48000390879363
1994-09-30,-119.18238262604125,2078.0152288641893,-786.5844144282371,1666.1518932491692,542.6159802441252
1994-10-01,-136.89459582591914,2925.000349365301,-179.4661658578173,1450.2991326104643,1015.979009565092
1994-10-02,-144.55363186429804,3130.4632704347355,93.25479729355376,1274.4770860983315,1393.5388759806037
1994-10-03,-140.51717357723913,2801.2190337001007,157.96593772596756,1320.230074941604,1113.4088232874365
1994-10-04,-108.13928477639837,1980.3497355327927,-105.68887248418777,1052.54011303557,56.86039466349949
1994-10-05,-55.68998429629862,1224.5590122029075,-566.6492654967734,635.7673865258002,-919.30385382074
1994-10-06,-34.87808031907424,577.1903159901544,-1167.527617632706,229.43796823843226,-1291.4807431375875
1994-10-07,-27.228903368543968,135.5846741413299,-1737.4201335001517,-35.792935750866846,-1010.963703102249
1994-10-08,-20.063282724970094,177.02407647268222,-1576.7166763393557,-108.73443035054292,-845.0455305124817
1994-10-09,-23.96663142077105,175.79349593904496,-1356.20871091753,-124.44223367675544,-640.276915142484
1994-10-10,-32.350165868895424,670.2474605705065,-999.3100336130333,-192.64787561602654,-360.3359032290838
1994-10-11,-37.635393035925034,1028.0371742140123,-863.458101349429,-491.01308521662304,-178.7446148178493
1994-10-12,-61.50215913081772,1122.9395657106909,-908.8016822168488,-344.4152387768498,109.0210052014099
1994-10-13,-65.66737263122842,1130.7558214735286,-591.9557807704298,-440.66899981255625,413.13999566722407
1994-10-14,-55.98700720055668,658.0203373501888,-249.62798488978976,-972.5858424497372,699.3691057989683
1994-10-15,-58.457554176942445,523.4371677761798,92.94972570054571,-1022.3680622649407,1234.3199922360698
1994-10-16,-78.9277536532885,1353.4352731079364,243.88163804316414,-262.9216769817432,1263.5545458531476
1994-10-17,-92.43950065289447,2312.4772665590326,22.25295462232767,172.72243696997796,741.296724046849
1994-10-18,-86.97047314984619,2713.4463306345388,-587.5289469792436,222.91331045238732,392.41561133975455
1994-10-19,-75.52768654712584,2595.018050207763,-1330.4322732547714,161.7513477824715,136.75283350385348
1994-10-20,-68.06217449597487,2635.818064653478,-1601.9858165865392,51.52321920485888,4.321733628180575
1994-10-21,-65.1331790533166,2427.611033356597,-1219.746140664422,-261.23459240735343,155.46664044539492
1994-10-22,-59.6723262556049,1893.4541228210162,-1095.4662768457497,-633.0675665226572,113.99252202141228
1994-10-23,-61.69908824882445,1501.055638550287,-1377.995036118965,-596.983937236375,143.35826179287213
1994-10-24,-69.31017840283401,1572.7538787996807,-1386.85058155003,-521.8031065405991,328.79797677564045
1994-10-25,-78.37486728030008,1668.3838625691587,-1252.2767507782537,-576.2006684980015,341.2907890504389
1994-10-26,-95.12481762531766,1964.4044692823334,-1117.4067640277062,-334.26696965975384,219.30567771165184
1994-10-27,-102.32875885260223,1698.3382665131353,-861.9420927103406,-116.61490741851173,54.87631486010917
1994-10-28,-101.4858447308399,1205.4809584085035,-564.8260217406536,-86.37821149026303,-18.09587818674472
1994-10-29,-92.5681561641829,445.02359680082185,-529.8161971979532,54.33372601395468,31.102812963105794
1994-10-30,-101.46664999320669,-3.3973247275495106,-642.5373189107999,335.59645747094817,-29.89922251083577
1994-10-31,-95.41929757946139,-543.4634516048687,-724.4087465940765,607.8403939287842,-233.99867769582053
1994-11-01,-83.80682755798517,-674.7523535066955,-553.8989683042603,686.5866059862769,-290.6991498919221
1994-11-02,-81.84456502751175,-596.5949115467187,-103.27465741592175,836.9973471487604,103.07627073257832
1994-11-03,-98.93477208695394,67.7063330377369,209.2473025678394,856.4388157006788,220.62465492016068
1994-11-04,-72.02999711394484,94.5836142933092,157.74378531050897,475.65530270675316,-114.63377895104965
1994-11-05,-38.76235464735432,-671.4591923759909,106.11272371571977,162.8552238880634,110.78268670938513
1994-11-06,-59.06385933780465,-799.2746023160278,608.2349414869363,574.3726655288839,626.3913751080943
1994-11-07,-76.06055370171228,-223.12687933269038,1349.626610973986,1081.9292524277587,850.8960966778556
1994-11-08,-76.48837322542937,18.713067171032847,1945.234202864323,1058.989654823468,1068.9576651881805
1994-11-09,-65.3056032988662,-79.39423516016176,1331.0662696074608,907.9967528840934,1303.9425849941938
1994-11-10,-37.54660321203031,-137.20872618580034,-96.50136517434056,803.1613659690922,1331.8135953484996
1994-11-11,-26.228626510457165,39.83116138191148,-709.5118800608665,607.8366189925262,1228.2504113658097
1994-11-12,-11.957029535683555,-94.77725008900964,-997.0744865808975,588.1084918828367,785.6853549621028
