,sicArtic_cluster1,sicArtic_cluster2,sicArtic_cluster3,sicArtic_cluster4,sicArtic_cluster5
1951-01-01,0.021787286,0.15665412,0.047263086,0.0094919205,0.032743156
1951-01-02,0.021754146,0.15569782,0.047638476,0.0095950365,0.032811224
1951-01-03,0.021823585,0.1547986,0.04822749,0.009698987,0.032871008
1951-01-04,0.021992385,0.15383184,0.048933744,0.009755611,0.032843232
1951-01-05,0.022128165,0.15314096,0.04956591,0.009751618,0.032687843
1951-01-06,0.0222525,0.15237771,0.050086737,0.009691894,0.03255266
1951-01-07,0.02237457,0.15176655,0.05053568,0.00973773,0.03199464
1951-01-08,0.02265513,0.15133044,0.05111444,0.009767532,0.031226873
1951-01-09,0.022948384,0.1506672,0.05152428,0.009809792,0.030409276
1951-01-10,0.023150384,0.14989784,0.051893353,0.009810269,0.029549122
1951-01-11,0.023424387,0.14921148,0.052218676,0.0097776055,0.028554201
1951-01-12,0.023638725,0.14876348,0.052381754,0.009788692,0.027582645
1951-01-13,0.023744524,0.14815925,0.052742064,0.009865582,0.026715755
1951-01-14,0.023810148,0.14740315,0.052788258,0.0098769665,0.025797904
1951-01-15,0.023789585,0.14705034,0.05262816,0.0098596215,0.02497989
1951-01-16,0.02365464,0.14714621,0.052146852,0.009978473,0.024910033
1951-01-17,0.023522973,0.14739752,0.05156535,0.010019004,0.024876475
1951-01-18,0.023284078,0.14706,0.051095903,0.010087311,0.024948537
1951-01-19,0.023086011,0.14666009,0.05075425,0.010198474,0.024953306
1951-01-20,0.022910893,0.14643446,0.050492883,0.010363877,0.024974227
1951-01-21,0.022746444,0.14625487,0.050196826,0.010500193,0.02500999
1951-01-22,0.022609234,0.14606838,0.049918532,0.010655582,0.025113523
1951-01-23,0.022467732,0.14567623,0.04981208,0.010799468,0.025374353
1951-01-24,0.022377193,0.14529462,0.050077915,0.01096344,0.02563113
1951-01-25,0.022239208,0.14523822,0.05017817,0.011131406,0.025816083
1951-01-26,0.02213645,0.14499909,0.05012703,0.011166871,0.025673032
1951-01-27,0.0220685,0.14434999,0.049703777,0.011220515,0.025449097
1951-01-28,0.022016406,0.14364302,0.049152732,0.011395991,0.025142252
1951-01-29,0.021937907,0.1433105,0.04851055,0.0116170645,0.024778783
1951-01-30,0.021882236,0.14269036,0.047976673,0.011784315,0.024386227
1951-01-31,0.021914303,0.14209823,0.047686458,0.011989832,0.023959935
1951-02-01,0.02189082,0.14139436,0.04764402,0.012092292,0.023381293
1951-02-02,0.021832228,0.14041625,0.04721296,0.012210965,0.022762239
1951-02-03,0.021772325,0.1393849,0.046539903,0.012339115,0.022211254
1951-02-04,0.021726668,0.13797925,0.04581207,0.012495577,0.021721661
1951-02-05,0.021657884,0.1368389,0.044994473,0.012596965,0.021278739
1951-02-06,0.021570385,0.13594998,0.04415387,0.012642205,0.020736635
1951-02-07,0.021374166,0.1350779,0.043290734,0.01257962,0.020226479
1951-02-08,0.021092772,0.1343666,0.04250586,0.012491107,0.019741893
1951-02-09,0.020870209,0.13379377,0.04172808,0.012524366,0.01918459
1951-02-10,0.02060008,0.13338244,0.040850163,0.012620628,0.018617988
1951-02-11,0.020308495,0.13263671,0.040007174,0.012620509,0.018069029
1951-02-12,0.020015001,0.13197441,0.039026916,0.012574375,0.01761347
1951-02-13,0.01981771,0.13173966,0.03846419,0.012526035,0.01717192
1951-02-14,0.019734144,0.13172622,0.038229585,0.012481093,0.016798079
1951-02-15,0.01971531,0.13201533,0.038324356,0.012356281,0.016904056
1951-02-16,0.019775331,0.13248149,0.03832847,0.012271941,0.017484426
1951-02-17,0.0199157,0.13279106,0.038309753,0.012197256,0.018150985
1951-02-18,0.019980371,0.13317843,0.038210988,0.012058914,0.018825531
1951-02-19,0.019997299,0.13338788,0.038027883,0.011821389,0.019610107
1951-02-20,0.020075738,0.13339849,0.037924647,0.011590958,0.02037853
1951-02-21,0.020130873,0.13327031,0.03809637,0.011425495,0.021104991
1951-02-22,0.020141542,0.13352112,0.038330674,0.011291146,0.021721601
1951-02-23,0.02005136,0.13374414,0.038179994,0.011122644,0.022319674
1951-02-24,0.019981861,0.13359752,0.038112223,0.010920882,0.022891223
1951-02-25,0.01992929,0.13378263,0.038066983,0.010839105,0.023451328
1951-02-26,0.019883156,0.13435532,0.038009763,0.010742009,0.024012089
1951-02-27,0.019864142,0.13515809,0.03817737,0.010507524,0.024790406
1951-02-28,0.019915998,0.13546272,0.0384354,0.010372758,0.025593698
1951-03-01,0.020070672,0.13591446,0.038419068,0.0101799965,0.026202679
1951-03-02,0.020236135,0.1363089,0.038247705,0.010116398,0.026162267
1951-03-03,0.020386219,0.13692507,0.038116097,0.010014057,0.026148379
1951-03-04,0.020424306,0.13775119,0.03792429,0.009963453,0.026036263
1951-03-05,0.020377576,0.1388016,0.037756562,0.009870827,0.02597934
1951-03-06,0.020323932,0.1399105,0.037793815,0.009748876,0.025941312
1951-03-07,0.020219505,0.14099157,0.037684143,0.009696722,0.025964677
1951-03-08,0.020090282,0.1421078,0.03733629,0.009717047,0.02589947
1951-03-09,0.020020604,0.14333908,0.036941826,0.009778619,0.025880694
1951-03-10,0.019911826,0.1445516,0.036453843,0.009737849,0.025858045
1951-03-11,0.019788325,0.14550795,0.035903335,0.00964427,0.02592504
1951-03-12,0.019742787,0.14636894,0.035537124,0.009567201,0.026019752
1951-03-13,0.019723296,0.14722356,0.035148084,0.009419799,0.026084125
1951-03-14,0.019648254,0.147691,0.034624875,0.0092659,0.026128411
1951-03-15,0.019539535,0.14790249,0.034086823,0.009103417,0.026150405
1951-03-16,0.019450724,0.14809974,0.033563673,0.009010792,0.026125193
1951-03-17,0.019332707,0.14828171,0.03320551,0.008899689,0.026070297
1951-03-18,0.019194424,0.14908624,0.033521652,0.0087375045,0.02645576
1951-03-19,0.019052565,0.14967555,0.03389579,0.00862962,0.026932776
1951-03-20,0.018958211,0.15029816,0.03447354,0.008595765,0.027353942
1951-03-21,0.01886791,0.15108816,0.035138547,0.008643925,0.027764559
1951-03-22,0.018743932,0.15196995,0.035483778,0.00863421,0.028321862
1951-03-23,0.01858294,0.15256485,0.03597182,0.008524001,0.028965533
1951-03-24,0.018456817,0.15308845,0.036664665,0.008486927,0.029480457
1951-03-25,0.018311143,0.153783,0.037320435,0.00842756,0.030007422
1951-03-26,0.018177688,0.15435606,0.03799349,0.008328974,0.030579448
1951-03-27,0.018173337,0.15516853,0.038906693,0.008275151,0.03125918
1951-03-28,0.018170476,0.15595114,0.039487004,0.008271158,0.031887114
1951-03-29,0.018151104,0.15711765,0.039695203,0.008234143,0.032528162
1951-03-30,0.018065333,0.15856662,0.039791405,0.00814116,0.033219576
1951-03-31,0.017965138,0.15992165,0.03979546,0.007931471,0.03398198
1951-04-01,0.017839432,0.16121255,0.03958857,0.007691622,0.034620166
1951-04-02,0.01767528,0.16246477,0.039295137,0.007500708,0.035280526
1951-04-03,0.017558455,0.16337125,0.039090574,0.007311523,0.03598249
1951-04-04,0.017481327,0.16419563,0.039144278,0.007150531,0.03659916
1951-04-05,0.017422557,0.16505118,0.039297104,0.00703907,0.03727913
1951-04-06,0.017422438,0.16582814,0.039628327,0.0069105625,0.037994802
1951-04-07,0.01744467,0.16656487,0.039946318,0.006809354,0.038758516
1951-04-08,0.017464757,0.16733678,0.040385365,0.0066631436,0.03975433
1951-04-09,0.017535329,0.16800034,0.040993452,0.006559968,0.040948153
1951-04-10,0.017537594,0.16868195,0.04151839,0.006471932,0.042086363
1951-04-11,0.017457902,0.16924825,0.041974127,0.0063426495,0.043120205
1951-04-12,0.01740253,0.16989584,0.042612076,0.0062988997,0.04421389
1951-04-13,0.017382503,0.17063314,0.04338485,0.0063088536,0.04518622
1951-04-14,0.017326295,0.17129831,0.044098854,0.006416142,0.046061754
1951-04-15,0.017214894,0.17184053,0.044819474,0.006520033,0.047093093
1951-04-16,0.01714784,0.17166634,0.045455337,0.006708443,0.048085153
1951-04-17,0.017130315,0.17117615,0.045678735,0.0069593787,0.04854834
1951-04-18,0.017142713,0.17081308,0.04572636,0.0071567297,0.049021542
1951-04-19,0.017206967,0.17045896,0.045591116,0.0073521733,0.049616158
1951-04-20,0.017297387,0.1701728,0.045531392,0.0075401664,0.050293684
1951-04-21,0.017347813,0.16979101,0.045645833,0.007672608,0.050899804
1951-04-22,0.017473757,0.16971447,0.04572457,0.007860422,0.051500916
1951-04-23,0.017635524,0.16976619,0.045800447,0.008014917,0.052089334
1951-04-24,0.01783824,0.16991998,0.04580623,0.00826478,0.052784145
1951-04-25,0.018042564,0.17016663,0.045844257,0.008491516,0.053396285
1951-04-26,0.018139243,0.17033403,0.04562497,0.008683741,0.053810835
1951-04-27,0.018193662,0.17040645,0.045411706,0.008947909,0.053924263
1951-04-28,0.01819235,0.17035885,0.045422077,0.009224772,0.054059565
1951-04-29,0.018206775,0.17010243,0.045347333,0.009575188,0.054498553
1951-04-30,0.018235266,0.16972329,0.045001984,0.010060966,0.054930866
1951-05-01,0.018179595,0.16928768,0.0443812,0.010513842,0.05550289
1951-05-02,0.018187165,0.16888726,0.044002175,0.010948122,0.055892766
1951-05-03,0.01825881,0.16889566,0.04371667,0.011342645,0.056722403
1951-05-04,0.01838535,0.16881256,0.043524742,0.011928916,0.057947814
1951-05-05,0.018482685,0.16855578,0.043200552,0.012579441,0.059523225
1951-05-06,0.018597364,0.16814202,0.04264301,0.013311923,0.061172247
1951-05-07,0.018799722,0.16766225,0.042448223,0.014067829,0.06274676
1951-05-08,0.019135237,0.16715822,0.042114973,0.014808476,0.0641402
1951-05-09,0.019645274,0.16668561,0.042050123,0.015404284,0.06545371
1951-05-10,0.020303786,0.16628578,0.042084754,0.015944242,0.066937864
1951-05-11,0.021043003,0.16601712,0.042218626,0.01650554,0.068665564
1951-05-12,0.021889687,0.16558734,0.042420924,0.01703918,0.0705238
1951-05-13,0.022870183,0.16511232,0.042476475,0.01763755,0.07269251
1951-05-14,0.023901224,0.16464347,0.042419016,0.0182122,0.07544243
1951-05-15,0.02510637,0.1641409,0.042316914,0.018932283,0.078311086
1951-05-16,0.026279986,0.16396788,0.042364836,0.0195117,0.08126807
1951-05-17,0.02755475,0.16387834,0.044069648,0.019910753,0.085782826
1951-05-18,0.028854012,0.1627117,0.04673642,0.019724905,0.090052664
1951-05-19,0.030048788,0.16153939,0.049574554,0.019688249,0.094132066
1951-05-20,0.03126663,0.16048087,0.05229622,0.019684494,0.09818417
1951-05-21,0.03255844,0.15943353,0.054705143,0.019743145,0.10200614
1951-05-22,0.03384459,0.15828785,0.056978106,0.019950211,0.10561919
1951-05-23,0.035159826,0.1571935,0.05915284,0.020216703,0.10914707
1951-05-24,0.036361873,0.15606537,0.06150168,0.020379901,0.11257726
1951-05-25,0.03750223,0.15484564,0.063774526,0.020857215,0.11607289
1951-05-26,0.038683712,0.15361911,0.06595379,0.021518886,0.119874
1951-05-27,0.039928377,0.15240058,0.067864716,0.021830201,0.12389088
1951-05-28,0.041202247,0.15110183,0.06962156,0.02191323,0.1278367
1951-05-29,0.04223597,0.149786,0.07124716,0.022139788,0.1317864
1951-05-30,0.042924345,0.14856003,0.073096514,0.022600591,0.13589114
1951-05-31,0.043633997,0.14736299,0.07532436,0.022898555,0.13970214
1951-06-01,0.04429829,0.14614365,0.077700794,0.023203254,0.1433146
1951-06-02,0.044736445,0.14477418,0.08006835,0.023924053,0.1466623
1951-06-03,0.044970572,0.14344926,0.082137525,0.024961531,0.1499651
1951-06-04,0.04524082,0.14211264,0.08390933,0.025803745,0.15285861
1951-06-05,0.045467556,0.14082305,0.08599323,0.026809573,0.15607852
1951-06-06,0.04549873,0.1395533,0.08772594,0.028210223,0.15960628
1951-06-07,0.04542184,0.13834375,0.089117765,0.029833198,0.16318715
1951-06-08,0.045067668,0.13706693,0.09032136,0.031887114,0.16676766
1951-06-09,0.044561088,0.13588645,0.091477215,0.03450972,0.17051613
1951-06-10,0.04410094,0.13561285,0.09280032,0.037139,0.17422754
1951-06-11,0.043670177,0.14428994,0.094325066,0.039702833,0.17803419
1951-06-12,0.043332875,0.14338118,0.09609997,0.04220742,0.18203574
1951-06-13,0.04306084,0.14255941,0.09817374,0.045004845,0.18604112
1951-06-14,0.042651117,0.14182448,0.10024613,0.04772663,0.19033557
1951-06-15,0.042750597,0.14088342,0.10243255,0.050957143,0.19444257
1951-06-16,0.04316926,0.139975,0.10365182,0.055640936,0.19837081
1951-06-17,0.043616176,0.1290649,0.10305762,0.06172198,0.20100659
1951-06-18,0.044403493,0.12818779,0.10243803,0.06796557,0.2034741
1951-06-19,0.045212448,0.12723154,0.10160375,0.07432139,0.20563054
1951-06-20,0.046311736,0.12632287,0.1011883,0.08057511,0.20787543
1951-06-21,0.047338545,0.12544176,0.10118735,0.086692154,0.21035421
1951-06-22,0.048469365,0.12452987,0.10140991,0.09235072,0.212933
1951-06-23,0.049996912,0.12371396,0.10165781,0.09805739,0.21503502
1951-06-24,0.051946163,0.12283222,0.10217202,0.10336232,0.21668404
1951-06-25,0.054009616,0.12183371,0.10319632,0.107932866,0.2180329
1951-06-26,0.055982232,0.12083138,0.10459,0.11131555,0.2191909
1951-06-27,0.0581972,0.11994074,0.10646999,0.11515063,0.22044444
1951-06-28,0.0607152,0.11909325,0.10852325,0.11883849,0.22169524
1951-06-29,0.063676775,0.11838329,0.110764205,0.12206054,0.2227022
1951-06-30,0.06650883,0.11781223,0.11269438,0.12559491,0.2235021
1951-07-01,0.06914127,0.1172278,0.114283085,0.12936491,0.22408646
1951-07-02,0.071872115,0.11670073,0.11592674,0.13260037,0.22429097
1951-07-03,0.0748387,0.11617831,0.11742818,0.13563341,0.22391039
1951-07-04,0.07774168,0.11551059,0.11930752,0.13844472,0.22344345
1951-07-05,0.080506444,0.11497607,0.1211583,0.141249,0.2223416
1951-07-06,0.0831961,0.11433731,0.123303354,0.1436001,0.22113729
1951-07-07,0.08589083,0.11362799,0.12619293,0.1458599,0.2195952
1951-07-08,0.088584065,0.11301867,0.12921864,0.14766371,0.21784699
1951-07-09,0.09122372,0.11209209,0.13199258,0.14870197,0.21573561
1951-07-10,0.09347296,0.11122071,0.13488114,0.15024543,0.21341687
1951-07-11,0.09551066,0.11044012,0.13782954,0.15205783,0.21071732
1951-07-12,0.09713727,0.109569594,0.14047343,0.1538071,0.20754337
1951-07-13,0.09894091,0.10863946,0.14295185,0.15536326,0.20393157
1951-07-14,0.1008116,0.107776076,0.14568776,0.15689999,0.19979972
1951-07-15,0.10180265,0.10700343,0.14850545,0.15808791,0.19549721
1951-07-16,0.102300644,0.106310874,0.1513431,0.15931582,0.19137836
1951-07-17,0.10252607,0.10592695,0.15595412,0.16117924,0.18825746
1951-07-18,0.10217041,0.09859015,0.16209912,0.1622678,0.18694729
1951-07-19,0.101647615,0.09134157,0.16862535,0.16344029,0.18604755
1951-07-20,0.10075581,0.077115625,0.17524445,0.16445845,0.18514824
1951-07-21,0.09990269,-0.0057990905,0.1817646,0.16522366,0.18379623
1951-07-22,0.098770976,-0.005622592,0.1880194,0.16621983,0.1826033
1951-07-23,0.09730697,-0.005511545,0.19463241,0.16768783,0.1815061
1951-07-24,0.09522027,-0.00533875,0.20050728,0.16995591,0.18062663
1951-07-25,0.09289026,-0.005234983,0.20653164,0.17208403,0.18008947
1951-07-26,0.09044337,-0.005067659,0.21206129,0.17417854,0.17968792
1951-07-27,0.08794695,-0.004912558,0.21707124,0.17634654,0.17935467
1951-07-28,0.08513892,-0.004784567,0.22239578,0.17858255,0.1787765
1951-07-29,0.08203232,-0.004693562,0.22740817,0.18093002,0.1780315
1951-07-30,0.07925379,-0.004703352,0.23246324,0.18338007,0.17758894
1951-07-31,0.07700461,-0.0046905815,0.23798192,0.18475288,0.17705059
1951-08-01,0.07484859,-0.004587,0.24323529,0.18429029,0.17647642
1951-08-02,0.07253826,-0.0044715228,0.2487933,0.1833924,0.17620361
1951-08-03,0.07044852,-0.004251819,0.25423002,0.18302119,0.17595744
1951-08-04,0.06847882,-0.004131578,0.2599615,0.18240279,0.17549318
1951-08-05,0.06671798,-0.0040068114,0.26557094,0.18211836,0.17490518
1951-08-06,0.06510538,-0.003906361,0.27084684,0.1818068,0.17441618
1951-08-07,0.06343621,-0.0038935079,0.27596474,0.18156719,0.17400336
1951-08-08,0.061627746,-0.0036180168,0.28092062,0.18153554,0.17370063
1951-08-09,0.060191512,-0.003482426,0.2849965,0.18103224,0.17355072
1951-08-10,0.059005916,-0.0033529338,0.28871727,0.180282,0.17328525
1951-08-11,0.05813998,-0.0032094906,0.29121226,0.1797055,0.1730119
1951-08-12,0.05720985,-0.0029317487,0.29368877,0.1789633,0.17241687
1951-08-13,0.056089997,-0.002734215,0.2960822,0.17850584,0.17166275
1951-08-14,0.055451572,-0.002542986,0.2982946,0.17808324,0.17104983
1951-08-15,0.054840386,-0.002373789,0.30081755,0.17686337,0.17047328
1951-08-16,0.054474175,-0.0022907804,0.30340934,0.17590076,0.16995555
1951-08-17,0.054387867,-0.0021204732,0.30717778,0.17825288,0.16750443
1951-08-18,0.054383934,-0.0020085291,0.30922693,0.18227333,0.16519988
1951-08-19,0.05451435,-0.001897586,0.31095707,0.18640327,0.1632545
1951-08-20,0.054667592,-0.001776995,0.31221968,0.19065505,0.16189253
1951-08-21,0.05486518,-0.001634956,0.3135214,0.1951012,0.16011435
1951-08-22,0.055117548,-0.0014723043,0.31142777,0.19910258,0.15885812
1951-08-23,0.05539292,-0.0012829732,0.30847967,0.20218748,0.15733737
1951-08-24,0.05544722,-0.0010549149,0.30472672,0.20486623,0.15521675
1951-08-25,0.05561018,-0.0008701164,0.3013609,0.20780253,0.15268558
1951-08-26,0.05563718,-0.00081978197,0.29784924,0.21043295,0.15005332
1951-08-27,0.055963635,-0.0007029102,0.29397953,0.21261251,0.14718795
1951-08-28,0.056462765,-0.00060457125,0.28966504,0.21473634,0.14409912
1951-08-29,0.056651592,-0.0005138648,0.28601754,0.21601695,0.14098126
1951-08-30,0.056520164,-0.00043730755,0.2824087,0.21698338,0.13809854
1951-08-31,0.05640471,-0.00043730755,0.27902716,0.2176854,0.13531548
1951-09-01,0.056227148,-0.00043730755,0.2760718,0.21844083,0.13255739
1951-09-02,0.0557912,-0.00044491814,0.27329427,0.21860385,0.12966019
1951-09-03,0.055492878,-0.0005365872,0.26939052,0.21871585,0.12690043
1951-09-04,0.055187404,-0.00062406395,0.26495868,0.21864635,0.12408149
1951-09-05,0.054786146,-0.00061595015,0.26000428,0.21863925,0.12146109
1951-09-06,0.054421544,-0.00052669854,0.25489032,0.21817744,0.118572235
1951-09-07,0.054196477,-0.0005197853,0.24959767,0.21747082,0.11543101
1951-09-08,0.053767383,-0.0004361233,0.24350971,0.21621704,0.11193991
1951-09-09,0.05309558,-0.00034528284,0.2370683,0.21473187,0.10860878
1951-09-10,0.052286863,-0.00026758254,0.23063475,0.21278954,0.10512346
1951-09-11,0.051340878,-0.00026758254,0.22421706,0.20993376,0.101705074
1951-09-12,0.05051452,-0.00026758254,0.21724164,0.20484996,0.097466886
1951-09-13,0.049440563,-0.00026758254,0.20966113,0.19928277,0.09268075
1951-09-14,0.04841101,-0.00026758254,0.20172775,0.19362634,0.088083446
1951-09-15,0.047276676,-0.00026758254,0.19402564,0.18775302,0.08366907
1951-09-16,0.046222925,-0.00026758254,0.19277644,0.18206596,0.0809741
1951-09-17,0.0453943,-0.00026758254,0.20097011,0.17907834,0.079129994
1951-09-18,0.044424653,-0.00026758254,0.20877999,0.17594618,0.07711363
1951-09-19,0.04337704,-0.00026758254,0.21645415,0.17277986,0.074977756
1951-09-20,0.042336702,-0.00026758254,0.22330159,0.1693927,0.07279527
1951-09-21,0.04129678,-0.00026758254,0.22958583,0.1658628,0.06950992
1951-09-22,0.040531874,-0.00026758254,0.23568928,0.16245216,0.06614548
1951-09-23,0.040016353,-0.00026758254,0.24174005,0.15923113,0.06332207
1951-09-24,0.03947717,-0.00026084427,0.24778831,0.15532845,0.06089914
1951-09-25,0.038850904,-0.00018672364,0.25427395,0.15038317,0.058373213
1951-09-26,0.038169086,-0.00018672364,0.26068515,0.14583516,0.055820227
1951-09-27,0.037540495,-0.00018672364,0.26704723,0.14108384,0.053638756
1951-09-28,0.03707117,-0.00019337983,0.27223015,0.13694692,0.05136776
1951-09-29,0.036590815,-0.00027338002,0.27642304,0.13285887,0.048931956
1951-09-30,0.036009133,-0.00034798193,0.2800082,0.12907052,0.046617627
1951-10-01,0.035436153,-0.00034798193,0.28161424,0.12551063,0.044263065
1951-10-02,0.035028756,-0.0003403713,0.27939177,0.12195492,0.0419724
1951-10-03,0.03455001,-0.00024870233,0.27510542,0.116022825,0.03989172
1951-10-04,0.034071267,-0.00016122554,0.2715516,0.10963285,0.03788644
1951-10-05,0.03355509,-0.00016122554,0.26801378,0.10308802,0.03593117
1951-10-06,0.033195436,-0.00016122554,0.26427054,0.09698886,0.034199
1951-10-07,0.032879114,-0.00016122554,0.2603464,0.09128815,0.03281665
1951-10-08,0.03266567,-0.00016122554,0.25681925,0.08613658,0.031651914
1951-10-09,0.032435596,-0.00016122554,0.25321996,0.08101314,0.030497253
1951-10-10,0.032120883,-0.00016122554,0.24957931,0.07607663,0.029677212
1951-10-11,0.031742156,-0.00016122554,0.24550265,0.07165146,0.029023767
1951-10-12,0.03134775,-0.00016122554,0.24137074,0.0676595,0.028461635
1951-10-13,0.031157851,-0.00016122554,0.23720968,0.06392038,0.027667701
1951-10-14,0.030864298,-0.00016122554,0.23284847,0.060319126,0.026711881
