,sm1Europe_cluster1,sm1Europe_cluster2,sm1Europe_cluster3,sm1Europe_cluster4,sm1Europe_cluster5
2006-05-23,0.030868746,-0.0022502467,-0.015615404,0.009894878,-0.0137790665
2006-05-24,0.02617824,0.0011236593,-0.016468354,0.019288808,-0.016741656
2006-05-25,0.03517984,0.009456096,-0.01937592,-0.005175948,-0.019867472
2006-05-26,0.03534046,0.007037306,-0.021821283,0.0008222759,-0.009102605
2006-05-27,0.037108593,0.0062792487,-0.023317866,0.069179684,-0.0009384528
2006-05-28,0.031493306,0.008704489,-0.02547548,0.052081198,-0.007296294
2006-05-29,0.025245726,0.011702804,-0.025029205,0.05540961,-0.011063404
2006-05-30,0.025122382,0.010878624,-0.022762544,0.043465078,-0.014753208
2006-05-31,0.023826785,0.015295945,-0.015744828,0.060693145,-0.019495659
2006-06-01,0.0244971,0.0126466565,-0.009771533,0.07065004,-0.021375313
2006-06-02,0.021839224,0.01746605,-0.013775565,0.046986282,-0.023055814
2006-06-03,0.016397543,0.013407104,-0.018015727,0.031600356,-0.024542242
2006-06-04,0.012081027,0.010826975,-0.022865124,0.0418604,-0.026635274
2006-06-05,0.008569472,0.017467143,-0.027327716,0.06443697,-0.028776847
2006-06-06,0.005500056,0.013567314,-0.027559884,0.079945266,-0.030857582
2006-06-07,0.002880089,0.0108000785,-0.025699012,0.0606066,-0.031879585
2006-06-08,-0.0018145293,0.00863871,-0.02417422,0.058066368,-0.019205838
2006-06-09,-0.008350998,0.0103175845,-0.02334486,0.04926476,-0.009045571
2006-06-10,-0.016069718,0.010207843,-0.021592185,0.03452015,-0.012774602
2006-06-11,-0.025363889,0.0069431327,-0.020227216,0.022513837,-0.01651746
2006-06-12,-0.034077983,0.0041721705,-0.018296398,0.0111745,-0.015221626
2006-06-13,-0.039726797,0.00029394403,-0.016579233,-0.0013104379,-0.0003431365
2006-06-14,-0.027553074,-0.0042675612,-0.00021656603,-0.01475665,0.002943568
2006-06-15,-0.004084803,-0.00500754,-0.0005974397,-0.013172239,0.011274733
2006-06-16,-0.008143038,-0.006248611,0.0015719458,0.024835587,0.014686517
2006-06-17,-0.01447957,-0.0069373334,0.005649306,-0.0019363165,0.0071709827
2006-06-18,-0.02122559,-0.008410692,0.0077750757,-0.01894325,-0.00048087537
2006-06-19,-0.024369273,-0.010307078,0.05380425,-0.031136334,0.0015630424
2006-06-20,-0.025401298,-0.009998426,0.042613305,-0.043448985,0.0026133955
2006-06-21,-0.018052317,-0.0077398485,0.033030592,-0.055779994,-0.0043196753
2006-06-22,-0.01622305,-0.008006065,0.025734983,-0.06741062,-0.010696486
2006-06-23,-0.018920228,-0.004790834,0.020004816,-0.07974818,-0.015010357
2006-06-24,-0.019618336,-0.0042985426,0.01600165,-0.07549065,-0.0171014
2006-06-25,-0.010913357,-0.0069412133,0.013993636,-0.019299239,-0.020347469
2006-06-26,0.014075503,-0.0068482943,0.012362778,-0.015720487,-0.022290885
2006-06-27,0.006954968,-0.0041095605,0.010495611,-0.039561957,-0.024053961
2006-06-28,-0.0010293126,-0.0062875776,0.007604964,-0.03830141,-0.026820522
2006-06-29,-0.009283692,-0.007695129,0.005097054,0.021165788,-0.029027112
2006-06-30,-0.016732085,-0.007966568,0.0029207617,-0.0036273599,-0.02660646
2006-07-01,-0.024267022,-0.008882338,0.0010633618,-0.018607318,-0.0010566413
2006-07-02,-0.03145754,-0.006879191,-0.00019061565,-0.02726373,0.04299791
2006-07-03,-0.035995863,-0.0068371976,-0.0013714209,-0.022818863,0.033558145
2006-07-04,-0.037878808,-0.0011775587,-0.0023516342,-0.017210245,0.021819256
2006-07-05,-0.03665223,0.007084962,-0.0033119097,-0.03756568,0.016289249
2006-07-06,-0.035963126,0.0037776735,-0.0036635548,-0.054151773,0.012031525
2006-07-07,-0.03479444,0.001620343,-0.0032220855,-0.06620002,0.0064969286
2006-07-08,-0.03254147,0.00074034743,-0.0030641556,-0.07270324,0.0031639114
2006-07-09,-0.030851338,0.00311964,-0.0031424314,-0.08091673,0.002894409
2006-07-10,-0.03201103,0.0026184618,-0.006286368,-0.07879582,0.0023914576
2006-07-11,-0.015314277,-0.0011496413,-0.010281213,-0.08674957,0.0016162321
2006-07-12,-0.018369157,0.00010633841,-0.009613633,-0.09790355,0.003281355
2006-07-13,-0.024609555,0.003131669,-0.0084563345,-0.104776844,0.0039574876
2006-07-14,-0.02889311,-0.0011865962,-0.00805717,-0.10716091,-0.0010060668
2006-07-15,-0.032454513,-0.004900799,-0.008097351,-0.10351172,0.0036173388
2006-07-16,-0.03565818,-0.008040101,-0.008636095,-0.09742567,0.014226779
2006-07-17,-0.03776369,-0.0100224735,-0.008425966,-0.09729914,0.010823607
2006-07-18,-0.039289407,-0.0033712657,-0.0073451325,-0.09982963,0.005462274
2006-07-19,-0.038937148,0.010577688,-0.005142927,-0.099252746,0.00058371574
2006-07-20,-0.037676323,0.0066236835,-0.003608115,-0.102047995,-0.003496334
2006-07-21,-0.039339412,0.0047601312,-0.0036868304,-0.10886511,-0.0071473494
2006-07-22,-0.019238692,0.0017298851,-0.003465876,-0.112850174,-0.010306977
2006-07-23,-0.0027009845,-0.00093213096,-0.0039454103,-0.07152563,-0.012906861
2006-07-24,-0.0091995485,-0.002727028,-0.0026974902,-0.078231305,-0.015962757
2006-07-25,-0.016244095,-0.004134844,-0.00298094,-0.08051145,-0.018456165
2006-07-26,-0.023685873,-0.004203772,-0.0023649037,-0.080251396,-0.019175008
2006-07-27,-0.027166542,-0.0042132707,-0.0023414195,-0.08557461,-0.019659046
2006-07-28,-0.026645679,-0.0047416594,-0.001564078,-0.082499355,-0.019799165
2006-07-29,-0.028276417,-0.005140094,-0.000992775,-0.083975255,-0.019732889
2006-07-30,-0.029225647,-0.0067170244,-0.0008175969,-0.08904864,-0.019420113
2006-07-31,-0.029199284,-0.008352965,-0.0012178943,-0.08182895,0.006826073
2006-08-01,-0.015714929,-0.008847283,-0.0010929555,-0.074406,0.02693402
2006-08-02,0.011078961,-0.009705226,-0.0014717057,-0.07735801,0.017269716
2006-08-03,0.034445502,-0.010751975,-0.0019344762,-0.021142274,0.009666592
2006-08-04,0.030095525,-0.0019058697,-0.0016511455,-0.004235029,0.0040981174
2006-08-05,0.019806199,0.008449096,-0.001792796,0.07932302,-0.0006302744
2006-08-06,0.011542648,0.004724797,-0.002048567,0.061674803,-0.004718125
2006-08-07,0.00707417,0.001936907,-0.002181664,0.06173843,-0.0068147853
2006-08-08,0.0045074373,8.8997185e-05,-0.0027898327,0.04096812,0.005207531
2006-08-09,0.008501172,-0.0017950498,-0.003373541,0.021764636,0.007637389
2006-08-10,0.009017453,0.0045832694,-0.0041140914,0.024057776,0.0024743155
2006-08-11,0.021180153,0.0049942452,-0.003443122,0.025184155,-0.0015475228
2006-08-12,0.020559594,0.0025456473,-0.0030419454,0.016478509,-0.006293826
2006-08-13,0.013779476,0.00045756996,-0.003423646,0.023846239,-0.010606762
2006-08-14,0.027674317,-0.002283737,-0.004429102,0.015693069,-0.014460001
2006-08-15,0.02943898,-0.0049030967,-0.004297197,0.008097768,-0.016903613
2006-08-16,0.022952363,-0.0061267205,-0.003795907,-0.00077041984,-0.019857328
2006-08-17,0.023888014,-0.00579344,0.003371425,-0.0122458935,-0.02116739
2006-08-18,0.032087266,-0.005248323,0.012901984,-0.020455807,-0.022299591
2006-08-19,0.028063536,-0.004495103,0.011976093,0.028807372,-0.024374034
2006-08-20,0.034662016,-0.0044667684,0.008091427,0.040261954,-0.025170714
2006-08-21,0.038995452,-0.005988447,0.0022392198,0.01773724,-0.023408066
2006-08-22,0.035634257,-0.0077857915,-0.00075672567,0.029843092,0.035949163
2006-08-23,0.029067852,-0.009550114,-0.00066464394,0.0642772,0.021951184
2006-08-24,0.034165025,-0.0110217,-0.00048834085,0.075654,0.011140518
2006-08-25,0.03801684,-0.0099970745,0.00013881922,0.07691693,0.00436718
2006-08-26,0.03717257,-0.0063762143,0.0007874593,0.061334163,-0.0006301105
2006-08-27,0.03266684,-0.0070490483,0.000232324,0.06295815,-0.0049834475
2006-08-28,0.038466915,-0.007276632,0.0007333979,0.0714134,0.034771785
2006-08-29,0.03898228,-0.007240478,-0.0012506545,0.044451028,0.039412186
2006-08-30,0.03522089,0.0030028988,-0.003782913,0.06635594,0.028613634
2006-08-31,0.0301648,0.0041949116,-0.0056584254,0.05985567,0.0266814
2006-09-01,0.025441036,0.0018580947,-0.0062555075,0.045333892,0.0213629
2006-09-02,0.021570504,-0.0008443296,-0.006446719,0.032741606,0.020575225
2006-09-03,0.02321729,-0.0024129022,-0.00674133,0.025808483,0.017177418
2006-09-04,0.022582658,-0.0037773345,-0.009306982,0.025490254,0.011595465
2006-09-05,0.018194228,-0.004099883,-0.011696331,0.036533087,0.0061526373
2006-09-06,0.013339043,0.0069814734,-0.012937717,0.056783557,0.002802968
2006-09-07,0.008900873,0.008175874,-0.013980605,0.03733185,2.8729439e-05
2006-09-08,0.0053351745,0.0120787695,-0.015926726,0.04283932,-0.0032414198
2006-09-09,0.0011843294,0.018405411,-0.017067395,0.043955088,-0.0059343055
2006-09-10,-0.0031089336,0.013785627,-0.016115561,0.045315355,-0.008756071
2006-09-11,-0.0066466853,0.009500386,-0.015428774,0.027539253,-0.0103908405
2006-09-12,-0.010307826,0.008173116,-0.014831036,0.019543797,-0.011380024
2006-09-13,-0.014154375,0.0078057554,-0.013395771,0.010372996,-0.0123172775
2006-09-14,-0.017292663,0.0055443738,0.0071760044,0.0027152598,-0.013852611
2006-09-15,-0.0201369,0.003712099,0.0090985,-0.0025010705,-0.016107768
2006-09-16,-0.023879983,0.003954228,0.0055369586,-0.009854317,-0.017916061
2006-09-17,-0.02522381,0.0040057376,0.0021427348,-0.014899254,-0.019403994
2006-09-18,-0.024305914,0.0023344103,-0.00012989342,-0.020062417,-0.01697535
2006-09-19,-0.02274732,0.0015695691,-0.0008671582,-0.02624163,-0.008951001
2006-09-20,-0.024903942,0.0035128575,0.00055969507,-0.032037467,0.006188385
2006-09-21,-0.028400395,0.004754154,-0.0018430427,-0.0013033152,0.015863568
2006-09-22,-0.031881183,0.006500546,0.007871486,-0.016032368,0.036514215
2006-09-23,-0.018662632,0.0056162067,0.009056799,-0.024101943,0.055830784
2006-09-24,-0.009377599,0.005920911,0.0076138675,-0.030153781,0.04808888
2006-09-25,0.0034122318,0.0035360958,0.0040881634,-0.035497338,0.04134155
2006-09-26,0.0011258498,0.001954645,-0.00058256835,-0.038368493,0.035166062
2006-09-27,-0.0040172786,0.0009143092,-0.0008482933,-0.03989014,0.036399208
2006-09-28,-0.009068437,0.00035728328,-0.0023583472,-0.041472107,0.04842017
2006-09-29,-0.005462207,-0.00020462647,-0.005101703,-0.04246533,0.044409342
2006-09-30,0.0028007478,-0.00072828867,-0.009510964,-0.041559964,0.038490035
2006-10-01,-0.0014949739,-0.0020752866,-0.011246622,-0.0368084,0.035477355
2006-10-02,-0.0031831414,0.0017821528,-0.015698314,-0.015197128,0.029672153
2006-10-03,0.00061217695,0.0035512578,-0.019330017,0.04031703,0.024907745
2006-10-04,0.004219413,0.0022202376,-0.022295944,0.033088505,0.020925269
2006-10-05,0.005111918,0.0010947492,-0.024392992,0.034602255,0.017458066
2006-10-06,0.015235573,-3.796816e-05,-0.026851043,0.01879409,0.01510933
2006-10-07,0.009485997,-0.0006673075,-0.029404968,0.0109042525,0.013779096
2006-10-08,0.0018098354,0.0004949346,-0.03280402,0.016079128,0.012478322
2006-10-09,-0.0020435452,0.0047867373,-0.0360395,0.03590694,0.015112542
2006-10-10,-0.004614897,0.0019333102,-0.037202574,0.027082145,0.0154795945
2006-10-11,-0.007003039,0.0010315422,-0.038390152,0.016143322,0.013042457
2006-10-12,-0.008334376,0.0015083868,-0.038928382,0.038854808,0.010691129
2006-10-13,-0.008854367,0.004770672,-0.03958381,0.019915372,0.00860624
2006-10-14,-0.010314226,0.004409779,-0.040788695,0.029327929,0.0051171333
2006-10-15,-0.01218988,0.0033133067,-0.041841194,0.032291114,0.0020187423
2006-10-16,-0.014050163,0.005300369,-0.043560103,0.016341865,0.0026891306
2006-10-17,-0.01603622,0.007924765,-0.043435387,0.009077668,0.0025592
2006-10-18,-0.003929369,0.0066070445,-0.03506928,0.0052662194,0.0004994869
2006-10-19,-0.00012827665,0.004164055,-0.01636161,0.0004030168,-0.00075962394
2006-10-20,-0.0035363361,0.0031854026,-0.015151247,-0.0013861358,-0.00037252903
2006-10-21,-0.006249167,0.0023995377,-0.01913932,0.021991313,-0.00091435015
2006-10-22,-8.21501e-05,0.0020435937,-0.02279757,0.013301998,-0.0004657954
2006-10-23,0.010974608,0.0014066789,-0.025359184,0.0044036806,-0.00060382485
2006-10-24,0.0151572,0.0010321699,-0.021084085,-0.00010496378,-0.002550222
2006-10-25,0.010608479,0.0006799903,0.0014652759,0.029612184,-0.0045485273
2006-10-26,0.007575609,0.00020604394,0.04479903,0.015803427,-0.006899558
2006-10-27,0.0029079467,-0.00023700297,0.026014775,0.009542793,-0.008758552
2006-10-28,0.0040623546,-0.00058920495,0.01298663,0.0056209266,-0.010104746
2006-10-29,0.002195321,-0.0009112898,0.0020314157,0.0002873838,-0.011303179
2006-10-30,-0.0014067814,-0.0010402817,-0.006604284,-0.0036975145,0.00156755
2006-10-31,-0.002880603,-0.0011993367,-0.01285179,-0.006104231,0.019075863
2006-11-01,-0.0016306192,-0.0011063144,-0.018936291,0.0058066845,0.008792855
2006-11-02,0.00056099147,-0.00074345246,-0.024926946,0.008300871,0.008208193
2006-11-03,0.0018087775,-0.0007356033,-0.028457046,0.0026547313,0.025513746
2006-11-04,-0.0012456104,-0.0003982596,-0.030641079,-0.0017703474,0.016313128
2006-11-05,-0.0047790855,0.00070848316,-0.032303825,-0.003955573,0.012739368
2006-11-06,-0.0071710125,0.00075877085,-0.032915175,-0.0064921677,0.01329682
2006-11-07,-0.00852266,0.00089692883,0.024968892,-0.0070895255,0.010630354
2006-11-08,-0.006592907,0.0008927807,0.039825693,0.00785473,0.0069197267
2006-11-09,0.0022464544,0.00087111443,0.025262251,0.00804016,0.0037933737
2006-11-10,-0.0038832352,0.000806706,0.01496987,0.0037294328,0.0009875298
2006-11-11,0.005679898,0.00060961023,0.0051104277,-0.0034567714,-0.0015025958
2006-11-12,0.0067139193,0.00052857026,-0.0024159402,-0.00583753,-0.0034641102
2006-11-13,0.0026834458,0.00056790374,-0.0069682896,-0.00449124,0.0057827756
2006-11-14,-1.4610589e-05,0.0006014351,-0.009335116,-0.0036275983,0.0074287653
2006-11-15,-0.0012034774,0.0006179493,-0.014533997,-0.006102234,0.0018105805
2006-11-16,5.763024e-05,0.00013769977,-0.012686014,0.013714701,-0.0020629987
2006-11-17,0.004447736,-0.00039659627,0.006323725,0.009829313,-0.004954599
2006-11-18,0.0008813292,-0.00082125515,-0.0020064712,0.0060275495,-0.0064635426
2006-11-19,5.6795776e-05,-0.001101084,-0.008479133,0.0025811791,-0.007348813
2006-11-20,0.004066065,0.0006708186,-0.012204945,0.0032705367,-0.008436456
2006-11-21,0.008561306,0.00045375898,-0.01583229,0.010801643,-0.009467818
2006-11-22,0.010444194,-0.00011796877,-0.017164975,0.011277407,-0.010420561
2006-11-23,0.012067065,0.0034844372,-0.016307056,0.005461812,-0.011652008
2006-11-24,0.005611524,0.0025830977,-0.019838944,0.022192419,-0.012889229
2006-11-25,0.009244852,0.0031204764,-0.004506767,0.020207614,-0.013317265
2006-11-26,0.003029555,0.0075419284,0.027630165,0.017394096,-0.014207974
2006-11-27,0.00031460822,0.0077611245,0.012716934,0.028938532,-0.015180305
2006-11-28,-0.00047456473,0.0050537195,0.0053839236,0.018365353,-0.015854448
2006-11-29,-0.0006475076,0.003916161,0.00061383843,0.014020473,-0.015879564
2006-11-30,-0.0024830103,0.004934443,-0.005266145,0.01722622,-0.015323423
2006-12-01,-0.0034317225,0.003654141,-0.011141777,0.028870583,-0.016197816
2006-12-02,0.0060535297,0.0028493274,0.004937783,0.018153995,-0.017169237
2006-12-03,0.00593856,0.002344966,0.0219374,0.012720406,-0.017414376
2006-12-04,0.0076438114,0.002040822,0.009039462,0.00891149,-0.017802492
2006-12-05,0.0083238855,0.0017786678,0.0024691224,0.0119972825,-0.018263444
2006-12-06,0.004513733,0.0019740686,0.022661999,0.011388034,-0.018646538
2006-12-07,0.009397827,0.002128359,0.011052653,0.007681817,-0.018572412
2006-12-08,0.01119224,0.0016713105,0.013136849,0.004580736,-0.018234193
2006-12-09,0.00734894,0.005754376,0.010765612,0.0014086068,-0.018041477
2006-12-10,0.0033856854,0.013539918,0.0037720054,0.00052574277,-0.018182635
2006-12-11,0.011172712,0.011268036,-0.0010998696,-0.000559628,-0.017567433
2006-12-12,0.007030897,0.011965614,-0.00584583,-0.00021088123,-0.0063215047
2006-12-13,0.0058010295,0.0077981763,-0.0077706873,-0.00045791268,-0.0049379617
2006-12-14,0.0014439151,0.0074475016,-0.009818673,0.0047982335,-0.009164721
2006-12-15,-0.000750646,0.005724393,-0.013943568,0.03774944,-0.011639163
2006-12-16,0.004467711,0.0046955105,-0.017126799,0.034256846,-0.01340434
2006-12-17,0.004462898,0.0041782185,-0.018124193,0.032092452,-0.014828324
2006-12-18,0.0028814673,0.0040817987,-0.019930527,0.021262676,-0.016303256
2006-12-19,0.0006394014,0.0040595233,-0.020141393,0.015299439,-0.016218215
2006-12-20,-0.00066787004,0.0040875934,-0.020005256,0.011693925,-0.0021454766
2006-12-21,-0.0013609529,0.0040996745,-0.022504807,0.010716885,0.0008066818
2006-12-22,-0.002264686,0.0048724785,-0.025355905,0.00852102,-0.0050548315
2006-12-23,-0.0031522363,0.0033791494,-0.02417171,0.0057735145,-0.008153379
2006-12-24,-0.004496917,0.0027466137,-0.023773178,0.024219066,-0.009929635
2006-12-25,-0.0053667203,0.002628278,-0.025963336,0.02131319,-0.011075765
2006-12-26,-0.005998209,0.0026565846,-0.027673423,0.013748288,-0.011642441
2006-12-27,-0.0067078248,0.002677638,-0.03038168,0.01045236,-0.0114762485
2006-12-28,-0.00095745176,0.0025961269,-0.033038437,0.021566302,-0.011542149
2006-12-29,-0.0013343468,0.002585452,-0.035057425,0.018238693,-0.012089834
2006-12-30,0.0020478293,0.0025963634,-0.036813125,0.01265949,-0.012918934
2006-12-31,0.0033639297,0.0026389342,-0.03851156,0.008498132,-0.013473287
2007-01-01,0.0068410262,0.004097838,-0.039780006,0.020892233,-0.01429195
2007-01-02,0.0089086,0.0037226938,-0.040778846,0.027934372,-0.015610993
2007-01-03,0.003938034,0.0034084935,-0.04136975,0.026792288,0.002634868
2007-01-04,0.005113229,0.0031937659,-0.041350514,0.018878222,-0.00038705766
2007-01-05,0.0018603131,0.0050705336,-0.04091467,0.013383001,-0.0042440966
2007-01-06,0.006662883,0.0076537468,-0.041625366,0.02099362,-0.00652162
2007-01-07,0.0061576664,0.005470434,-0.04076895,0.023921281,-0.008269273
2007-01-08,0.007335484,0.0046859216,-0.041043058,0.01954633,-0.009731784
2007-01-09,0.0046216995,0.008055275,-0.042168096,0.01873961,-0.010909878
2007-01-10,0.004851453,0.00865479,-0.04384692,0.033192724,-0.011821225
2007-01-11,0.008689195,0.0068934336,-0.04475163,0.03836915,-0.012517929
2007-01-12,0.0041433424,0.005866129,-0.045591548,0.03462562,-0.009628795
2007-01-13,0.0016297624,0.0053045694,-0.046788663,0.03238249,-0.00047235936
2007-01-14,0.0020253062,0.0047698487,-0.047554508,0.024874628,-0.0060107633
2007-01-15,-0.00081483275,0.004497744,-0.04735154,0.02416107,-0.009252541
2007-01-16,0.0026468039,0.004267864,-0.04814595,0.023809731,-0.012096912
2007-01-17,0.0070552975,0.0040390976,-0.046335876,0.033532202,-0.014334254
2007-01-18,0.012266658,0.0037793964,-0.045954645,0.04257536,-0.016379312
2007-01-19,0.005704798,0.0036139805,-0.047478393,0.068300396,-0.011311144
2007-01-20,0.0046807155,0.0035141315,-0.0480683,0.043415397,-0.009889536
2007-01-21,0.007101409,0.0035785493,-0.04701838,0.03592655,-0.013631135
2007-01-22,0.005173512,0.0036131628,-0.04402411,0.032951742,-0.016370669
2007-01-23,0.0019304305,0.0035108663,-0.037354693,0.023374408,-0.017543413
2007-01-24,0.00043277442,0.0032448005,-0.031152248,0.018951982,-0.019482374
2007-01-25,-0.0010625795,0.0032227673,-0.02573128,0.017280936,-0.015189074
2007-01-26,4.003942e-05,0.0032403637,0.020127177,0.016145915,0.01887957
2007-01-27,0.000132896,0.003244631,0.009154543,0.015286386,0.021929935
2007-01-28,-0.0018219352,0.0031398367,0.0027154237,0.013948619,0.01265011
2007-01-29,-0.0029511377,0.0034479108,0.021412417,0.013495833,0.007315591
2007-01-30,-0.0038538724,0.003767999,0.013861969,0.01355657,0.0046994463
2007-01-31,-0.0050807223,0.0038548484,0.008146763,0.013564557,0.00287164
2007-02-01,-0.0056968406,0.003913479,0.006972462,0.014213383,0.0005723089
2007-02-02,-0.0059159547,0.0039323512,0.023373768,0.014214456,-0.0018697008
2007-02-03,-0.006657712,0.0038170218,0.018771052,0.0142968,-0.003355056
2007-02-04,-0.007571362,0.0037685893,0.011847079,0.014293462,-0.0032337978
2007-02-05,-0.006615728,0.003667513,0.007549688,0.011150688,-0.0027321205
2007-02-06,-0.0049412847,0.0033767167,0.0044617355,0.0056638718,-0.0032862946
2007-02-07,-0.0048435032,0.0034114365,0.0038438886,0.002357185,-0.004839584
2007-02-08,-0.0041450113,0.0035278108,0.015977219,0.0011330247,-0.007184252
2007-02-09,-0.0011324883,0.0035868082,0.023534134,0.00031143427,-0.009570405
2007-02-10,0.0007177666,0.0035898332,0.015754223,-0.0005264878,-0.011000425
2007-02-11,0.009021848,0.0036591906,0.0106830895,-0.0010076761,-0.011780545
2007-02-12,0.011076614,0.0037052408,0.0061103553,-0.0021138191,-0.0023166686
2007-02-13,0.010222957,0.0037150607,0.0007085502,-0.0026036203,0.0036636293
2007-02-14,0.01265455,0.0035993252,-0.0025274009,-0.003575325,0.012369849
2007-02-15,0.007860869,0.0037741978,-0.0039660335,-0.004357189,0.004874572
2007-02-16,0.0035964102,0.0044343583,-0.007182583,-0.004083246,0.0026915222
2007-02-17,0.0007922724,0.004468655,0.0025156736,-0.004371345,0.002757959
2007-02-18,-9.801239e-05,0.004523374,0.0020879656,-0.0069319606,0.0042896494
2007-02-19,-0.0009387061,0.004377963,-0.0032902807,-0.009532064,0.0008706376
2007-02-20,-0.0017708465,0.0043642744,0.012121573,-0.01053229,-0.0016079247
2007-02-21,0.0054279417,0.0043485668,0.014747828,-0.01169163,-0.003364034
2007-02-22,0.003633961,0.004372524,0.0061180443,-0.0120070875,-0.004835926
2007-02-23,0.0025111064,0.0046797805,0.011155441,-0.012791067,-0.004740812
2007-02-24,0.009149104,0.0048364867,0.0059862584,-0.013294846,-0.0051290914
2007-02-25,0.012018874,0.0048318747,0.00077982247,-0.014094353,-0.005535431
2007-02-26,0.007767834,0.0048113745,-0.0025769174,-0.014873952,-0.0060720667
2007-02-27,0.009828813,0.004775338,-0.005743474,-0.016065657,-0.0064473078
2007-02-28,0.011881247,0.0047419854,-0.008706927,-0.017503291,0.0026139244
2007-03-01,0.013165906,0.0046328735,-0.01083304,-0.019143462,0.00072804093
2007-03-02,0.008518696,0.0045987032,-0.013287947,0.0019407272,-0.0022481307
2007-03-03,0.013635382,0.004569657,-0.016160965,0.04495883,-0.0010530576
2007-03-04,0.008358479,0.004649706,-0.018323973,0.04421866,-0.002664104
2007-03-05,0.010119222,0.004632123,-0.019460395,0.041769624,-0.005350001
2007-03-06,0.012643263,0.004616035,-0.021231875,0.031452864,-0.0076324344
2007-03-07,0.012431942,0.0046765003,-0.0218703,0.030723423,-0.008383311
2007-03-08,0.008466288,0.0046564396,-0.022072464,0.0426777,-0.009205028
2007-03-09,0.010657884,0.0046675857,-0.02486457,0.05127713,-0.00976222
2007-03-10,0.006982118,0.004620079,-0.028758973,0.048131198,-0.010454662
2007-03-11,0.0036521554,0.004310852,-0.03351687,0.0413917,-0.010450296
2007-03-12,0.0013713539,0.0034897868,-0.03670916,0.034890085,-0.010859095
2007-03-13,-0.00042434782,0.0027504228,-0.040650383,0.03223452,-0.007553898
2007-03-14,-0.0015832335,0.002566535,-0.043882072,0.034536153,-0.0069209486
2007-03-15,-0.0024195835,0.0038585346,-0.044373572,0.028769374,-0.008795232
2007-03-16,-0.0034633502,0.0041559786,-0.04443404,0.028245598,-0.011634842
2007-03-17,-0.0047122687,0.0032710042,-0.044917017,0.036318302,-0.013582714
2007-03-18,0.002390124,0.0025322866,-0.046390697,0.028350651,-0.01628697
2007-03-19,0.0027699843,0.0016444102,-0.047099695,0.034323245,-0.018690996
2007-03-20,0.0042519197,0.001745984,-0.047487363,0.042592973,-0.020431042
2007-03-21,0.0034423247,0.0017936192,-0.048173577,0.026813209,-0.02014821
2007-03-22,-0.00073194504,0.0010117795,-0.048826844,0.013660938,0.0025970489
2007-03-23,-0.0028100088,0.0005403124,-0.04951427,0.002480954,0.012800567
2007-03-24,-0.0032161549,7.815845e-05,-0.0494122,-0.00494951,0.0069598556
2007-03-25,-0.004976198,0.0023269318,-0.048008032,-0.013398081,0.0059992373
2007-03-26,-0.0082912445,0.0034767445,-0.035919935,-0.019123763,0.005452104
2007-03-27,-0.011956707,0.0067739785,-0.0009351373,-0.02296403,0.0018793643
2007-03-28,-0.014607489,0.008581521,0.02070047,-0.027172506,-0.0010190308
2007-03-29,-0.01048705,0.0065455083,0.03818068,-0.03196326,-0.0042891577
2007-03-30,-0.004559569,0.006282799,0.025951713,-0.037480026,-0.0055155978
2007-03-31,-0.007218033,0.0046952106,0.017093748,-0.041952282,0.00027531385
2007-04-01,-0.012214303,0.003574323,0.050493434,-0.04690513,0.0017558783
2007-04-02,-0.017141744,0.0100758895,0.054950878,-0.05249816,-0.0038007125
2007-04-03,-0.018768907,0.0058462247,0.041898325,-0.05777955,-0.0066813976
2007-04-04,-0.019811668,0.0037004426,0.037643,-0.04933974,-0.00805676
2007-04-05,-0.021280773,0.0025507025,0.03531307,-0.051919788,-0.0036811978
2007-04-06,-0.02238395,0.001503054,0.030902192,-0.042924315,-0.004015416
2007-04-07,-0.023100607,0.0007062666,0.023667008,-0.041754514,-0.007841766
2007-04-08,-0.023950003,7.2252005e-05,0.017573342,-0.038042426,-0.011183135
2007-04-09,-0.025666922,-0.00055665895,0.012128785,-0.038261414,-0.0142694935
2007-04-10,-0.026720405,-0.0010571778,0.007396087,-0.040614814,-0.016327709
2007-04-11,-0.027998455,-0.0015800558,0.030374333,-0.034459233,-0.012450315
2007-04-12,-0.02981456,-0.002080582,0.047696844,-0.024461657,-0.01005321
2007-04-13,-0.032312594,-0.0015095696,0.04006572,-0.033462375,-0.013691403
2007-04-14,-0.03522927,0.0032101497,0.03136374,-0.040480077,-0.016794384
2007-04-15,-0.037419297,0.0065402016,0.024170205,-0.046364814,-0.008316562
2007-04-16,-0.03950267,0.008844737,0.016988814,-0.051777303,-0.0035583451
2007-04-17,-0.040584262,0.009849574,0.008024678,-0.05891487,-0.007587731
2007-04-18,-0.04021323,0.0059868246,0.013228878,-0.04521367,-0.0040386096
2007-04-19,-0.040678844,0.0034368783,0.014070198,-0.0019910634,-0.000300318
2007-04-20,-0.041373327,0.0031421036,0.012755483,0.00245291,-0.006480098
2007-04-21,-0.042062536,0.0037833974,0.023017958,0.0042893887,-0.012449786
2007-04-22,-0.04497957,0.0018328279,0.02750136,0.012829483,-0.016088717
2007-04-23,-0.04811344,-0.0004079193,0.01710543,0.0062359273,-0.020088889
2007-04-24,-0.049508374,3.0748546e-05,0.0060750544,0.00014299154,-0.02352561
2007-04-25,-0.04959861,-0.0019307807,-0.00077708066,-0.0026251078,-0.025900066
